#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time
1508	1.508000e-01	5.000000e+01	8.299349e-05	5.757098e-04	6.829419e-04	0.000000e+00	1.518912e+04
1509	1.509000e-01	5.000000e+01	7.787167e-05	5.697194e-04	6.776448e-04	0.000000e+00	1.522425e+04
1510	1.510000e-01	5.000000e+01	7.605767e-05	5.678904e-04	6.757642e-04	0.000000e+00	1.525898e+04
1511	1.511000e-01	5.000000e+01	7.746571e-05	5.651473e-04	6.673710e-04	0.000000e+00	1.529086e+04
1512	1.512000e-01	5.000000e+01	8.228295e-05	5.672564e-04	6.611900e-04	0.000000e+00	1.532437e+04
1513	1.513000e-01	5.000000e+01	7.409731e-05	5.588750e-04	6.604363e-04	0.000000e+00	1.535920e+04
1514	1.514000e-01	5.000000e+01	7.898555e-05	5.625624e-04	6.487452e-04	0.000000e+00	1.539518e+04
1515	1.515000e-01	5.000000e+01	7.163793e-05	5.523319e-04	6.494178e-04	0.000000e+00	1.543249e+04
1516	1.516000e-01	5.000000e+01	7.431170e-05	5.517965e-04	6.472477e-04	0.000000e+00	1.546978e+04
1517	1.517000e-01	5.000000e+01	7.671843e-05	5.505165e-04	6.386349e-04	0.000000e+00	1.550696e+04
1518	1.518000e-01	5.000000e+01	7.155429e-05	5.429968e-04	6.380142e-04	0.000000e+00	1.554365e+04
1519	1.519000e-01	5.000000e+01	7.220519e-05	5.405954e-04	6.352407e-04	0.000000e+00	1.558080e+04
1520	1.520000e-01	5.000000e+01	8.836916e-05	5.376865e-04	6.290154e-04	0.000000e+00	1.561786e+04
1521	1.521000e-01	5.000000e+01	7.450670e-05	5.322115e-04	6.201704e-04	0.000000e+00	1.565447e+04
1522	1.522000e-01	5.000000e+01	9.756575e-05	5.266113e-04	6.148925e-04	0.000000e+00	1.569187e+04
1523	1.523000e-01	5.000000e+01	6.999592e-05	5.216963e-04	6.112510e-04	0.000000e+00	1.572913e+04
1524	1.524000e-01	5.000000e+01	6.943770e-05	5.285021e-04	6.063460e-04	0.000000e+00	1.576546e+04
1525	1.525000e-01	5.000000e+01	7.013567e-05	5.171134e-04	6.024971e-04	0.000000e+00	1.580123e+04
1526	1.526000e-01	5.000000e+01	6.894719e-05	5.122649e-04	5.991833e-04	0.000000e+00	1.583658e+04
1527	1.527000e-01	5.000000e+01	6.705362e-05	5.071076e-04	5.939482e-04	0.000000e+00	1.587320e+04
1528	1.528000e-01	5.000000e+01	7.796771e-05	5.023961e-04	5.842026e-04	0.000000e+00	1.590886e+04
1529	1.529000e-01	5.000000e+01	7.387495e-05	5.001897e-04	5.810466e-04	0.000000e+00	1.594498e+04
1530	1.530000e-01	5.000000e+01	6.647467e-05	4.972501e-04	5.817283e-04	0.000000e+00	1.598168e+04
1531	1.531000e-01	5.000000e+01	6.449960e-05	4.933879e-04	5.739539e-04	0.000000e+00	1.601613e+04
1532	1.532000e-01	5.000000e+01	7.277218e-05	4.909223e-04	5.660347e-04	0.000000e+00	1.605138e+04
1533	1.533000e-01	5.000000e+01	7.001048e-05	4.904030e-04	5.608554e-04	0.000000e+00	1.608598e+04
1534	1.534000e-01	5.000000e+01	6.382421e-05	4.848440e-04	5.671629e-04	0.000000e+00	1.612119e+04
1535	1.535000e-01	5.000000e+01	6.220023e-05	4.828973e-04	5.616443e-04	0.000000e+00	1.615490e+04
1536	1.536000e-01	5.000000e+01	6.600585e-05	4.812359e-04	5.546307e-04	0.000000e+00	1.618672e+04
1537	1.537000e-01	5.000000e+01	9.784340e-05	4.813878e-04	5.500466e-04	0.000000e+00	1.621904e+04
1538	1.538000e-01	5.000000e+01	6.650905e-05	4.771737e-04	5.565806e-04	0.000000e+00	1.625515e+04
1539	1.539000e-01	5.000000e+01	5.978548e-05	4.716948e-04	5.497557e-04	0.000000e+00	1.628718e+04
1540	1.540000e-01	5.000000e+01	5.960546e-05	4.695038e-04	5.471876e-04	0.000000e+00	1.631709e+04
1541	1.541000e-01	5.000000e+01	6.204489e-05	4.685770e-04	5.473537e-04	0.000000e+00	1.634902e+04
1542	1.542000e-01	5.000000e+01	6.255057e-05	4.661949e-04	5.395022e-04	0.000000e+00	1.638308e+04
1543	1.543000e-01	5.000000e+01	6.192882e-05	4.629961e-04	5.339483e-04	0.000000e+00	1.641862e+04
1544	1.544000e-01	5.000000e+01	5.721227e-05	4.589985e-04	5.330542e-04	0.000000e+00	1.644965e+04
1545	1.545000e-01	5.000000e+01	5.931345e-05	4.578003e-04	5.295584e-04	0.000000e+00	1.648484e+04
1546	1.546000e-01	5.000000e+01	5.685728e-05	4.544333e-04	5.269844e-04	0.000000e+00	1.652165e+04
1547	1.547000e-01	5.000000e+01	5.894094e-05	4.534509e-04	5.234028e-04	0.000000e+00	1.655857e+04
1548	1.548000e-01	5.000000e+01	6.320337e-05	4.740836e-04	5.130790e-04	0.000000e+00	1.659572e+04
1549	1.549000e-01	5.000000e+01	5.917387e-05	4.512954e-04	5.218635e-04	0.000000e+00	1.663190e+04
1550	1.550000e-01	5.000000e+01	5.685282e-05	4.468463e-04	5.157561e-04	0.000000e+00	1.666555e+04
1551	1.551000e-01	5.000000e+01	5.618572e-05	4.462348e-04	5.128260e-04	0.000000e+00	1.670029e+04
1552	1.552000e-01	5.000000e+01	5.488854e-05	4.447852e-04	5.125090e-04	0.000000e+00	1.673511e+04
1553	1.553000e-01	5.000000e+01	5.693520e-05	4.488340e-04	5.080741e-04	0.000000e+00	1.676918e+04
1554	1.554000e-01	5.000000e+01	5.682525e-05	4.508098e-04	5.130916e-04	0.000000e+00	1.680485e+04
1555	1.555000e-01	5.000000e+01	5.645550e-05	4.466542e-04	5.118439e-04	0.000000e+00	1.684004e+04
1556	1.556000e-01	5.000000e+01	6.201250e-05	4.449736e-04	5.103479e-04	0.000000e+00	1.687608e+04
1557	1.557000e-01	5.000000e+01	5.697647e-05	4.454582e-04	5.051581e-04	0.000000e+00	1.691222e+04
1558	1.558000e-01	5.000000e+01	6.633946e-05	4.456343e-04	5.135555e-04	0.000000e+00	1.694854e+04
1559	1.559000e-01	5.000000e+01	1.758544e-04	4.478840e-04	5.028508e-04	0.000000e+00	1.698523e+04
1560	1.560000e-01	5.000000e+01	6.804845e-05	4.469519e-04	5.042846e-04	0.000000e+00	1.702212e+04
1561	1.561000e-01	5.000000e+01	8.030215e-05	4.501862e-04	5.041963e-04	0.000000e+00	1.705866e+04
1562	1.562000e-01	5.000000e+01	6.812201e-05	4.516636e-04	4.946856e-04	0.000000e+00	1.709498e+04
1563	1.563000e-01	5.000000e+01	1.180011e-04	4.563652e-04	4.857799e-04	0.000000e+00	1.713129e+04
1564	1.564000e-01	5.000000e+01	5.551038e-05	4.466700e-04	5.073080e-04	0.000000e+00	1.716797e+04
1565	1.565000e-01	5.000000e+01	6.463635e-05	4.493565e-04	5.069236e-04	0.000000e+00	1.720430e+04
1566	1.566000e-01	5.000000e+01	6.764068e-05	4.536625e-04	4.938609e-04	0.000000e+00	1.724114e+04
1567	1.567000e-01	5.000000e+01	6.401827e-05	4.505327e-04	5.084879e-04	0.000000e+00	1.727930e+04
1568	1.568000e-01	5.000000e+01	5.376699e-05	4.523395e-04	5.097630e-04	0.000000e+00	1.731718e+04
1569	1.569000e-01	5.000000e+01	1.212532e-04	4.569998e-04	4.911149e-04	0.000000e+00	1.735431e+04
1570	1.570000e-01	5.000000e+01	5.485127e-05	4.558750e-04	5.118452e-04	0.000000e+00	1.739164e+04
1571	1.571000e-01	5.000000e+01	5.956381e-05	4.566662e-04	5.053061e-04	0.000000e+00	1.742899e+04
1572	1.572000e-01	5.000000e+01	6.204247e-05	4.581539e-04	5.155780e-04	0.000000e+00	1.746647e+04
1573	1.573000e-01	5.000000e+01	5.778959e-05	4.603422e-04	5.145092e-04	0.000000e+00	1.750378e+04
1574	1.574000e-01	5.000000e+01	5.819123e-05	4.614588e-04	5.190334e-04	0.000000e+00	1.754098e+04
1575	1.575000e-01	5.000000e+01	5.723209e-05	4.626693e-04	5.181802e-04	0.000000e+00	1.757810e+04
1576	1.576000e-01	5.000000e+01	5.595974e-05	4.622501e-04	5.163168e-04	0.000000e+00	1.761545e+04
1577	1.577000e-01	5.000000e+01	6.591089e-05	4.763863e-04	5.409611e-04	0.000000e+00	1.765262e+04
1578	1.578000e-01	5.000000e+01	6.009174e-05	4.679102e-04	5.260752e-04	0.000000e+00	1.768983e+04
1579	1.579000e-01	5.000000e+01	5.836086e-05	4.650943e-04	5.162838e-04	0.000000e+00	1.772681e+04
1580	1.580000e-01	5.000000e+01	5.761457e-05	4.639057e-04	5.137305e-04	0.000000e+00	1.776355e+04
1581	1.581000e-01	5.000000e+01	5.780130e-05	4.641216e-04	5.194909e-04	0.000000e+00	1.780032e+04
1582	1.582000e-01	5.000000e+01	7.809736e-05	4.657971e-04	5.121751e-04	0.000000e+00	1.783720e+04
1583	1.583000e-01	5.000000e+01	6.172002e-05	4.653747e-04	5.127310e-04	0.000000e+00	1.787410e+04
1584	1.584000e-01	5.000000e+01	5.426317e-05	4.617016e-04	5.118831e-04	0.000000e+00	1.791095e+04
1585	1.585000e-01	5.000000e+01	5.281535e-05	4.599819e-04	5.104393e-04	0.000000e+00	1.794705e+04
1586	1.586000e-01	5.000000e+01	5.335894e-05	4.591800e-04	5.099264e-04	0.000000e+00	1.798344e+04
1587	1.587000e-01	5.000000e+01	5.596089e-05	4.604151e-04	5.043612e-04	0.000000e+00	1.802031e+04
1588	1.588000e-01	5.000000e+01	5.698382e-05	4.575174e-04	5.088410e-04	0.000000e+00	1.805679e+04
1589	1.589000e-01	5.000000e+01	5.239862e-05	4.603906e-04	5.065283e-04	0.000000e+00	1.809338e+04
1590	1.590000e-01	5.000000e+01	9.980992e-05	4.687660e-04	4.620077e-04	0.000000e+00	1.813018e+04
1591	1.591000e-01	5.000000e+01	6.214891e-05	4.558832e-04	5.014736e-04	0.000000e+00	1.816652e+04
1592	1.592000e-01	5.000000e+01	5.354281e-05	4.555308e-04	4.962315e-04	0.000000e+00	1.820246e+04
1593	1.593000e-01	5.000000e+01	5.104049e-05	4.515085e-04	4.982858e-04	0.000000e+00	1.823828e+04
1594	1.594000e-01	5.000000e+01	5.316849e-05	4.521545e-04	4.993702e-04	0.000000e+00	1.827358e+04
1595	1.595000e-01	5.000000e+01	5.333766e-05	4.567474e-04	4.987706e-04	0.000000e+00	1.831001e+04
1596	1.596000e-01	5.000000e+01	5.342654e-05	4.544812e-04	5.055660e-04	0.000000e+00	1.834575e+04
1597	1.597000e-01	5.000000e+01	5.049673e-05	4.524883e-04	5.011356e-04	0.000000e+00	1.838146e+04
1598	1.598000e-01	5.000000e+01	4.906284e-05	4.517185e-04	4.974049e-04	0.000000e+00	1.841770e+04
1599	1.599000e-01	5.000000e+01	5.096923e-05	4.531631e-04	4.991847e-04	0.000000e+00	1.845385e+04
1600	1.600000e-01	5.000000e+01	6.280660e-05	4.542663e-04	5.053970e-04	0.000000e+00	1.848930e+04
1601	1.601000e-01	5.000000e+01	5.573922e-05	4.921900e-04	4.896163e-04	0.000000e+00	1.852538e+04
1602	1.602000e-01	5.000000e+01	4.923694e-05	4.547332e-04	4.991155e-04	0.000000e+00	1.856154e+04
1603	1.603000e-01	5.000000e+01	5.059336e-05	4.577514e-04	4.962745e-04	0.000000e+00	1.859730e+04
1604	1.604000e-01	5.000000e+01	5.000918e-05	4.570373e-04	5.006486e-04	0.000000e+00	1.863326e+04
1605	1.605000e-01	5.000000e+01	4.958215e-05	4.595643e-04	4.993360e-04	0.000000e+00	1.866893e+04
1606	1.606000e-01	5.000000e+01	5.099296e-05	4.635205e-04	5.026110e-04	0.000000e+00	1.870448e+04
1607	1.607000e-01	5.000000e+01	5.130966e-05	4.639058e-04	5.075379e-04	0.000000e+00	1.874041e+04
1608	1.608000e-01	5.000000e+01	5.823968e-05	4.675611e-04	5.027733e-04	0.000000e+00	1.877615e+04
1609	1.609000e-01	5.000000e+01	9.287607e-05	5.111634e-04	4.035082e-04	0.000000e+00	1.881171e+04
1610	1.610000e-01	5.000000e+01	5.207366e-05	4.757786e-04	5.141505e-04	0.000000e+00	1.884623e+04
1611	1.611000e-01	5.000000e+01	5.063038e-05	4.787049e-04	5.145084e-04	0.000000e+00	1.888135e+04
1612	1.612000e-01	5.000000e+01	5.078790e-05	4.799952e-04	5.166944e-04	0.000000e+00	1.891660e+04
1613	1.613000e-01	5.000000e+01	5.412315e-05	4.857567e-04	5.177887e-04	0.000000e+00	1.895233e+04
1614	1.614000e-01	5.000000e+01	5.334766e-05	4.918570e-04	5.265588e-04	0.000000e+00	1.898791e+04
1615	1.615000e-01	5.000000e+01	5.240638e-05	4.931625e-04	5.274187e-04	0.000000e+00	1.902302e+04
1616	1.616000e-01	5.000000e+01	5.622379e-05	4.962400e-04	5.247639e-04	0.000000e+00	1.905855e+04
1617	1.617000e-01	5.000000e+01	5.556681e-05	4.986002e-04	5.273602e-04	0.000000e+00	1.909393e+04
1618	1.618000e-01	5.000000e+01	5.888684e-05	5.030633e-04	5.229125e-04	0.000000e+00	1.912980e+04
1619	1.619000e-01	5.000000e+01	5.906981e-05	5.021997e-04	5.248819e-04	0.000000e+00	1.916480e+04
1620	1.620000e-01	5.000000e+01	5.301009e-05	5.040372e-04	5.346769e-04	0.000000e+00	1.920064e+04
1621	1.621000e-01	5.000000e+01	5.204384e-05	5.052909e-04	5.328232e-04	0.000000e+00	1.923543e+04
1622	1.622000e-01	5.000000e+01	5.919631e-05	5.063881e-04	5.299729e-04	0.000000e+00	1.927054e+04
1623	1.623000e-01	5.000000e+01	5.020441e-05	5.057690e-04	5.327154e-04	0.000000e+00	1.930508e+04
1624	1.624000e-01	5.000000e+01	5.156844e-05	5.066712e-04	5.327144e-04	0.000000e+00	1.934007e+04
1625	1.625000e-01	5.000000e+01	5.092060e-05	5.071097e-04	5.339116e-04	0.000000e+00	1.937488e+04
1626	1.626000e-01	5.000000e+01	5.041432e-05	5.089929e-04	5.352004e-04	0.000000e+00	1.940924e+04
1627	1.627000e-01	5.000000e+01	5.649292e-05	5.157871e-04	5.398483e-04	0.000000e+00	1.944491e+04
1628	1.628000e-01	5.000000e+01	5.077076e-05	5.114717e-04	5.341278e-04	0.000000e+00	1.947918e+04
1629	1.629000e-01	5.000000e+01	5.195058e-05	5.114983e-04	5.340748e-04	0.000000e+00	1.951345e+04
1630	1.630000e-01	5.000000e+01	5.805188e-05	5.173036e-04	5.335523e-04	0.000000e+00	1.954674e+04
1631	1.631000e-01	5.000000e+01	5.425263e-05	5.095149e-04	5.330612e-04	0.000000e+00	1.958110e+04
1632	1.632000e-01	5.000000e+01	5.134766e-05	5.109826e-04	5.345519e-04	0.000000e+00	1.961403e+04
1633	1.633000e-01	5.000000e+01	5.020776e-05	5.137934e-04	5.336357e-04	0.000000e+00	1.964550e+04
1634	1.634000e-01	5.000000e+01	5.141033e-05	5.142180e-04	5.367469e-04	0.000000e+00	1.966788e+04
1635	1.635000e-01	5.000000e+01	5.148774e-05	5.183029e-04	5.377576e-04	0.000000e+00	1.968185e+04
1636	1.636000e-01	5.000000e+01	5.499096e-05	5.182497e-04	5.372560e-04	0.000000e+00	1.969601e+04
1637	1.637000e-01	5.000000e+01	5.502883e-05	5.227783e-04	5.377534e-04	0.000000e+00	1.971015e+04
1638	1.638000e-01	5.000000e+01	7.205998e-05	5.195838e-04	5.379474e-04	0.000000e+00	1.972431e+04
1639	1.639000e-01	5.000000e+01	6.111055e-05	5.223720e-04	5.411330e-04	0.000000e+00	1.973846e+04
1640	1.640000e-01	5.000000e+01	5.507363e-05	5.221239e-04	5.432608e-04	0.000000e+00	1.975260e+04
1641	1.641000e-01	5.000000e+01	5.484236e-05	5.247663e-04	5.393305e-04	0.000000e+00	1.976675e+04
1642	1.642000e-01	5.000000e+01	5.546785e-05	5.249673e-04	5.469044e-04	0.000000e+00	1.978090e+04
1643	1.643000e-01	5.000000e+01	7.853093e-05	5.298054e-04	5.276460e-04	0.000000e+00	1.979505e+04
1644	1.644000e-01	5.000000e+01	7.431292e-05	5.368507e-04	5.440566e-04	0.000000e+00	1.980921e+04
1645	1.645000e-01	5.000000e+01	5.677955e-05	5.311627e-04	5.526372e-04	0.000000e+00	1.982337e+04
1646	1.646000e-01	5.000000e+01	5.702519e-05	5.356246e-04	5.543368e-04	0.000000e+00	1.983751e+04
1647	1.647000e-01	5.000000e+01	6.174778e-05	5.385749e-04	5.589055e-04	0.000000e+00	1.985167e+04
1648	1.648000e-01	5.000000e+01	6.406903e-05	5.400813e-04	5.581963e-04	0.000000e+00	1.986582e+04
1649	1.649000e-01	5.000000e+01	6.130786e-05	5.429192e-04	5.534139e-04	0.000000e+00	1.988001e+04
1650	1.650000e-01	5.000000e+01	6.339371e-05	5.441855e-04	5.596263e-04	0.000000e+00	1.989422e+04
1651	1.651000e-01	5.000000e+01	5.790801e-05	5.432111e-04	5.642636e-04	0.000000e+00	1.990841e+04
1652	1.652000e-01	5.000000e+01	5.538062e-05	5.507633e-04	5.640382e-04	0.000000e+00	1.992258e+04
1653	1.653000e-01	5.000000e+01	5.451954e-05	5.457613e-04	5.655020e-04	0.000000e+00	1.993674e+04
1654	1.654000e-01	5.000000e+01	6.139768e-05	5.600313e-04	5.795406e-04	0.000000e+00	1.995077e+04
1655	1.655000e-01	5.000000e+01	5.633250e-05	5.502670e-04	5.709455e-04	0.000000e+00	1.996482e+04
1656	1.656000e-01	5.000000e+01	5.918960e-05	5.514820e-04	5.625779e-04	0.000000e+00	1.997887e+04
1657	1.657000e-01	5.000000e+01	5.582771e-05	5.513138e-04	5.709289e-04	0.000000e+00	1.999292e+04
1658	1.658000e-01	5.000000e+01	5.414319e-05	5.545994e-04	5.726761e-04	0.000000e+00	2.000697e+04
1659	1.659000e-01	5.000000e+01	5.596546e-05	5.564591e-04	5.793172e-04	0.000000e+00	2.002102e+04
1660	1.660000e-01	5.000000e+01	5.953913e-05	5.644625e-04	5.874794e-04	0.000000e+00	2.003507e+04
1661	1.661000e-01	5.000000e+01	5.598479e-05	5.648760e-04	5.805636e-04	0.000000e+00	2.004921e+04
1662	1.662000e-01	5.000000e+01	5.470802e-05	5.655015e-04	5.789571e-04	0.000000e+00	2.006342e+04
1663	1.663000e-01	5.000000e+01	5.640297e-05	5.709851e-04	5.902072e-04	0.000000e+00	2.007759e+04
1664	1.664000e-01	5.000000e+01	5.385437e-05	5.775026e-04	5.819616e-04	0.000000e+00	2.009178e+04
1665	1.665000e-01	5.000000e+01	5.352606e-05	5.730235e-04	5.864639e-04	0.000000e+00	2.010595e+04
1666	1.666000e-01	5.000000e+01	5.316550e-05	5.755997e-04	5.873315e-04	0.000000e+00	2.012014e+04
1667	1.667000e-01	5.000000e+01	5.439236e-05	5.776712e-04	5.885402e-04	0.000000e+00	2.013432e+04
1668	1.668000e-01	5.000000e+01	5.470646e-05	5.791525e-04	5.915525e-04	0.000000e+00	2.014850e+04
1669	1.669000e-01	5.000000e+01	5.780171e-05	5.794731e-04	5.857421e-04	0.000000e+00	2.016268e+04
1670	1.670000e-01	5.000000e+01	6.266708e-05	5.842855e-04	5.956244e-04	0.000000e+00	2.017686e+04
1671	1.671000e-01	5.000000e+01	5.963953e-05	5.813107e-04	5.825865e-04	0.000000e+00	2.019104e+04
1672	1.672000e-01	5.000000e+01	5.926996e-05	5.798774e-04	5.810441e-04	0.000000e+00	2.020522e+04
1673	1.673000e-01	5.000000e+01	5.221093e-05	5.800922e-04	5.855471e-04	0.000000e+00	2.021933e+04
1674	1.674000e-01	5.000000e+01	5.515151e-05	5.781444e-04	5.841983e-04	0.000000e+00	2.023339e+04
1675	1.675000e-01	5.000000e+01	5.217697e-05	5.756926e-04	5.846348e-04	0.000000e+00	2.024744e+04
1676	1.676000e-01	5.000000e+01	7.676093e-05	5.760823e-04	5.770884e-04	0.000000e+00	2.026149e+04
1677	1.677000e-01	5.000000e+01	5.156051e-05	5.756844e-04	5.840270e-04	0.000000e+00	2.027555e+04
1678	1.678000e-01	5.000000e+01	5.336342e-05	5.767979e-04	5.856507e-04	0.000000e+00	2.028961e+04
1679	1.679000e-01	5.000000e+01	5.550522e-05	5.777242e-04	5.809395e-04	0.000000e+00	2.030367e+04
1680	1.680000e-01	5.000000e+01	5.538947e-05	5.773831e-04	5.843591e-04	0.000000e+00	2.031775e+04
1681	1.681000e-01	5.000000e+01	5.083612e-05	5.799689e-04	5.779402e-04	0.000000e+00	2.033186e+04
1682	1.682000e-01	5.000000e+01	5.293233e-05	5.741108e-04	5.806242e-04	0.000000e+00	2.034607e+04
1683	1.683000e-01	5.000000e+01	6.216855e-05	5.759403e-04	5.823559e-04	0.000000e+00	2.036014e+04
1684	1.684000e-01	5.000000e+01	5.047900e-05	5.750225e-04	5.810869e-04	0.000000e+00	2.037421e+04
1685	1.685000e-01	5.000000e+01	5.215982e-05	5.757739e-04	5.785952e-04	0.000000e+00	2.038827e+04
1686	1.686000e-01	5.000000e+01	5.309041e-05	5.932640e-04	5.767465e-04	0.000000e+00	2.040237e+04
1687	1.687000e-01	5.000000e+01	5.301825e-05	5.781162e-04	5.795910e-04	0.000000e+00	2.041644e+04
1688	1.688000e-01	5.000000e+01	5.072935e-05	5.746368e-04	5.791204e-04	0.000000e+00	2.043050e+04
1689	1.689000e-01	5.000000e+01	5.144826e-05	5.759135e-04	5.817849e-04	0.000000e+00	2.044457e+04
1690	1.690000e-01	5.000000e+01	5.331802e-05	5.854241e-04	5.848979e-04	0.000000e+00	2.045865e+04
1691	1.691000e-01	5.000000e+01	5.372581e-05	5.803370e-04	5.798103e-04	0.000000e+00	2.047271e+04
1692	1.692000e-01	5.000000e+01	5.263622e-05	5.839842e-04	5.837772e-04	0.000000e+00	2.048678e+04
1693	1.693000e-01	5.000000e+01	4.981225e-05	5.796017e-04	5.852846e-04	0.000000e+00	2.050084e+04
1694	1.694000e-01	5.000000e+01	5.172500e-05	5.798816e-04	5.859053e-04	0.000000e+00	2.051491e+04
1695	1.695000e-01	5.000000e+01	5.126898e-05	5.868799e-04	5.879107e-04	0.000000e+00	2.052902e+04
1696	1.696000e-01	5.000000e+01	5.558375e-05	5.929153e-04	5.792224e-04	0.000000e+00	2.054321e+04
1697	1.697000e-01	5.000000e+01	6.564783e-05	5.856486e-04	5.863049e-04	0.000000e+00	2.055740e+04
1698	1.698000e-01	5.000000e+01	5.697020e-05	5.889461e-04	5.969066e-04	0.000000e+00	2.057158e+04
1699	1.699000e-01	5.000000e+01	5.386529e-05	5.966749e-04	5.871781e-04	0.000000e+00	2.058578e+04
1700	1.700000e-01	5.000000e+01	5.216164e-05	5.938455e-04	5.919311e-04	0.000000e+00	2.059996e+04
1701	1.701000e-01	5.000000e+01	5.069592e-05	6.034227e-04	5.965033e-04	0.000000e+00	2.061416e+04
1702	1.702000e-01	5.000000e+01	5.253598e-05	6.025972e-04	6.026122e-04	0.000000e+00	2.062835e+04
1703	1.703000e-01	5.000000e+01	5.403501e-05	6.053274e-04	6.080218e-04	0.000000e+00	2.064254e+04
1704	1.704000e-01	5.000000e+01	6.061403e-05	6.509901e-04	5.830304e-04	0.000000e+00	2.065673e+04
1705	1.705000e-01	5.000000e+01	5.877659e-05	6.195538e-04	6.221792e-04	0.000000e+00	2.067092e+04
1706	1.706000e-01	5.000000e+01	5.511488e-05	6.186064e-04	6.214848e-04	0.000000e+00	2.068511e+04
1707	1.707000e-01	5.000000e+01	5.471905e-05	6.230234e-04	6.260613e-04	0.000000e+00	2.069930e+04
1708	1.708000e-01	5.000000e+01	5.403529e-05	6.278909e-04	6.296462e-04	0.000000e+00	2.071349e+04
1709	1.709000e-01	5.000000e+01	5.492661e-05	6.322884e-04	6.316605e-04	0.000000e+00	2.072768e+04
1710	1.710000e-01	5.000000e+01	6.839182e-05	6.587261e-04	6.724223e-04	0.000000e+00	2.074188e+04
1711	1.711000e-01	5.000000e+01	5.516441e-05	6.507016e-04	6.497119e-04	0.000000e+00	2.075608e+04
1712	1.712000e-01	5.000000e+01	6.031798e-05	6.607894e-04	6.495407e-04	0.000000e+00	2.077027e+04
1713	1.713000e-01	5.000000e+01	5.575526e-05	6.648921e-04	6.582282e-04	0.000000e+00	2.078447e+04
1714	1.714000e-01	5.000000e+01	5.479338e-05	6.713180e-04	6.671250e-04	0.000000e+00	2.079866e+04
1715	1.715000e-01	5.000000e+01	5.529700e-05	6.807620e-04	6.750700e-04	0.000000e+00	2.081286e+04
1716	1.716000e-01	5.000000e+01	6.399310e-05	6.930168e-04	6.820619e-04	0.000000e+00	2.082705e+04
1717	1.717000e-01	5.000000e+01	5.841138e-05	7.078138e-04	6.896193e-04	0.000000e+00	2.084125e+04
1718	1.718000e-01	5.000000e+01	5.762671e-05	7.102359e-04	7.044658e-04	0.000000e+00	2.085545e+04
1719	1.719000e-01	5.000000e+01	6.367250e-05	7.213823e-04	7.065414e-04	0.000000e+00	2.086966e+04
1720	1.720000e-01	5.000000e+01	6.247617e-05	7.296182e-04	7.161325e-04	0.000000e+00	2.088385e+04
1721	1.721000e-01	5.000000e+01	5.690684e-05	7.344695e-04	7.212132e-04	0.000000e+00	2.089805e+04
1722	1.722000e-01	5.000000e+01	5.915451e-05	7.469548e-04	7.268635e-04	0.000000e+00	2.091224e+04
1723	1.723000e-01	5.000000e+01	5.994893e-05	7.504775e-04	7.322519e-04	0.000000e+00	2.092643e+04
1724	1.724000e-01	5.000000e+01	6.630166e-05	7.628173e-04	7.511083e-04	0.000000e+00	2.094062e+04
1725	1.725000e-01	5.000000e+01	7.109480e-05	7.669637e-04	7.584677e-04	0.000000e+00	2.095483e+04
1726	1.726000e-01	5.000000e+01	7.425280e-05	7.721243e-04	7.680062e-04	0.000000e+00	2.096902e+04
1727	1.727000e-01	5.000000e+01	5.721959e-05	7.668484e-04	7.413661e-04	0.000000e+00	2.098321e+04
1728	1.728000e-01	5.000000e+01	5.737166e-05	7.661786e-04	7.413153e-04	0.000000e+00	2.099741e+04
1729	1.729000e-01	5.000000e+01	5.815574e-05	7.672539e-04	7.398041e-04	0.000000e+00	2.101148e+04
1730	1.730000e-01	5.000000e+01	5.649277e-05	7.664728e-04	7.386818e-04	0.000000e+00	2.102554e+04
1731	1.731000e-01	5.000000e+01	5.650261e-05	7.923600e-04	7.301987e-04	0.000000e+00	2.103962e+04
1732	1.732000e-01	5.000000e+01	5.626090e-05	7.666272e-04	7.371940e-04	0.000000e+00	2.105370e+04
1733	1.733000e-01	5.000000e+01	5.525283e-05	7.644909e-04	7.346710e-04	0.000000e+00	2.106782e+04
1734	1.734000e-01	5.000000e+01	5.695857e-05	7.626163e-04	7.339297e-04	0.000000e+00	2.108194e+04
1735	1.735000e-01	5.000000e+01	6.021026e-05	7.587864e-04	7.273992e-04	0.000000e+00	2.109606e+04
1736	1.736000e-01	5.000000e+01	5.688287e-05	7.553690e-04	7.277935e-04	0.000000e+00	2.111017e+04
1737	1.737000e-01	5.000000e+01	5.548826e-05	7.532191e-04	7.247551e-04	0.000000e+00	2.112429e+04
1738	1.738000e-01	5.000000e+01	6.246606e-05	7.557243e-04	7.206048e-04	0.000000e+00	2.113841e+04
1739	1.739000e-01	5.000000e+01	5.502412e-05	7.512186e-04	7.193798e-04	0.000000e+00	2.115252e+04
1740	1.740000e-01	5.000000e+01	5.424048e-05	7.512828e-04	7.181368e-04	0.000000e+00	2.116665e+04
1741	1.741000e-01	5.000000e+01	6.322094e-05	7.480744e-04	7.141328e-04	0.000000e+00	2.118077e+04
1742	1.742000e-01	5.000000e+01	5.858951e-05	7.491530e-04	7.157227e-04	0.000000e+00	2.119489e+04
1743	1.743000e-01	5.000000e+01	5.360424e-05	7.532864e-04	7.159367e-04	0.000000e+00	2.120900e+04
