#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time
3296	1.977600e-01	3.000000e+01	2.360150e-05	4.904924e-05	9.923347e-05	1.000000e+00	1.862150e+04
3297	1.978200e-01	2.700000e+01	2.496642e-05	5.079541e-05	9.726056e-05	1.000000e+00	1.862945e+04
3298	1.978800e-01	2.300000e+01	2.277438e-05	4.741937e-05	9.887669e-05	1.000000e+00	1.863630e+04
3299	1.979400e-01	1.900000e+01	2.296319e-05	4.700170e-05	9.978012e-05	1.000000e+00	1.864204e+04
3300	1.980000e-01	1.800000e+01	2.546658e-05	5.013211e-05	9.557362e-05	1.000000e+00	1.864750e+04
3301	1.980600e-01	1.900000e+01	2.469343e-05	5.020306e-05	9.726515e-05	1.000000e+00	1.865323e+04
3302	1.981200e-01	2.400000e+01	2.269947e-05	4.768850e-05	9.930482e-05	1.000000e+00	1.866035e+04
3303	1.981800e-01	2.900000e+01	2.625701e-05	4.993786e-05	9.814292e-05	1.000000e+00	1.866885e+04
3304	1.982400e-01	3.000000e+01	2.413651e-05	4.847702e-05	9.950122e-05	1.000000e+00	1.867763e+04
3305	1.983000e-01	3.000000e+01	2.247214e-05	4.815396e-05	9.890320e-05	1.000000e+00	1.868643e+04
3306	1.983600e-01	2.600000e+01	2.240737e-05	4.795898e-05	9.915797e-05	1.000000e+00	1.869412e+04
3307	1.984200e-01	2.100000e+01	2.263551e-05	4.732110e-05	9.906333e-05	1.000000e+00	1.870042e+04
3308	1.984800e-01	1.800000e+01	2.278718e-05	4.708340e-05	9.930618e-05	1.000000e+00	1.870589e+04
3309	1.985400e-01	1.900000e+01	2.271805e-05	4.660974e-05	9.885239e-05	1.000000e+00	1.871164e+04
3310	1.986000e-01	2.300000e+01	2.254162e-05	4.688344e-05	9.886543e-05	1.000000e+00	1.871848e+04
3311	1.986600e-01	2.400000e+01	3.068226e-05	4.923539e-05	9.860371e-05	1.000000e+00	1.872561e+04
3312	1.987200e-01	1.900000e+01	4.351499e-05	5.353273e-05	9.606612e-05	1.000000e+00	1.873135e+04
3313	1.987800e-01	1.700000e+01	3.959826e-05	5.199190e-05	9.475972e-05	1.000000e+00	1.873653e+04
3314	1.988400e-01	2.700000e+01	2.373108e-05	4.824431e-05	9.520527e-05	1.000000e+00	1.874449e+04
3315	1.989000e-01	1.900000e+01	5.352924e-05	5.554163e-05	9.616247e-05	1.000000e+00	1.875023e+04
3316	1.989600e-01	1.400000e+01	4.547753e-05	5.645814e-05	9.829756e-05	1.000000e+00	1.875460e+04
3317	1.990200e-01	2.600000e+01	2.285049e-05	4.816429e-05	9.930098e-05	1.000000e+00	1.876228e+04
3318	1.990800e-01	3.200000e+01	2.266073e-05	4.812846e-05	9.942824e-05	1.000000e+00	1.877164e+04
3319	1.991400e-01	3.600000e+01	2.265630e-05	4.978455e-05	9.997460e-05	1.000000e+00	1.878210e+04
3320	1.992000e-01	3.700000e+01	2.237277e-05	4.929405e-05	9.919291e-05	1.000000e+00	1.879283e+04
3321	1.992600e-01	2.400000e+01	2.905039e-05	5.310558e-05	9.951693e-05	1.000000e+00	1.879996e+04
3322	1.993200e-01	1.500000e+01	2.323642e-05	4.774971e-05	9.933636e-05	1.000000e+00	1.880460e+04
3323	1.993800e-01	1.300000e+01	2.305943e-05	4.698571e-05	9.885552e-05	1.000000e+00	1.880869e+04
3324	1.994400e-01	1.700000e+01	2.279869e-05	4.683708e-05	9.963449e-05	1.000000e+00	1.881388e+04
3325	1.995000e-01	2.500000e+01	2.283867e-05	4.781063e-05	9.994423e-05	1.000000e+00	1.882128e+04
3326	1.995600e-01	3.000000e+01	2.267049e-05	4.829470e-05	9.983242e-05	1.000000e+00	1.883008e+04
3327	1.996200e-01	3.200000e+01	2.262480e-05	4.883923e-05	9.998077e-05	1.000000e+00	1.883943e+04
3328	1.996800e-01	3.000000e+01	2.261743e-05	4.892408e-05	9.998297e-05	1.000000e+00	1.884823e+04
3329	1.997400e-01	2.000000e+01	2.926472e-05	5.509472e-05	9.047446e-05	1.000000e+00	1.885425e+04
3330	1.998000e-01	1.700000e+01	2.438170e-05	4.729931e-05	9.830295e-05	1.000000e+00	1.885944e+04
3331	1.998600e-01	1.900000e+01	2.314980e-05	4.695130e-05	9.858051e-05	1.000000e+00	1.886519e+04
3332	1.999200e-01	2.200000e+01	2.234315e-05	4.698296e-05	9.920603e-05	1.000000e+00	1.887178e+04
3333	1.999800e-01	2.700000e+01	2.246813e-05	4.781216e-05	9.963308e-05	1.000000e+00	1.887974e+04
3334	2.000400e-01	3.000000e+01	2.474535e-05	5.159494e-05	9.918265e-05	1.000000e+00	1.888963e+04
3335	2.001000e-01	3.000000e+01	2.436362e-05	4.986278e-05	9.743407e-05	1.000000e+00	1.889843e+04
3336	2.001600e-01	2.700000e+01	2.263469e-05	4.898639e-05	9.994311e-05	1.000000e+00	1.890639e+04
3337	2.002200e-01	2.400000e+01	2.370760e-05	4.806316e-05	9.975104e-05	1.000000e+00	1.891353e+04
3338	2.002800e-01	2.000000e+01	2.228870e-05	4.750756e-05	9.914445e-05	1.000000e+00	1.891956e+04
3339	2.003400e-01	1.900000e+01	2.214934e-05	4.702226e-05	9.872829e-05	1.000000e+00	1.892532e+04
3340	2.004000e-01	2.000000e+01	2.251737e-05	5.087528e-05	9.956632e-05	1.000000e+00	1.893137e+04
3341	2.004600e-01	2.400000e+01	2.203597e-05	4.811647e-05	9.936544e-05	1.000000e+00	1.893852e+04
3342	2.005200e-01	2.800000e+01	2.556818e-05	4.802427e-05	9.792218e-05	1.000000e+00	1.894679e+04
3343	2.005800e-01	2.800000e+01	2.390821e-05	4.930693e-05	9.930049e-05	1.000000e+00	1.895506e+04
3344	2.006400e-01	2.600000e+01	2.436081e-05	4.950627e-05	9.950385e-05	1.000000e+00	1.896278e+04
3345	2.007000e-01	2.400000e+01	2.259472e-05	4.871760e-05	9.851992e-05	1.000000e+00	1.896995e+04
3346	2.007600e-01	2.100000e+01	2.353515e-05	4.802758e-05	9.906389e-05	1.000000e+00	1.897627e+04
3347	2.008200e-01	2.000000e+01	2.227959e-05	4.764301e-05	9.979219e-05	1.000000e+00	1.898230e+04
3348	2.008800e-01	2.100000e+01	2.287233e-05	4.814353e-05	9.980254e-05	1.000000e+00	1.898860e+04
3349	2.009400e-01	2.400000e+01	2.209006e-05	4.796929e-05	9.847479e-05	1.000000e+00	1.899572e+04
3350	2.010000e-01	2.700000e+01	2.188693e-05	4.807234e-05	9.922342e-05	1.000000e+00	1.900366e+04
3351	2.010600e-01	2.800000e+01	2.226715e-05	5.228578e-05	9.902047e-05	1.000000e+00	1.901189e+04
3352	2.011200e-01	2.700000e+01	2.199644e-05	4.867425e-05	9.992357e-05	1.000000e+00	1.901986e+04
3353	2.011800e-01	2.400000e+01	2.190882e-05	4.847289e-05	9.994479e-05	1.000000e+00	1.902702e+04
3354	2.012400e-01	2.200000e+01	2.231482e-05	4.875155e-05	9.990371e-05	1.000000e+00	1.903364e+04
3355	2.013000e-01	2.100000e+01	2.186220e-05	4.760031e-05	9.908335e-05	1.000000e+00	1.903998e+04
3356	2.013600e-01	2.100000e+01	2.183883e-05	4.750438e-05	9.954913e-05	1.000000e+00	1.904632e+04
3357	2.014200e-01	2.400000e+01	2.176662e-05	4.749578e-05	9.875025e-05	1.000000e+00	1.905350e+04
3358	2.014800e-01	2.600000e+01	2.229984e-05	4.823109e-05	9.931921e-05	1.000000e+00	1.906122e+04
3359	2.015400e-01	2.800000e+01	2.310386e-05	4.786657e-05	9.888150e-05	1.000000e+00	1.906948e+04
3360	2.016000e-01	2.800000e+01	2.277350e-05	4.847090e-05	9.971790e-05	1.000000e+00	1.907774e+04
3361	2.016600e-01	2.500000e+01	2.227259e-05	4.837058e-05	9.927525e-05	1.000000e+00	1.908516e+04
3362	2.017200e-01	1.800000e+01	3.519013e-05	5.037766e-05	9.966652e-05	1.000000e+00	1.909063e+04
3363	2.017800e-01	1.800000e+01	2.207274e-05	4.735100e-05	9.881283e-05	1.000000e+00	1.909612e+04
3364	2.018400e-01	2.100000e+01	2.213089e-05	4.809719e-05	9.992987e-05	1.000000e+00	1.910242e+04
3365	2.019000e-01	2.500000e+01	2.172285e-05	4.825502e-05	9.884630e-05	1.000000e+00	1.910983e+04
3366	2.019600e-01	2.500000e+01	3.520051e-05	5.104950e-05	9.770114e-05	1.000000e+00	1.911724e+04
3367	2.020200e-01	2.400000e+01	2.479113e-05	5.263600e-05	9.978791e-05	1.000000e+00	1.912437e+04
3368	2.020800e-01	2.600000e+01	2.226287e-05	5.743922e-05	9.760211e-05	1.000000e+00	1.913206e+04
3369	2.021400e-01	2.600000e+01	2.214618e-05	4.869355e-05	9.979677e-05	1.000000e+00	1.913975e+04
3370	2.022000e-01	2.600000e+01	2.193758e-05	4.843733e-05	9.932273e-05	1.000000e+00	1.914744e+04
3371	2.022600e-01	2.600000e+01	2.203776e-05	5.130057e-05	9.804421e-05	1.000000e+00	1.915513e+04
3372	2.023200e-01	2.300000e+01	2.744183e-05	4.907620e-05	9.891700e-05	1.000000e+00	1.916199e+04
3373	2.023800e-01	2.000000e+01	2.764815e-05	4.981478e-05	9.893890e-05	1.000000e+00	1.916801e+04
3374	2.024400e-01	2.100000e+01	2.188936e-05	4.812388e-05	9.872637e-05	1.000000e+00	1.917432e+04
3375	2.025000e-01	2.200000e+01	2.262085e-05	5.067697e-05	9.989453e-05	1.000000e+00	1.918090e+04
3376	2.025600e-01	2.500000e+01	2.235820e-05	4.829884e-05	9.886175e-05	1.000000e+00	1.918831e+04
3377	2.026200e-01	3.100000e+01	2.219732e-05	4.813327e-05	9.850002e-05	1.000000e+00	1.919740e+04
3378	2.026800e-01	3.100000e+01	2.256873e-05	4.846879e-05	9.882482e-05	1.000000e+00	1.920648e+04
3379	2.027400e-01	2.700000e+01	2.157173e-05	4.985527e-05	9.906353e-05	1.000000e+00	1.921447e+04
3380	2.028000e-01	2.200000e+01	2.158805e-05	4.851688e-05	9.943130e-05	1.000000e+00	1.922106e+04
3381	2.028600e-01	1.700000e+01	2.207734e-05	4.802404e-05	9.993092e-05	1.000000e+00	1.922628e+04
3382	2.029200e-01	1.600000e+01	2.209617e-05	4.778015e-05	9.997926e-05	1.000000e+00	1.923122e+04
3383	2.029800e-01	2.100000e+01	2.184823e-05	4.766774e-05	9.881940e-05	1.000000e+00	1.923755e+04
3384	2.030400e-01	2.700000e+01	2.180078e-05	4.821390e-05	9.881520e-05	1.000000e+00	1.924556e+04
3385	2.031000e-01	2.800000e+01	3.351079e-05	5.086588e-05	9.757128e-05	1.000000e+00	1.925382e+04
3386	2.031600e-01	2.600000e+01	3.211174e-05	5.172704e-05	9.790993e-05	1.000000e+00	1.926154e+04
3387	2.032200e-01	2.000000e+01	4.677428e-05	5.593651e-05	9.708556e-05	1.000000e+00	1.926758e+04
3388	2.032800e-01	1.600000e+01	5.064713e-05	5.049538e-05	9.851350e-05	1.000000e+00	1.927250e+04
3389	2.033400e-01	2.000000e+01	2.198786e-05	4.840796e-05	9.893237e-05	1.000000e+00	1.927853e+04
3390	2.034000e-01	2.600000e+01	2.197747e-05	4.873589e-05	9.861309e-05	1.000000e+00	1.928622e+04
3391	2.034600e-01	3.000000e+01	3.083866e-05	5.198397e-05	9.119525e-05	1.000000e+00	1.929503e+04
3392	2.035200e-01	3.200000e+01	2.337053e-05	5.016394e-05	9.921041e-05	1.000000e+00	1.930443e+04
3393	2.035800e-01	2.800000e+01	2.931048e-05	5.445367e-05	9.529545e-05	1.000000e+00	1.931273e+04
3394	2.036400e-01	2.300000e+01	2.200915e-05	4.912726e-05	9.917717e-05	1.000000e+00	1.931964e+04
3395	2.037000e-01	1.600000e+01	2.962329e-05	4.998165e-05	9.951274e-05	1.000000e+00	1.932460e+04
3396	2.037600e-01	1.700000e+01	2.184835e-05	4.892046e-05	9.800847e-05	1.000000e+00	1.932985e+04
3397	2.038200e-01	1.900000e+01	4.657888e-05	5.015947e-05	9.682422e-05	1.000000e+00	1.933565e+04
3398	2.038800e-01	2.500000e+01	2.167960e-05	5.200664e-05	9.869049e-05	1.000000e+00	1.934314e+04
3399	2.039400e-01	2.700000e+01	2.885446e-05	5.183474e-05	9.975929e-05	1.000000e+00	1.935114e+04
3400	2.040000e-01	2.900000e+01	2.262336e-05	5.141530e-05	9.969071e-05	1.000000e+00	1.935968e+04
3401	2.040600e-01	2.800000e+01	2.805336e-05	5.847344e-05	9.157501e-05	1.000000e+00	1.936793e+04
3402	2.041200e-01	3.000000e+01	2.360071e-05	4.942013e-05	9.983128e-05	1.000000e+00	1.937671e+04
3403	2.041800e-01	2.800000e+01	2.211557e-05	4.924048e-05	9.890004e-05	1.000000e+00	1.938491e+04
3404	2.042400e-01	2.300000e+01	2.174170e-05	4.895002e-05	9.998051e-05	1.000000e+00	1.939173e+04
3405	2.043000e-01	2.200000e+01	2.204012e-05	4.885033e-05	9.948854e-05	1.000000e+00	1.939830e+04
3406	2.043600e-01	2.100000e+01	2.160581e-05	4.851432e-05	9.944402e-05	1.000000e+00	1.940460e+04
3407	2.044200e-01	2.200000e+01	2.160797e-05	4.866392e-05	9.971686e-05	1.000000e+00	1.941120e+04
3408	2.044800e-01	2.500000e+01	2.151781e-05	4.883953e-05	9.957962e-05	1.000000e+00	1.941864e+04
3409	2.045400e-01	2.700000e+01	2.147443e-05	4.919235e-05	9.974642e-05	1.000000e+00	1.942664e+04
3410	2.046000e-01	2.700000e+01	2.447712e-05	5.026843e-05	9.774787e-05	1.000000e+00	1.943464e+04
3411	2.046600e-01	2.700000e+01	2.369662e-05	4.961504e-05	9.970152e-05	1.000000e+00	1.944262e+04
3412	2.047200e-01	2.400000e+01	2.172216e-05	6.928994e-05	9.890142e-05	1.000000e+00	1.944977e+04
3413	2.047800e-01	2.100000e+01	2.317989e-05	5.538947e-05	9.987777e-05	1.000000e+00	1.945608e+04
3414	2.048400e-01	2.300000e+01	2.146644e-05	4.918260e-05	9.906530e-05	1.000000e+00	1.946295e+04
3415	2.049000e-01	2.300000e+01	2.321475e-05	5.067862e-05	9.949834e-05	1.000000e+00	1.946980e+04
3416	2.049600e-01	2.500000e+01	2.141865e-05	4.983417e-05	9.929049e-05	1.000000e+00	1.947719e+04
3417	2.050200e-01	2.800000e+01	2.121791e-05	4.935989e-05	9.898697e-05	1.000000e+00	1.948540e+04
3418	2.050800e-01	2.900000e+01	2.185377e-05	5.103965e-05	9.909805e-05	1.000000e+00	1.949389e+04
3419	2.051400e-01	2.900000e+01	2.115904e-05	4.965956e-05	9.896441e-05	1.000000e+00	1.950237e+04
3420	2.052000e-01	2.700000e+01	2.161540e-05	4.927373e-05	9.922837e-05	1.000000e+00	1.951030e+04
3421	2.052600e-01	2.300000e+01	2.122691e-05	4.891142e-05	9.912360e-05	1.000000e+00	1.951713e+04
3422	2.053200e-01	2.000000e+01	2.162952e-05	4.846573e-05	9.927320e-05	1.000000e+00	1.952313e+04
3423	2.053800e-01	1.900000e+01	2.143787e-05	4.857328e-05	9.980641e-05	1.000000e+00	1.952886e+04
3424	2.054400e-01	2.100000e+01	2.126287e-05	4.834321e-05	9.934389e-05	1.000000e+00	1.953513e+04
3425	2.055000e-01	2.500000e+01	2.183426e-05	4.883477e-05	9.993125e-05	1.000000e+00	1.954252e+04
3426	2.055600e-01	2.800000e+01	2.250367e-05	4.904370e-05	9.850597e-05	1.000000e+00	1.955082e+04
3427	2.056200e-01	2.900000e+01	2.196704e-05	4.999345e-05	9.974068e-05	1.000000e+00	1.955940e+04
3428	2.056800e-01	2.900000e+01	2.210786e-05	5.000563e-05	9.897014e-05	1.000000e+00	1.956797e+04
3429	2.057400e-01	2.600000e+01	2.122308e-05	4.986937e-05	9.966089e-05	1.000000e+00	1.957569e+04
3430	2.058000e-01	2.300000e+01	2.203548e-05	5.097317e-05	9.513862e-05	1.000000e+00	1.958259e+04
3431	2.058600e-01	2.100000e+01	2.179806e-05	5.332925e-05	9.863891e-05	1.000000e+00	1.958891e+04
3432	2.059200e-01	2.000000e+01	2.125736e-05	5.307046e-05	9.907235e-05	1.000000e+00	1.959492e+04
3433	2.059800e-01	2.300000e+01	2.173983e-05	4.864877e-05	9.906003e-05	1.000000e+00	1.960176e+04
3434	2.060400e-01	2.600000e+01	2.181420e-05	4.898506e-05	9.951864e-05	1.000000e+00	1.960945e+04
3435	2.061000e-01	2.500000e+01	2.752205e-05	5.101298e-05	9.928264e-05	1.000000e+00	1.961685e+04
3436	2.061600e-01	2.000000e+01	3.801838e-05	5.623666e-05	9.125237e-05	1.000000e+00	1.962286e+04
3437	2.062200e-01	2.300000e+01	3.732819e-05	5.315728e-05	8.042169e-05	1.000000e+00	1.962970e+04
3438	2.062800e-01	1.900000e+01	3.724341e-05	5.980226e-05	9.457156e-05	1.000000e+00	1.963545e+04
3439	2.063400e-01	1.700000e+01	3.904695e-05	5.571210e-05	9.476257e-05	1.000000e+00	1.964063e+04
3440	2.064000e-01	2.000000e+01	3.606563e-05	5.606267e-05	9.439956e-05	1.000000e+00	1.964664e+04
3441	2.064600e-01	2.000000e+01	3.611245e-05	5.684913e-05	9.704925e-05	1.000000e+00	1.965266e+04
3442	2.065200e-01	2.400000e+01	3.494527e-05	5.870190e-05	9.467614e-05	1.000000e+00	1.965979e+04
3443	2.065800e-01	2.100000e+01	4.269395e-05	6.421149e-05	9.805626e-05	1.000000e+00	1.966608e+04
3444	2.066400e-01	2.000000e+01	4.929657e-05	6.108328e-05	9.329919e-05	1.000000e+00	1.967209e+04
3445	2.067000e-01	2.300000e+01	3.201630e-05	6.100229e-05	9.982227e-05	1.000000e+00	1.967894e+04
3446	2.067600e-01	2.500000e+01	3.287186e-05	5.977661e-05	9.868264e-05	1.000000e+00	1.968634e+04
3447	2.068200e-01	4.000000e+01	2.398240e-05	5.160886e-05	9.882405e-05	1.000000e+00	1.969789e+04
3448	2.068800e-01	4.700000e+01	2.556428e-05	5.467968e-05	9.838265e-05	1.000000e+00	1.971138e+04
3449	2.069400e-01	4.500000e+01	2.976981e-05	5.368395e-05	9.974601e-05	1.000000e+00	1.972431e+04
3450	2.070000e-01	4.200000e+01	2.527037e-05	5.159950e-05	9.832630e-05	1.000000e+00	1.973641e+04
3451	2.070600e-01	2.900000e+01	2.529369e-05	5.144332e-05	9.881250e-05	1.000000e+00	1.974490e+04
3452	2.071200e-01	1.500000e+01	2.428936e-05	5.015197e-05	9.900811e-05	1.000000e+00	1.974952e+04
3453	2.071800e-01	1.300000e+01	2.497522e-05	5.021227e-05	9.892842e-05	1.000000e+00	1.975360e+04
3454	2.072400e-01	2.000000e+01	2.442365e-05	4.983973e-05	9.909186e-05	1.000000e+00	1.975960e+04
3455	2.073000e-01	2.900000e+01	2.470906e-05	5.044503e-05	9.979030e-05	1.000000e+00	1.976811e+04
3456	2.073600e-01	3.500000e+01	2.610604e-05	5.199668e-05	9.741910e-05	1.000000e+00	1.977826e+04
3457	2.074200e-01	3.500000e+01	2.573072e-05	5.306753e-05	9.831635e-05	1.000000e+00	1.978843e+04
3458	2.074800e-01	3.400000e+01	2.478510e-05	5.141475e-05	9.977120e-05	1.000000e+00	1.979831e+04
3459	2.075400e-01	1.600000e+01	5.466057e-05	5.717214e-05	9.839191e-05	1.000000e+00	1.980321e+04
3460	2.076000e-01	6.000000e+00	4.835901e-05	5.617579e-05	9.635622e-05	1.000000e+00	1.980535e+04
3461	2.076600e-01	1.900000e+01	2.442788e-05	5.027057e-05	9.926891e-05	1.000000e+00	1.981108e+04
3462	2.077200e-01	2.500000e+01	5.626416e-05	5.402713e-05	9.506690e-05	1.000000e+00	1.981849e+04
3463	2.077800e-01	2.900000e+01	4.651444e-05	5.795404e-05	9.891742e-05	1.000000e+00	1.982701e+04
3464	2.078400e-01	3.900000e+01	4.085852e-05	5.667659e-05	9.939469e-05	1.000000e+00	1.983828e+04
3465	2.079000e-01	4.800000e+01	2.586124e-05	5.171418e-05	9.989304e-05	1.000000e+00	1.985203e+04
3466	2.079600e-01	4.900000e+01	3.641482e-05	5.381459e-05	9.704909e-05	1.000000e+00	1.986606e+04
3467	2.080200e-01	3.100000e+01	3.473166e-05	6.154716e-05	9.484059e-05	1.000000e+00	1.987512e+04
3468	2.080800e-01	1.900000e+01	2.965559e-05	5.767495e-05	9.888729e-05	1.000000e+00	1.988086e+04
3469	2.081400e-01	1.200000e+01	3.204743e-05	5.580636e-05	9.736302e-05	1.000000e+00	1.988466e+04
3470	2.082000e-01	2.200000e+01	2.826573e-05	5.036677e-05	9.931205e-05	1.000000e+00	1.989124e+04
3471	2.082600e-01	4.500000e+01	3.083558e-05	5.093712e-05	9.995200e-05	1.000000e+00	1.990418e+04
3472	2.083200e-01	6.100000e+01	3.522363e-05	5.631268e-05	9.983021e-05	1.000000e+00	1.992153e+04
3473	2.083800e-01	9.700000e+01	4.200587e-05	5.023408e-05	9.938029e-05	1.000000e+00	1.994884e+04
3474	2.084400e-01	3.100000e+01	6.520516e-05	9.767478e-05	5.909904e-05	1.000000e+00	1.995788e+04
3475	2.085000e-01	4.400000e+01	3.990725e-05	4.882751e-05	9.991879e-05	1.000000e+00	1.997052e+04
3476	2.085600e-01	1.000000e+02	5.089116e-05	5.494210e-05	1.040395e-04	0.000000e+00	1.999863e+04
3477	2.086200e-01	1.000000e+02	4.294454e-05	5.110237e-05	1.140776e-04	0.000000e+00	2.002684e+04
3478	2.086800e-01	1.000000e+02	4.343349e-05	5.012221e-05	1.122724e-04	0.000000e+00	2.005523e+04
3479	2.087400e-01	1.000000e+02	4.391048e-05	5.069974e-05	1.119869e-04	0.000000e+00	2.008363e+04
3480	2.088000e-01	1.000000e+02	4.352728e-05	4.751574e-05	1.113112e-04	0.000000e+00	2.011203e+04
3481	2.088600e-01	1.000000e+02	4.224368e-05	4.457910e-05	1.052037e-04	0.000000e+00	2.014042e+04
3482	2.089200e-01	8.700000e+01	3.655515e-05	4.247190e-05	9.995834e-05	1.000000e+00	2.016493e+04
3483	2.089800e-01	1.000000e+02	4.688352e-05	4.406065e-05	1.086022e-04	0.000000e+00	2.019307e+04
3484	2.090400e-01	1.000000e+02	4.774678e-05	4.961369e-05	1.183698e-04	0.000000e+00	2.022117e+04
3485	2.091000e-01	1.000000e+02	4.712087e-05	5.308838e-05	1.236803e-04	0.000000e+00	2.024927e+04
3486	2.091600e-01	1.000000e+02	5.673535e-05	5.910498e-05	1.368939e-04	0.000000e+00	2.027737e+04
3487	2.092200e-01	1.000000e+02	8.442035e-05	6.532428e-05	1.664962e-04	0.000000e+00	2.030547e+04
3488	2.092800e-01	3.200000e+01	7.629446e-05	8.929966e-05	9.914586e-05	1.000000e+00	2.031478e+04
3489	2.093400e-01	1.000000e+02	4.610028e-05	5.356916e-05	1.239334e-04	0.000000e+00	2.034288e+04
3490	2.094000e-01	1.000000e+02	8.129459e-05	7.237616e-05	1.586768e-04	0.000000e+00	2.037100e+04
3491	2.094600e-01	1.000000e+02	4.918676e-05	5.833456e-05	1.330831e-04	0.000000e+00	2.039915e+04
3492	2.095200e-01	1.000000e+02	5.922598e-05	6.688143e-05	1.456917e-04	0.000000e+00	2.042728e+04
3493	2.095800e-01	1.000000e+02	4.947077e-05	5.977533e-05	1.366272e-04	0.000000e+00	2.045552e+04
3494	2.096400e-01	1.000000e+02	5.655467e-05	6.138618e-05	1.331845e-04	0.000000e+00	2.048380e+04
3495	2.097000e-01	1.000000e+02	4.729296e-05	5.645847e-05	1.298375e-04	0.000000e+00	2.051191e+04
3496	2.097600e-01	1.000000e+02	5.667693e-05	5.496772e-05	1.234289e-04	0.000000e+00	2.054001e+04
3497	2.098200e-01	1.000000e+02	4.355679e-05	5.233365e-05	1.204113e-04	0.000000e+00	2.056818e+04
3498	2.098800e-01	1.000000e+02	4.239424e-05	5.042446e-05	1.150868e-04	0.000000e+00	2.059628e+04
3499	2.099400e-01	1.000000e+02	4.093383e-05	4.940261e-05	1.138724e-04	0.000000e+00	2.062441e+04
3500	2.100000e-01	1.000000e+02	3.930178e-05	4.678209e-05	1.060827e-04	0.000000e+00	2.065251e+04
3501	2.100600e-01	1.000000e+02	3.895558e-05	4.657860e-05	1.052468e-04	0.000000e+00	2.068061e+04
3502	2.101200e-01	8.300000e+01	3.862185e-05	4.500519e-05	9.971126e-05	1.000000e+00	2.070404e+04
3503	2.101800e-01	4.400000e+01	3.752117e-05	4.549932e-05	9.986359e-05	1.000000e+00	2.071668e+04
3504	2.102400e-01	2.000000e+01	3.611777e-05	5.432326e-05	9.971909e-05	1.000000e+00	2.072268e+04
3505	2.103000e-01	2.100000e+01	3.985144e-05	4.523311e-05	9.672625e-05	1.000000e+00	2.072895e+04
3506	2.103600e-01	2.800000e+01	3.536981e-05	4.465404e-05	9.987381e-05	1.000000e+00	2.073716e+04
3507	2.104200e-01	2.500000e+01	4.821152e-05	4.861167e-05	9.693217e-05	1.000000e+00	2.074455e+04
3508	2.104800e-01	3.300000e+01	3.646513e-05	4.642437e-05	9.925940e-05	1.000000e+00	2.075414e+04
3509	2.105400e-01	3.700000e+01	4.174289e-05	4.826181e-05	9.841364e-05	1.000000e+00	2.076490e+04
3510	2.106000e-01	4.200000e+01	3.340114e-05	4.567348e-05	9.972543e-05	1.000000e+00	2.077705e+04
3511	2.106600e-01	4.500000e+01	3.738922e-05	4.686899e-05	9.798666e-05	1.000000e+00	2.079002e+04
3512	2.107200e-01	3.500000e+01	3.710301e-05	4.729946e-05	9.956676e-05	1.000000e+00	2.080022e+04
3513	2.107800e-01	2.600000e+01	3.724253e-05	4.748276e-05	9.956894e-05	1.000000e+00	2.080792e+04
3514	2.108400e-01	2.700000e+01	3.257175e-05	4.574580e-05	9.971747e-05	1.000000e+00	2.081590e+04
3515	2.109000e-01	3.100000e+01	3.212602e-05	4.546125e-05	9.981921e-05	1.000000e+00	2.082500e+04
3516	2.109600e-01	3.700000e+01	3.182161e-05	4.577841e-05	9.990767e-05	1.000000e+00	2.083575e+04
3517	2.110200e-01	4.400000e+01	3.184952e-05	4.618248e-05	9.967145e-05	1.000000e+00	2.084847e+04
3518	2.110800e-01	4.500000e+01	3.196091e-05	4.602072e-05	9.949019e-05	1.000000e+00	2.086145e+04
3519	2.111400e-01	3.900000e+01	3.230886e-05	4.696426e-05	9.984816e-05	1.000000e+00	2.087276e+04
3520	2.112000e-01	3.100000e+01	3.146511e-05	4.622393e-05	9.993383e-05	1.000000e+00	2.088186e+04
3521	2.112600e-01	2.300000e+01	3.172263e-05	4.604495e-05	9.961370e-05	1.000000e+00	2.088873e+04
3522	2.113200e-01	2.000000e+01	3.103100e-05	4.601842e-05	9.964069e-05	1.000000e+00	2.089477e+04
3523	2.113800e-01	2.400000e+01	4.212012e-05	4.713577e-05	9.126910e-05	1.000000e+00	2.090190e+04
3524	2.114400e-01	3.000000e+01	3.207167e-05	4.693473e-05	9.868518e-05	1.000000e+00	2.091071e+04
3525	2.115000e-01	3.900000e+01	4.040412e-05	8.327458e-05	6.488162e-05	1.000000e+00	2.092203e+04
3526	2.115600e-01	1.400000e+01	5.092853e-05	7.192302e-05	9.874003e-05	1.000000e+00	2.092640e+04
3527	2.116200e-01	1.800000e+01	3.001231e-05	4.796971e-05	9.970209e-05	1.000000e+00	2.093189e+04
3528	2.116800e-01	4.000000e+01	3.127536e-05	4.745321e-05	9.965371e-05	1.000000e+00	2.094346e+04
3529	2.117400e-01	4.200000e+01	3.034785e-05	4.717237e-05	9.998308e-05	1.000000e+00	2.095559e+04
3530	2.118000e-01	4.800000e+01	3.028450e-05	4.804764e-05	9.985721e-05	1.000000e+00	2.096942e+04
3531	2.118600e-01	4.600000e+01	3.130539e-05	4.840587e-05	9.953768e-05	1.000000e+00	2.098268e+04
