#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
8956	1.791200e-01	1.000000e+02	6.560068e-06	1.923096e-04	1.045958e-04	0.000000e+00	4.955819e+04
8957	1.791400e-01	1.000000e+02	5.472657e-06	1.760254e-04	8.052369e-05	0.000000e+00	4.958278e+04
8958	1.791600e-01	1.000000e+02	5.672405e-06	1.806267e-04	8.194824e-05	0.000000e+00	4.960734e+04
8959	1.791800e-01	1.000000e+02	4.639817e-06	1.862902e-04	8.534168e-05	0.000000e+00	4.963191e+04
8960	1.792000e-01	1.000000e+02	4.761984e-06	2.273270e-04	8.329154e-05	0.000000e+00	4.965648e+04
8961	1.792200e-01	1.000000e+02	5.323684e-06	1.926111e-04	9.232910e-05	0.000000e+00	4.968102e+04
8962	1.792400e-01	1.000000e+02	1.536309e-05	2.231664e-04	7.197795e-05	0.000000e+00	4.970558e+04
8963	1.792600e-01	1.000000e+02	4.874594e-06	1.909543e-04	9.271173e-05	0.000000e+00	4.973015e+04
8964	1.792800e-01	1.000000e+02	4.607302e-06	1.875932e-04	9.155895e-05	0.000000e+00	4.975473e+04
8965	1.793000e-01	1.000000e+02	4.750797e-06	1.825376e-04	8.988515e-05	0.000000e+00	4.977931e+04
8966	1.793200e-01	1.000000e+02	1.641428e-05	3.059215e-04	9.879417e-05	0.000000e+00	4.980389e+04
8967	1.793400e-01	1.000000e+02	1.120115e-05	1.877884e-04	1.069231e-04	0.000000e+00	4.982846e+04
8968	1.793600e-01	1.000000e+02	1.756923e-05	2.141024e-04	1.520015e-04	0.000000e+00	4.985301e+04
8969	1.793800e-01	1.000000e+02	6.226962e-06	1.729380e-04	9.268981e-05	0.000000e+00	4.987757e+04
8970	1.794000e-01	1.000000e+02	5.323308e-06	1.846866e-04	7.665790e-05	0.000000e+00	4.990214e+04
8971	1.794200e-01	1.000000e+02	5.913365e-06	2.196572e-04	1.098885e-04	0.000000e+00	4.992673e+04
8972	1.794400e-01	1.000000e+02	4.552219e-06	2.100277e-04	9.614690e-05	0.000000e+00	4.995131e+04
8973	1.794600e-01	1.000000e+02	4.797002e-06	2.340638e-04	1.056576e-04	0.000000e+00	4.997590e+04
8974	1.794800e-01	1.000000e+02	5.422240e-06	2.602692e-04	1.175825e-04	0.000000e+00	5.000050e+04
8975	1.795000e-01	1.000000e+02	5.436393e-06	2.789546e-04	1.249842e-04	0.000000e+00	5.002509e+04
8976	1.795200e-01	1.000000e+02	6.353014e-06	3.061402e-04	1.385548e-04	0.000000e+00	5.004967e+04
8977	1.795400e-01	1.000000e+02	1.386313e-05	3.253973e-04	1.552066e-04	0.000000e+00	5.007422e+04
8978	1.795600e-01	1.000000e+02	5.695774e-06	3.138896e-04	1.376132e-04	0.000000e+00	5.009880e+04
8979	1.795800e-01	1.000000e+02	6.647865e-06	3.099882e-04	1.347889e-04	0.000000e+00	5.012338e+04
8980	1.796000e-01	1.000000e+02	5.377513e-06	3.142466e-04	1.284131e-04	0.000000e+00	5.014797e+04
8981	1.796200e-01	1.000000e+02	4.796572e-06	3.047806e-04	1.308716e-04	0.000000e+00	5.017255e+04
8982	1.796400e-01	1.000000e+02	7.430644e-06	3.154174e-04	1.122060e-04	0.000000e+00	5.019712e+04
8983	1.796600e-01	1.000000e+02	1.767788e-05	3.218462e-04	1.036249e-04	0.000000e+00	5.022169e+04
8984	1.796800e-01	1.000000e+02	1.891919e-05	3.323353e-04	1.145061e-04	0.000000e+00	5.024625e+04
8985	1.797000e-01	1.000000e+02	7.841304e-06	3.630019e-04	7.946414e-05	0.000000e+00	5.027080e+04
8986	1.797200e-01	1.000000e+02	6.206866e-06	3.079025e-04	1.351081e-04	0.000000e+00	5.029539e+04
8987	1.797400e-01	1.000000e+02	7.468323e-06	2.979693e-04	1.211226e-04	0.000000e+00	5.031997e+04
8988	1.797600e-01	1.000000e+02	5.035438e-06	2.909269e-04	1.250450e-04	0.000000e+00	5.034453e+04
8989	1.797800e-01	1.000000e+02	1.949636e-05	3.011896e-04	1.076980e-04	0.000000e+00	5.036912e+04
8990	1.798000e-01	1.000000e+02	5.622699e-06	3.309687e-04	1.038363e-04	0.000000e+00	5.039369e+04
8991	1.798200e-01	1.000000e+02	5.144847e-06	2.808356e-04	1.206069e-04	0.000000e+00	5.041826e+04
8992	1.798400e-01	1.000000e+02	6.308227e-06	2.766864e-04	1.177009e-04	0.000000e+00	5.044281e+04
8993	1.798600e-01	1.000000e+02	5.451048e-06	2.746844e-04	1.190792e-04	0.000000e+00	5.046737e+04
8994	1.798800e-01	1.000000e+02	7.999598e-06	2.731863e-04	1.027021e-04	0.000000e+00	5.049192e+04
8995	1.799000e-01	1.000000e+02	1.350332e-05	2.790922e-04	1.144193e-04	0.000000e+00	5.051649e+04
8996	1.799200e-01	1.000000e+02	7.940637e-06	2.809491e-04	1.201682e-04	0.000000e+00	5.054107e+04
8997	1.799400e-01	1.000000e+02	7.198021e-06	2.763939e-04	1.242877e-04	0.000000e+00	5.056564e+04
8998	1.799600e-01	1.000000e+02	8.954917e-06	2.867291e-04	1.275316e-04	0.000000e+00	5.059024e+04
8999	1.799800e-01	1.000000e+02	8.205340e-06	3.355941e-04	1.168279e-04	0.000000e+00	5.061484e+04
9000	1.800000e-01	1.000000e+02	5.595239e-06	2.521779e-04	1.131242e-04	0.000000e+00	5.063941e+04
9001	1.800200e-01	1.000000e+02	5.661573e-06	2.501361e-04	1.136570e-04	0.000000e+00	5.066397e+04
9002	1.800400e-01	1.000000e+02	8.491554e-06	2.656220e-04	1.223151e-04	0.000000e+00	5.068852e+04
9003	1.800600e-01	1.000000e+02	7.777987e-06	2.469933e-04	1.208497e-04	0.000000e+00	5.071307e+04
9004	1.800800e-01	1.000000e+02	5.977063e-06	2.415738e-04	1.116348e-04	0.000000e+00	5.073763e+04
9005	1.801000e-01	1.000000e+02	5.398887e-06	2.372506e-04	1.079092e-04	0.000000e+00	5.076218e+04
9006	1.801200e-01	1.000000e+02	7.434128e-06	2.410843e-04	1.242105e-04	0.000000e+00	5.078672e+04
9007	1.801400e-01	1.000000e+02	5.315853e-06	2.320169e-04	1.054975e-04	0.000000e+00	5.081127e+04
9008	1.801600e-01	1.000000e+02	6.425181e-06	2.404178e-04	9.830037e-05	0.000000e+00	5.083583e+04
9009	1.801800e-01	1.000000e+02	5.366688e-06	2.304362e-04	1.058969e-04	0.000000e+00	5.086037e+04
9010	1.802000e-01	1.000000e+02	7.763733e-06	2.316625e-04	9.282561e-05	0.000000e+00	5.088492e+04
9011	1.802200e-01	1.000000e+02	5.919168e-06	2.304763e-04	1.074057e-04	0.000000e+00	5.090946e+04
9012	1.802400e-01	1.000000e+02	5.378119e-06	2.275671e-04	1.043379e-04	0.000000e+00	5.093401e+04
9013	1.802600e-01	1.000000e+02	5.484181e-06	2.277519e-04	1.045050e-04	0.000000e+00	5.095855e+04
9014	1.802800e-01	1.000000e+02	5.675483e-06	2.277714e-04	1.050121e-04	0.000000e+00	5.098309e+04
9015	1.803000e-01	1.000000e+02	7.807416e-06	2.361840e-04	8.360885e-05	0.000000e+00	5.100765e+04
9016	1.803200e-01	1.000000e+02	5.615001e-06	2.266847e-04	1.046801e-04	0.000000e+00	5.103220e+04
9017	1.803400e-01	1.000000e+02	6.275883e-06	2.335405e-04	1.101383e-04	0.000000e+00	5.105676e+04
9018	1.803600e-01	1.000000e+02	1.030852e-05	2.388572e-04	1.145584e-04	0.000000e+00	5.108132e+04
9019	1.803800e-01	1.000000e+02	7.238130e-06	2.604908e-04	1.031811e-04	0.000000e+00	5.110588e+04
9020	1.804000e-01	1.000000e+02	7.396339e-06	2.497526e-04	1.081813e-04	0.000000e+00	5.113045e+04
9021	1.804200e-01	1.000000e+02	6.429209e-06	2.539097e-04	1.145336e-04	0.000000e+00	5.115500e+04
9022	1.804400e-01	1.000000e+02	5.871893e-06	2.593167e-04	1.175091e-04	0.000000e+00	5.117957e+04
9023	1.804600e-01	1.000000e+02	9.916132e-06	2.862013e-04	9.832229e-05	0.000000e+00	5.120413e+04
9024	1.804800e-01	1.000000e+02	5.644977e-06	2.741173e-04	1.210815e-04	0.000000e+00	5.122868e+04
9025	1.805000e-01	1.000000e+02	5.484181e-06	2.807760e-04	1.223683e-04	0.000000e+00	5.125324e+04
9026	1.805200e-01	1.000000e+02	5.750327e-06	2.903184e-04	1.266190e-04	0.000000e+00	5.127780e+04
9027	1.805400e-01	1.000000e+02	4.402261e-05	3.571946e-04	2.355482e-04	0.000000e+00	5.130237e+04
9028	1.805600e-01	1.000000e+02	6.426349e-06	3.032872e-04	1.313455e-04	0.000000e+00	5.132693e+04
9029	1.805800e-01	1.000000e+02	6.173563e-06	3.093084e-04	1.311178e-04	0.000000e+00	5.135149e+04
9030	1.806000e-01	1.000000e+02	1.000721e-05	3.212296e-04	1.275340e-04	0.000000e+00	5.137605e+04
9031	1.806200e-01	1.000000e+02	1.413729e-05	3.693123e-04	7.317434e-05	0.000000e+00	5.140061e+04
9032	1.806400e-01	1.000000e+02	1.508824e-05	3.844642e-04	7.691816e-05	0.000000e+00	5.142517e+04
9033	1.806600e-01	1.000000e+02	5.563633e-06	3.074434e-04	1.265746e-04	0.000000e+00	5.144974e+04
9034	1.806800e-01	1.000000e+02	1.135634e-05	3.099395e-04	1.581445e-04	0.000000e+00	5.147430e+04
9035	1.807000e-01	1.000000e+02	6.486560e-06	2.993789e-04	1.299678e-04	0.000000e+00	5.149887e+04
9036	1.807200e-01	1.000000e+02	8.014354e-06	2.910926e-04	1.165594e-04	0.000000e+00	5.152343e+04
9037	1.807400e-01	1.000000e+02	6.056796e-06	2.834740e-04	1.200169e-04	0.000000e+00	5.154801e+04
9038	1.807600e-01	1.000000e+02	6.814963e-06	2.807525e-04	1.230836e-04	0.000000e+00	5.157260e+04
9039	1.807800e-01	1.000000e+02	1.459041e-05	3.121238e-04	5.417945e-05	0.000000e+00	5.159721e+04
9040	1.808000e-01	1.000000e+02	1.041528e-05	2.765047e-04	9.342387e-05	0.000000e+00	5.162183e+04
9041	1.808200e-01	1.000000e+02	5.802580e-06	2.635448e-04	1.144220e-04	0.000000e+00	5.164644e+04
9042	1.808400e-01	1.000000e+02	1.384688e-05	2.866695e-04	1.000231e-04	0.000000e+00	5.167103e+04
9043	1.808600e-01	1.000000e+02	1.180334e-05	2.700170e-04	6.273819e-05	0.000000e+00	5.169561e+04
9044	1.808800e-01	1.000000e+02	1.204426e-05	2.614144e-04	7.449928e-05	0.000000e+00	5.172019e+04
9045	1.809000e-01	1.000000e+02	5.248321e-06	2.441745e-04	1.064339e-04	0.000000e+00	5.174478e+04
9046	1.809200e-01	1.000000e+02	1.029659e-05	3.058266e-04	5.068265e-05	0.000000e+00	5.176938e+04
9047	1.809400e-01	1.000000e+02	4.926125e-06	2.492871e-04	1.015005e-04	0.000000e+00	5.179393e+04
9048	1.809600e-01	1.000000e+02	5.987316e-06	2.351986e-04	9.828641e-05	0.000000e+00	5.181846e+04
9049	1.809800e-01	1.000000e+02	4.964262e-06	2.317135e-04	1.009511e-04	0.000000e+00	5.184300e+04
9050	1.810000e-01	1.000000e+02	4.984016e-06	2.312449e-04	1.009271e-04	0.000000e+00	5.186754e+04
9051	1.810200e-01	1.000000e+02	5.495795e-06	2.311103e-04	9.745640e-05	0.000000e+00	5.189208e+04
9052	1.810400e-01	1.000000e+02	5.419227e-06	2.320795e-04	1.050690e-04	0.000000e+00	5.191662e+04
9053	1.810600e-01	1.000000e+02	5.802055e-06	2.552806e-04	8.716946e-05	0.000000e+00	5.194115e+04
9054	1.810800e-01	1.000000e+02	4.691490e-06	2.210244e-04	9.620906e-05	0.000000e+00	5.196570e+04
9055	1.811000e-01	1.000000e+02	4.891298e-06	2.232164e-04	9.873609e-05	0.000000e+00	5.199025e+04
9056	1.811200e-01	1.000000e+02	4.708717e-06	2.218754e-04	9.692971e-05	0.000000e+00	5.201481e+04
9057	1.811400e-01	1.000000e+02	4.574001e-06	2.176900e-04	9.511608e-05	0.000000e+00	5.203937e+04
9058	1.811600e-01	1.000000e+02	4.483439e-06	2.150507e-04	9.370299e-05	0.000000e+00	5.206394e+04
9059	1.811800e-01	1.000000e+02	5.337666e-06	2.135667e-04	9.425321e-05	0.000000e+00	5.208852e+04
9060	1.812000e-01	1.000000e+02	5.034779e-06	2.130684e-04	9.011902e-05	0.000000e+00	5.211309e+04
9061	1.812200e-01	1.000000e+02	7.048005e-06	2.271217e-04	1.061617e-04	0.000000e+00	5.213772e+04
9062	1.812400e-01	1.000000e+02	1.410908e-05	2.293252e-04	1.132771e-04	0.000000e+00	5.216227e+04
9063	1.812600e-01	1.000000e+02	4.197940e-06	2.086846e-04	8.952656e-05	0.000000e+00	5.218682e+04
9064	1.812800e-01	1.000000e+02	4.133928e-06	2.087612e-04	8.891054e-05	0.000000e+00	5.221137e+04
9065	1.813000e-01	1.000000e+02	4.340214e-06	2.075784e-04	8.870092e-05	0.000000e+00	5.223592e+04
9066	1.813200e-01	1.000000e+02	7.149847e-06	2.152308e-04	6.292297e-05	0.000000e+00	5.226050e+04
9067	1.813400e-01	1.000000e+02	5.211446e-06	2.104860e-04	8.942833e-05	0.000000e+00	5.228508e+04
9068	1.813600e-01	1.000000e+02	1.804474e-05	2.209379e-04	6.573975e-05	0.000000e+00	5.230967e+04
9069	1.813800e-01	1.000000e+02	7.998110e-06	2.130933e-04	1.012616e-04	0.000000e+00	5.233425e+04
9070	1.814000e-01	1.000000e+02	5.341478e-06	2.192690e-04	7.592405e-05	0.000000e+00	5.235883e+04
9071	1.814200e-01	1.000000e+02	4.059782e-06	2.038512e-04	8.638443e-05	0.000000e+00	5.238340e+04
9072	1.814400e-01	1.000000e+02	8.837146e-06	3.198036e-04	9.345549e-05	0.000000e+00	5.240799e+04
9073	1.814600e-01	1.000000e+02	1.001821e-05	2.120976e-04	9.303891e-05	0.000000e+00	5.243257e+04
9074	1.814800e-01	1.000000e+02	3.780930e-06	1.975465e-04	8.340831e-05	0.000000e+00	5.245718e+04
9075	1.815000e-01	1.000000e+02	3.760684e-06	1.951240e-04	8.252525e-05	0.000000e+00	5.248175e+04
9076	1.815200e-01	1.000000e+02	3.716896e-06	1.918709e-04	8.131595e-05	0.000000e+00	5.250635e+04
9077	1.815400e-01	1.000000e+02	3.802344e-06	1.910087e-04	8.162524e-05	0.000000e+00	5.253093e+04
9078	1.815600e-01	1.000000e+02	3.722677e-06	1.874000e-04	7.976708e-05	0.000000e+00	5.255553e+04
9079	1.815800e-01	1.000000e+02	3.732475e-06	1.854586e-04	7.905393e-05	0.000000e+00	5.258011e+04
9080	1.816000e-01	1.000000e+02	6.275244e-06	1.873853e-04	8.771636e-05	0.000000e+00	5.260472e+04
9081	1.816200e-01	1.000000e+02	4.312292e-06	1.879202e-04	8.495229e-05	0.000000e+00	5.262930e+04
9082	1.816400e-01	1.000000e+02	4.213621e-06	1.831132e-04	7.863109e-05	0.000000e+00	5.265391e+04
9083	1.816600e-01	1.000000e+02	3.571347e-06	1.815585e-04	7.737612e-05	0.000000e+00	5.267850e+04
9084	1.816800e-01	1.000000e+02	3.792061e-06	1.809319e-04	7.805408e-05	0.000000e+00	5.270307e+04
9085	1.817000e-01	1.000000e+02	4.063774e-06	1.809745e-04	7.915785e-05	0.000000e+00	5.272765e+04
9086	1.817200e-01	1.000000e+02	3.592692e-06	1.793556e-04	7.677935e-05	0.000000e+00	5.275228e+04
9087	1.817400e-01	1.000000e+02	3.551583e-06	1.787936e-04	7.646725e-05	0.000000e+00	5.277686e+04
9088	1.817600e-01	1.000000e+02	6.844042e-06	2.170656e-04	9.249297e-06	0.000000e+00	5.280143e+04
9089	1.817800e-01	1.000000e+02	3.474781e-06	1.775408e-04	7.583257e-05	0.000000e+00	5.282600e+04
9090	1.818000e-01	1.000000e+02	3.499983e-06	1.765705e-04	7.561578e-05	0.000000e+00	5.285060e+04
9091	1.818200e-01	1.000000e+02	3.429241e-06	1.738176e-04	7.450576e-05	0.000000e+00	5.287516e+04
9092	1.818400e-01	1.000000e+02	6.237376e-06	1.795626e-04	5.585626e-05	0.000000e+00	5.289973e+04
9093	1.818600e-01	1.000000e+02	3.718419e-06	1.902055e-04	6.264238e-05	0.000000e+00	5.292429e+04
9094	1.818800e-01	1.000000e+02	3.941230e-06	1.811384e-04	6.015578e-05	0.000000e+00	5.294887e+04
9095	1.819000e-01	1.000000e+02	3.891692e-06	1.682010e-04	6.397238e-05	0.000000e+00	5.297345e+04
9096	1.819200e-01	1.000000e+02	3.894300e-06	1.684932e-04	6.759671e-05	0.000000e+00	5.299802e+04
9097	1.819400e-01	1.000000e+02	4.560795e-06	1.652927e-04	6.091355e-05	0.000000e+00	5.302258e+04
9098	1.819600e-01	1.000000e+02	3.961927e-06	2.207776e-04	2.512370e-05	0.000000e+00	5.304714e+04
9099	1.819800e-01	1.000000e+02	1.413599e-05	1.700526e-04	5.626704e-05	0.000000e+00	5.307169e+04
9100	1.820000e-01	1.000000e+02	3.673699e-06	1.562755e-04	6.559639e-05	0.000000e+00	5.309625e+04
9101	1.820200e-01	1.000000e+02	6.210888e-06	1.558497e-04	6.967494e-05	0.000000e+00	5.312084e+04
9102	1.820400e-01	1.000000e+02	3.222874e-06	1.515490e-04	6.518561e-05	0.000000e+00	5.314539e+04
9103	1.820600e-01	1.000000e+02	3.175503e-06	1.496844e-04	6.449435e-05	0.000000e+00	5.316996e+04
9104	1.820800e-01	1.000000e+02	3.225359e-06	1.484415e-04	6.433274e-05	0.000000e+00	5.319450e+04
9105	1.821000e-01	1.000000e+02	3.119365e-06	1.458233e-04	6.290658e-05	0.000000e+00	5.321906e+04
9106	1.821200e-01	1.000000e+02	4.487530e-06	1.506362e-04	7.255102e-05	0.000000e+00	5.324366e+04
9107	1.821400e-01	1.000000e+02	3.172044e-06	1.559472e-04	5.931990e-05	0.000000e+00	5.326824e+04
9108	1.821600e-01	1.000000e+02	3.283404e-06	1.631087e-04	6.340656e-05	0.000000e+00	5.329284e+04
9109	1.821800e-01	1.000000e+02	5.249641e-06	1.483063e-04	7.763035e-05	0.000000e+00	5.331741e+04
9110	1.822000e-01	1.000000e+02	3.034530e-06	1.381560e-04	5.998251e-05	0.000000e+00	5.334199e+04
9111	1.822200e-01	1.000000e+02	3.826635e-06	1.419193e-04	6.567623e-05	0.000000e+00	5.336658e+04
9112	1.822400e-01	1.000000e+02	8.924624e-06	2.005244e-04	8.837466e-05	0.000000e+00	5.339116e+04
9113	1.822600e-01	1.000000e+02	6.446229e-06	1.560424e-04	8.718659e-05	0.000000e+00	5.341575e+04
9114	1.822800e-01	1.000000e+02	3.104526e-06	1.350984e-04	5.965523e-05	0.000000e+00	5.344033e+04
9115	1.823000e-01	1.000000e+02	2.993968e-06	1.344200e-04	5.879328e-05	0.000000e+00	5.346492e+04
9116	1.823200e-01	1.000000e+02	2.964226e-06	1.331848e-04	5.826481e-05	0.000000e+00	5.348950e+04
9117	1.823400e-01	1.000000e+02	2.978353e-06	1.327537e-04	5.842050e-05	0.000000e+00	5.351409e+04
9118	1.823600e-01	1.000000e+02	5.653452e-06	1.353128e-04	6.317430e-05	0.000000e+00	5.353868e+04
9119	1.823800e-01	1.000000e+02	7.585667e-06	1.968745e-04	5.263429e-05	0.000000e+00	5.356325e+04
9120	1.824000e-01	1.000000e+02	2.985756e-06	1.325371e-04	5.833973e-05	0.000000e+00	5.358782e+04
9121	1.824200e-01	1.000000e+02	2.975493e-06	1.501066e-04	5.808363e-05	0.000000e+00	5.361241e+04
9122	1.824400e-01	1.000000e+02	2.950893e-06	1.316125e-04	5.794133e-05	0.000000e+00	5.363698e+04
9123	1.824600e-01	1.000000e+02	2.925821e-06	1.302869e-04	5.740220e-05	0.000000e+00	5.366156e+04
9124	1.824800e-01	1.000000e+02	2.924596e-06	1.300819e-04	5.731017e-05	0.000000e+00	5.368612e+04
9125	1.825000e-01	1.000000e+02	1.951725e-05	1.404638e-04	1.065310e-04	0.000000e+00	5.371069e+04
9126	1.825200e-01	1.000000e+02	2.755773e-05	1.557286e-04	9.163863e-05	0.000000e+00	5.373526e+04
9127	1.825400e-01	1.000000e+02	2.578870e-05	1.626077e-04	1.262856e-04	0.000000e+00	5.375983e+04
9128	1.825600e-01	1.000000e+02	2.942568e-06	1.268391e-04	5.623681e-05	0.000000e+00	5.378439e+04
9129	1.825800e-01	1.000000e+02	3.067379e-06	1.292183e-04	5.788005e-05	0.000000e+00	5.380895e+04
9130	1.826000e-01	1.000000e+02	3.669606e-06	1.365285e-04	6.486900e-05	0.000000e+00	5.383352e+04
9131	1.826200e-01	1.000000e+02	3.044560e-06	1.263421e-04	5.588703e-05	0.000000e+00	5.385808e+04
9132	1.826400e-01	1.000000e+02	3.166441e-06	1.248309e-04	5.593718e-05	0.000000e+00	5.388265e+04
9133	1.826600e-01	1.000000e+02	2.896858e-06	1.233672e-04	5.488566e-05	0.000000e+00	5.390722e+04
9134	1.826800e-01	1.000000e+02	2.913309e-06	1.223276e-04	5.452028e-05	0.000000e+00	5.393179e+04
9135	1.827000e-01	1.000000e+02	5.100975e-06	1.695906e-04	4.973853e-05	0.000000e+00	5.395636e+04
9136	1.827200e-01	1.000000e+02	2.854642e-06	1.193219e-04	5.340494e-05	0.000000e+00	5.398093e+04
9137	1.827400e-01	1.000000e+02	3.076601e-06	1.185336e-04	5.360655e-05	0.000000e+00	5.400550e+04
9138	1.827600e-01	1.000000e+02	3.093794e-06	1.176550e-04	5.335605e-05	0.000000e+00	5.403007e+04
9139	1.827800e-01	1.000000e+02	3.484594e-06	1.173582e-04	5.410243e-05	0.000000e+00	5.405465e+04
9140	1.828000e-01	1.000000e+02	2.984346e-06	1.158881e-04	5.231346e-05	0.000000e+00	5.407921e+04
9141	1.828200e-01	1.000000e+02	2.913946e-06	1.162022e-04	5.243847e-05	0.000000e+00	5.410377e+04
9142	1.828400e-01	1.000000e+02	4.172259e-06	2.044738e-04	4.441594e-05	0.000000e+00	5.412834e+04
9143	1.828600e-01	1.000000e+02	2.780346e-06	1.134813e-04	5.091912e-05	0.000000e+00	5.415289e+04
9144	1.828800e-01	1.000000e+02	2.833871e-06	1.122885e-04	5.068067e-05	0.000000e+00	5.417747e+04
9145	1.829000e-01	1.000000e+02	2.829704e-06	1.119402e-04	5.058150e-05	0.000000e+00	5.420201e+04
9146	1.829200e-01	1.000000e+02	3.337045e-06	1.132595e-04	4.429225e-05	0.000000e+00	5.422653e+04
9147	1.829400e-01	1.000000e+02	2.681565e-06	1.093053e-04	4.906391e-05	0.000000e+00	5.425108e+04
9148	1.829600e-01	1.000000e+02	2.662225e-06	1.083410e-04	4.856857e-05	0.000000e+00	5.427561e+04
9149	1.829800e-01	1.000000e+02	2.629569e-06	1.074853e-04	4.818712e-05	0.000000e+00	5.430014e+04
9150	1.830000e-01	1.000000e+02	2.579903e-06	1.063794e-04	4.778175e-05	0.000000e+00	5.432466e+04
9151	1.830200e-01	1.000000e+02	2.581359e-06	1.053672e-04	4.744408e-05	0.000000e+00	5.434920e+04
9152	1.830400e-01	1.000000e+02	2.555365e-06	1.167787e-04	4.685640e-05	0.000000e+00	5.437375e+04
9153	1.830600e-01	1.000000e+02	2.553162e-06	1.054978e-04	4.713396e-05	0.000000e+00	5.439830e+04
9154	1.830800e-01	1.000000e+02	2.543734e-06	1.055940e-04	4.713408e-05	0.000000e+00	5.442286e+04
9155	1.831000e-01	1.000000e+02	2.528030e-06	1.054886e-04	4.706353e-05	0.000000e+00	5.444743e+04
9156	1.831200e-01	1.000000e+02	2.536451e-06	1.048535e-04	4.715106e-05	0.000000e+00	5.447198e+04
9157	1.831400e-01	1.000000e+02	2.648761e-06	1.048959e-04	4.781356e-05	0.000000e+00	5.449655e+04
9158	1.831600e-01	1.000000e+02	2.561580e-06	1.042038e-04	4.707045e-05	0.000000e+00	5.452110e+04
9159	1.831800e-01	1.000000e+02	2.927456e-06	1.074574e-04	5.055976e-05	0.000000e+00	5.454566e+04
9160	1.832000e-01	1.000000e+02	3.011633e-06	1.069757e-04	4.994997e-05	0.000000e+00	5.457023e+04
9161	1.832200e-01	1.000000e+02	2.553035e-06	1.055830e-04	4.756654e-05	0.000000e+00	5.459479e+04
9162	1.832400e-01	1.000000e+02	2.534809e-06	1.081649e-04	4.835059e-05	0.000000e+00	5.461934e+04
9163	1.832600e-01	1.000000e+02	2.605602e-06	1.103376e-04	4.945611e-05	0.000000e+00	5.464389e+04
9164	1.832800e-01	1.000000e+02	2.737105e-06	1.133059e-04	5.096992e-05	0.000000e+00	5.466844e+04
9165	1.833000e-01	1.000000e+02	2.701627e-06	1.162791e-04	5.160260e-05	0.000000e+00	5.469299e+04
9166	1.833200e-01	1.000000e+02	2.912736e-06	1.179967e-04	5.326360e-05	0.000000e+00	5.471754e+04
9167	1.833400e-01	1.000000e+02	4.412111e-06	2.285324e-04	6.382192e-05	0.000000e+00	5.474211e+04
9168	1.833600e-01	1.000000e+02	4.301858e-06	1.206301e-04	6.026693e-05	0.000000e+00	5.476666e+04
9169	1.833800e-01	1.000000e+02	2.975882e-06	1.796814e-04	2.727138e-05	0.000000e+00	5.479123e+04
9170	1.834000e-01	1.000000e+02	2.554980e-06	1.121555e-04	4.934204e-05	0.000000e+00	5.481578e+04
9171	1.834200e-01	1.000000e+02	2.524089e-06	1.112040e-04	4.873870e-05	0.000000e+00	5.484035e+04
9172	1.834400e-01	1.000000e+02	2.482445e-06	1.100622e-04	4.824219e-05	0.000000e+00	5.486491e+04
9173	1.834600e-01	1.000000e+02	2.495515e-06	1.090762e-04	4.785222e-05	0.000000e+00	5.488947e+04
9174	1.834800e-01	1.000000e+02	2.504192e-06	1.087373e-04	4.794306e-05	0.000000e+00	5.491403e+04
9175	1.835000e-01	1.000000e+02	2.615316e-06	1.077959e-04	4.824203e-05	0.000000e+00	5.493859e+04
9176	1.835200e-01	1.000000e+02	2.403839e-06	1.037635e-04	4.562479e-05	0.000000e+00	5.496313e+04
9177	1.835400e-01	1.000000e+02	3.129369e-06	1.106912e-04	3.703571e-05	0.000000e+00	5.498769e+04
9178	1.835600e-01	1.000000e+02	2.413044e-06	1.017301e-04	4.522134e-05	0.000000e+00	5.501225e+04
9179	1.835800e-01	1.000000e+02	2.416979e-06	1.008017e-04	4.486918e-05	0.000000e+00	5.503683e+04
9180	1.836000e-01	1.000000e+02	2.808928e-06	1.301936e-04	3.165660e-05	0.000000e+00	5.506141e+04
9181	1.836200e-01	1.000000e+02	2.421658e-06	9.851573e-05	4.410013e-05	1.000000e+00	5.508598e+04
9182	1.836400e-01	9.900000e+01	2.425691e-06	9.910050e-05	4.436370e-05	1.000000e+00	5.511031e+04
9183	1.836600e-01	9.800000e+01	2.404725e-06	9.917555e-05	4.426499e-05	1.000000e+00	5.513439e+04
9184	1.836800e-01	9.800000e+01	2.401880e-06	9.854078e-05	4.415270e-05	1.000000e+00	5.515848e+04
9185	1.837000e-01	9.900000e+01	2.489252e-06	9.877963e-05	4.471159e-05	1.000000e+00	5.518280e+04
9186	1.837200e-01	9.800000e+01	2.476358e-06	9.948943e-05	4.509507e-05	1.000000e+00	5.520688e+04
9187	1.837400e-01	9.600000e+01	2.392926e-06	9.940720e-05	4.476570e-05	1.000000e+00	5.523049e+04
9188	1.837600e-01	9.500000e+01	2.332233e-06	9.910002e-05	4.427209e-05	1.000000e+00	5.525385e+04
9189	1.837800e-01	9.500000e+01	2.393223e-06	9.942651e-05	4.467658e-05	1.000000e+00	5.527719e+04
9190	1.838000e-01	9.700000e+01	2.366125e-06	9.834354e-05	4.065579e-05	1.000000e+00	5.530104e+04
9191	1.838200e-01	9.600000e+01	4.536488e-06	9.931948e-05	4.834694e-05	1.000000e+00	5.532464e+04
