#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
436	4.360000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-5.3322225698e-04	1.5528370755e-03	8.8733547174e-04	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-5.3322225698e-04	1.5528370755e-03	8.8733547174e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7142247600e-04	-3.0462827440e-03	3.5089424176e-20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7142247600e-04	-3.0462827440e-03	3.5089424176e-20	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.4231573981e-03	-1.5824295941e-03	1.8967139292e-03	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.4231573981e-03	-1.5824295941e-03	1.8967139292e-03	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-2.1795288011e-04	-1.4681135737e-03	2.0676825712e-04	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-2.1795288011e-04	-1.4681135737e-03	2.0676825712e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4228894462e-04	-2.9655066889e-04	2.4341666725e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.4228894462e-04	-2.9655066889e-04	2.4341666725e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8821984546e-05	1.1370704871e-03	-2.5418863940e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8821984546e-05	1.1370704871e-03	-2.5418863940e-03
437	4.370000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-3.9991669274e-04	1.1646278067e-03	6.6550160380e-04	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-3.9991669274e-04	1.1646278067e-03	6.6550160380e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5356685700e-04	-2.2847120580e-03	2.1583646359e-20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5356685700e-04	-2.2847120580e-03	2.1583646359e-20	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.0673680486e-03	-1.1868221956e-03	1.4225354469e-03	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.0673680486e-03	-1.1868221956e-03	1.4225354469e-03	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-1.6346466008e-04	-1.1010851803e-03	1.5507619284e-04	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-1.6346466008e-04	-1.1010851803e-03	1.5507619284e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.5671670846e-04	-2.2241300167e-04	1.8256250044e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.5671670846e-04	-2.2241300167e-04	1.8256250044e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4116488409e-05	8.5280286535e-04	-1.9064147955e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4116488409e-05	8.5280286535e-04	-1.9064147955e-03
438	4.380000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.6661112849e-04	7.7641853777e-04	4.4366773587e-04	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-2.6661112849e-04	7.7641853777e-04	4.4366773587e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3571123800e-04	-1.5231413720e-03	2.3754839388e-21	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.3571123800e-04	-1.5231413720e-03	2.3754839388e-21	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-7.1157869905e-04	-7.9121479704e-04	9.4835696462e-04	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-7.1157869905e-04	-7.9121479704e-04	9.4835696462e-04	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-1.0897644005e-04	-7.3405678687e-04	1.0338412856e-04	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-1.0897644005e-04	-7.3405678687e-04	1.0338412856e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7114447231e-04	-1.4827533444e-04	1.2170833362e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7114447231e-04	-1.4827533444e-04	1.2170833362e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9410992273e-05	5.6853524357e-04	-1.2709431970e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.9410992273e-05	5.6853524357e-04	-1.2709431970e-03
439	4.390000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-1.3330556425e-04	3.8820926889e-04	2.2183386793e-04	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-1.3330556425e-04	3.8820926889e-04	2.2183386793e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1785561900e-04	-7.6157068600e-04	-1.2555890029e-20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1785561900e-04	-7.6157068600e-04	-1.2555890029e-20	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-3.5578934953e-04	-3.9560739852e-04	4.7417848231e-04	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-3.5578934953e-04	-3.9560739852e-04	4.7417848231e-04	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-5.4488220027e-05	-3.6702839344e-04	5.1692064280e-05	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-5.4488220027e-05	-3.6702839344e-04	5.1692064280e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8557223615e-04	-7.4137667222e-05	6.0854166813e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8557223615e-04	-7.4137667222e-05	6.0854166813e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4705496136e-05	2.8426762178e-04	-6.3547159850e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4705496136e-05	2.8426762178e-04	-6.3547159850e-04
440	4.400000e+00	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-6.5711514590e-16	1.9136349770e-15	1.0935057011e-15	0.0000000000e+00	-6.5118235659e+06	-3.7210420377e+06	-6.5711514590e-16	1.9136349770e-15	1.0935057011e-15	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0786786046e-15	-3.7349461190e-15	3.3824946957e-33	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0786786046e-15	-3.7349461190e-15	3.3824946957e-33	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.7409173745e-15	-1.9486686933e-15	2.3239498503e-15	0.0000000000e+00	4.8046697158e+06	-5.7589190758e+06	-1.7409173745e-15	-1.9486686933e-15	2.3239498503e-15	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-2.7073357212e-16	-1.8003773436e-15	2.5684041809e-16	0.0000000000e+00	7.4267045886e+06	-1.0459727308e+06	-2.7073357212e-16	-1.8003773436e-15	2.5684041809e-16	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0329044475e-16	-3.6041054010e-16	2.9885306374e-15	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.0329044475e-16	-3.6041054010e-16	2.9885306374e-15	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2489128972e-17	1.3930935560e-15	-3.1133213209e-15	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2489128972e-17	1.3930935560e-15	-3.1133213209e-15
441	4.410000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.3330556424e-04	-3.8820926888e-04	-2.2183386793e-04	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.3330556424e-04	-3.8820926888e-04	-2.2183386793e-04	-6.5356685700e+06	4.5694241160e+06	6.2195247058e-11	-2.1785561900e-04	7.6157068600e-04	1.0365874510e-20	-6.5356685700e+06	4.5694241160e+06	6.2195247058e-11	-2.1785561900e-04	7.6157068600e-04	1.0365874510e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.5578934952e-04	3.9560739852e-04	-4.7417848231e-04	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.5578934952e-04	3.9560739852e-04	-4.7417848231e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.4488220026e-05	3.6702839343e-04	-5.1692064279e-05	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.4488220026e-05	3.6702839343e-04	-5.1692064279e-05	-5.5671670846e+06	4.4482600333e+05	-3.6512500087e+06	-1.8557223615e-04	7.4137667221e-05	-6.0854166812e-04	-5.5671670846e+06	4.4482600333e+05	-3.6512500087e+06	-1.8557223615e-04	7.4137667221e-05	-6.0854166812e-04	-4.4116488409e+05	-1.7056057307e+06	3.8128295909e+06	-1.4705496136e-05	-2.8426762178e-04	6.3547159849e-04	-4.4116488409e+05	-1.7056057307e+06	3.8128295909e+06	-1.4705496136e-05	-2.8426762178e-04	6.3547159849e-04
442	4.420000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	2.6661112849e-04	-7.7641853777e-04	-4.4366773587e-04	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	2.6661112849e-04	-7.7641853777e-04	-4.4366773587e-04	-1.3071337140e+07	9.1388482320e+06	-3.5946573654e-11	-4.3571123800e-04	1.5231413720e-03	-5.9910956089e-21	-1.3071337140e+07	9.1388482320e+06	-3.5946573654e-11	-4.3571123800e-04	1.5231413720e-03	-5.9910956089e-21	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	7.1157869905e-04	7.9121479703e-04	-9.4835696461e-04	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	7.1157869905e-04	7.9121479703e-04	-9.4835696461e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	1.0897644005e-04	7.3405678687e-04	-1.0338412856e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	1.0897644005e-04	7.3405678687e-04	-1.0338412856e-04	-1.1134334169e+07	8.8965200666e+05	-7.3025000174e+06	-3.7114447231e-04	1.4827533444e-04	-1.2170833362e-03	-1.1134334169e+07	8.8965200666e+05	-7.3025000174e+06	-3.7114447231e-04	1.4827533444e-04	-1.2170833362e-03	-8.8232976818e+05	-3.2065553085e+06	7.1681565940e+06	-2.9410992273e-05	-5.6853524356e-04	1.2709431970e-03	-8.8232976818e+05	-3.2065553085e+06	7.1681565940e+06	-2.9410992273e-05	-5.6853524356e-04	1.2709431970e-03
443	4.430000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	3.9991669273e-04	-1.1646278066e-03	-6.6550160380e-04	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	3.9991669273e-04	-1.1646278066e-03	-6.6550160380e-04	-1.9607005710e+07	1.3708272348e+07	-1.3408839436e-10	-6.5356685700e-04	2.2847120580e-03	-2.2348065727e-20	-1.9607005710e+07	1.3708272348e+07	-1.3408839436e-10	-6.5356685700e-04	2.2847120580e-03	-2.2348065727e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.0673680486e-03	1.1868221956e-03	-1.4225354469e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.0673680486e-03	1.1868221956e-03	-1.4225354469e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	1.6346466008e-04	1.1010851803e-03	-1.5507619284e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	1.6346466008e-04	1.1010851803e-03	-1.5507619284e-04	-1.6701501254e+07	1.3344780100e+06	-1.0953750026e+07	-5.5671670846e-04	2.2241300167e-04	-1.8256250044e-03	-1.6701501254e+07	1.3344780100e+06	-1.0953750026e+07	-5.5671670846e-04	2.2241300167e-04	-1.8256250044e-03	-1.3234946523e+06	-3.2784809710e+06	7.3289442188e+06	-4.4116488409e-05	-8.5280286535e-04	1.9064147955e-03	-1.3234946523e+06	-3.2784809710e+06	7.3289442188e+06	-4.4116488409e-05	-8.5280286535e-04	1.9064147955e-03
444	4.440000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	5.3322225698e-04	-1.5528370755e-03	-8.8733547173e-04	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	5.3322225698e-04	-1.5528370755e-03	-8.8733547173e-04	-2.6142674280e+07	1.7732529535e+07	1.0685252816e-10	-8.7142247600e-04	3.0462827440e-03	1.8356265080e-20	-2.6142674280e+07	1.7732529535e+07	1.0685252816e-10	-8.7142247600e-04	3.0462827440e-03	1.8356265080e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.4231573981e-03	1.5824295941e-03	-1.8967139292e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.4231573981e-03	1.5824295941e-03	-1.8967139292e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	2.1795288010e-04	1.4681135737e-03	-2.0676825712e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	2.1795288010e-04	1.4681135737e-03	-2.0676825712e-04	-2.2268668338e+07	1.7793040133e+06	-1.4605000035e+07	-7.4228894461e-04	2.9655066889e-04	-2.4341666725e-03	-2.2268668338e+07	1.7793040133e+06	-1.4605000035e+07	-7.4228894461e-04	2.9655066889e-04	-2.4341666725e-03	-1.7646595364e+06	-3.3503537678e+06	7.4896136641e+06	-5.8821984545e-05	-1.1370704871e-03	2.5418863940e-03	-1.7646595364e+06	-3.3503537678e+06	7.4896136641e+06	-5.8821984545e-05	-1.1370704871e-03	2.5418863940e-03
445	4.450000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	6.6652782122e-04	-1.9410463444e-03	-1.1091693397e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	6.6652782122e-04	-1.9410463444e-03	-1.1091693397e-03	-3.2678342850e+07	2.0221754357e+07	2.3409718119e-11	-1.0892780950e-03	3.8078534300e-03	4.8504872640e-21	-3.2678342850e+07	2.0221754357e+07	2.3409718119e-11	-1.0892780950e-03	3.8078534300e-03	4.8504872640e-21	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.7789467476e-03	1.9780369926e-03	-2.3708924115e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	1.7789467476e-03	1.9780369926e-03	-2.3708924115e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	2.7244110013e-04	1.8351419672e-03	-2.5846032140e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	2.7244110013e-04	1.8351419672e-03	-2.5846032140e-04	-2.7835835423e+07	2.2227722044e+06	-1.8245104760e+07	-9.2786118077e-04	3.7068833611e-04	-3.0427083406e-03	-2.7835835423e+07	2.2227722044e+06	-1.8245104760e+07	-9.2786118077e-04	3.7068833611e-04	-3.0427083406e-03	-2.2058244205e+06	-3.4221737378e+06	7.6501650165e+06	-7.3527480682e-05	-1.4213381089e-03	3.1773579925e-03	-2.2058244205e+06	-3.4221737378e+06	7.6501650165e+06	-7.3527480682e-05	-1.4213381089e-03	3.1773579925e-03
446	4.460000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	7.9983338547e-04	-2.3292556133e-03	-1.3310032076e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	7.9983338547e-04	-2.3292556133e-03	-1.3310032076e-03	-3.9214011420e+07	2.2684011740e+07	-5.2727022076e-11	-1.3071337140e-03	4.5694241160e-03	-8.6552905524e-21	-3.9214011420e+07	2.2684011740e+07	-5.2727022076e-11	-1.3071337140e-03	4.5694241160e-03	-8.6552905524e-21	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.1347360971e-03	2.3736443911e-03	-2.8450708938e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.1347360971e-03	2.3736443911e-03	-2.8450708938e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	3.2692932016e-04	2.2021703606e-03	-3.1015238568e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	3.2692932016e-04	2.2021703606e-03	-3.1015238568e-04	-3.3403002508e+07	2.4786791512e+06	-2.0345656964e+07	-1.1134334169e-03	4.4482600333e-04	-3.6512500087e-03	-3.3403002508e+07	2.4786791512e+06	-2.0345656964e+07	-1.1134334169e-03	4.4482600333e-04	-3.6512500087e-03	-2.6469893045e+06	-3.4939409198e+06	7.8105983629e+06	-8.8232976818e-05	-1.7056057307e-03	3.8128295910e-03	-2.6469893045e+06	-3.4939409198e+06	7.8105983629e+06	-8.8232976818e-05	-1.7056057307e-03	3.8128295910e-03
447	4.470000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	9.3313894971e-04	-2.7174648822e-03	-1.5528370755e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	9.3313894971e-04	-2.7174648822e-03	-1.5528370755e-03	-4.5749679990e+07	2.5119593841e+07	4.1322836017e-10	-1.5249893330e-03	5.3309948020e-03	7.4854379671e-20	-4.5749679990e+07	2.5119593841e+07	4.1322836017e-10	-1.5249893330e-03	5.3309948020e-03	7.4854379671e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.4905254467e-03	2.7692517896e-03	-3.3192493762e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.4905254467e-03	2.7692517896e-03	-3.3192493762e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	3.8141754018e-04	2.5691987540e-03	-3.6184444996e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	3.8141754018e-04	2.5691987540e-03	-3.6184444996e-04	-3.8970169592e+07	2.7322226187e+06	-2.2426809102e+07	-1.2990056531e-03	5.1896367055e-04	-4.2597916769e-03	-3.8970169592e+07	2.7322226187e+06	-2.2426809102e+07	-1.2990056531e-03	5.1896367055e-04	-4.2597916769e-03	-3.0881541886e+06	-3.5656553526e+06	7.9709137902e+06	-1.0293847295e-04	-1.9898733525e-03	4.4483011894e-03	-3.0881541886e+06	-3.5656553526e+06	7.9709137902e+06	-1.0293847295e-04	-1.9898733525e-03	4.4483011894e-03
448	4.480000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.0664445140e-03	-3.1056741511e-03	-1.7746709435e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.0664445140e-03	-3.1056741511e-03	-1.7746709435e-03	-5.2285348560e+07	2.7528789650e+07	-2.9516549973e-10	-1.7428449520e-03	6.0925654880e-03	-4.7071615394e-20	-5.2285348560e+07	2.7528789650e+07	-2.9516549973e-10	-1.7428449520e-03	6.0925654880e-03	-4.7071615394e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.8463147962e-03	3.1648591881e-03	-3.7934278585e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	2.8463147962e-03	3.1648591881e-03	-3.7934278585e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	4.3590576021e-04	2.9362271475e-03	-4.1353651424e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	4.3590576021e-04	2.9362271475e-03	-4.1353651424e-04	-4.4537336677e+07	2.9834244352e+06	-2.4488740347e+07	-1.4845778892e-03	5.9310133777e-04	-4.8683333450e-03	-4.4537336677e+07	2.9834244352e+06	-2.4488740347e+07	-1.4845778892e-03	5.9310133777e-04	-4.8683333450e-03	-3.5293190727e+06	-3.6373170749e+06	8.1311113848e+06	-1.1764396909e-04	-2.2741409743e-03	5.0837727879e-03	-3.5293190727e+06	-3.6373170749e+06	8.1311113848e+06	-1.1764396909e-04	-2.2741409743e-03	5.0837727879e-03
449	4.490000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.1997500782e-03	-3.4938834200e-03	-1.9965048114e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.1997500782e-03	-3.4938834200e-03	-1.9965048114e-03	-5.8821017130e+07	2.9911885029e+07	2.5563610382e-10	-1.9607005710e-03	6.8541361740e-03	4.7842824038e-20	-5.8821017130e+07	2.9911885029e+07	2.5563610382e-10	-1.9607005710e-03	6.8541361740e-03	4.7842824038e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.2021041457e-03	3.5604665867e-03	-4.2676063408e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.2021041457e-03	3.5604665867e-03	-4.2676063408e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	4.9039398024e-04	3.3032555409e-03	-4.6522857851e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	4.9039398024e-04	3.3032555409e-03	-4.6522857851e-04	-5.0104503762e+07	3.2323062275e+06	-2.6531628217e+07	-1.6701501254e-03	6.6723900500e-04	-5.4768750131e-03	-5.0104503762e+07	3.2323062275e+06	-2.6531628217e+07	-1.6701501254e-03	6.6723900500e-04	-5.4768750131e-03	-3.9704839568e+06	-3.7089261255e+06	8.2911912335e+06	-1.3234946523e-04	-2.5584085960e-03	5.7192443864e-03	-3.9704839568e+06	-3.7089261255e+06	8.2911912335e+06	-1.3234946523e-04	-2.5584085960e-03	5.7192443864e-03
450	4.500000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.3330556424e-03	-3.8820926888e-03	-2.2183386793e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.3330556424e-03	-3.8820926888e-03	-2.2183386793e-03	-6.5356685700e+07	3.2269162739e+07	-4.4538725490e-10	-2.1785561900e-03	7.6157068600e-03	-7.4083171027e-20	-6.5356685700e+07	3.2269162739e+07	-4.4538725490e-10	-2.1785561900e-03	7.6157068600e-03	-7.4083171027e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.5578934952e-03	3.9560739852e-03	-4.7417848231e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.5578934952e-03	3.9560739852e-03	-4.7417848231e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.4488220026e-04	3.6702839343e-03	-5.1692064279e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.4488220026e-04	3.6702839343e-03	-5.1692064279e-04	-5.5671670846e+07	3.4788894227e+06	-2.8555648590e+07	-1.8557223615e-03	7.4137667222e-04	-6.0854166812e-03	-5.5671670846e+07	3.4788894227e+06	-2.8555648590e+07	-1.8557223615e-03	7.4137667222e-04	-6.0854166812e-03	-4.4116488409e+06	-3.7804825432e+06	8.4511534228e+06	-1.4705496136e-04	-2.8426762178e-03	6.3547159849e-03	-4.4116488409e+06	-3.7804825432e+06	8.4511534228e+06	-1.4705496136e-04	-2.8426762178e-03	6.3547159849e-03
451	4.510000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.4663612067e-03	-4.2703019577e-03	-2.4401725473e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.4663612067e-03	-4.2703019577e-03	-2.4401725473e-03	-7.1892354270e+07	3.4600902483e+07	1.1656121938e-10	-2.3964118090e-03	8.3772775460e-03	2.0831268406e-20	-7.1892354270e+07	3.4600902483e+07	1.1656121938e-10	-2.3964118090e-03	8.3772775460e-03	2.0831268406e-20	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.9136828448e-03	4.3516813837e-03	-5.2159633054e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	3.9136828448e-03	4.3516813837e-03	-5.2159633054e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.9937042029e-04	4.0373123278e-03	-5.6861270707e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	5.9937042029e-04	4.0373123278e-03	-5.6861270707e-04	-6.1238837931e+07	3.7231952498e+06	-3.0560975722e+07	-2.0412945977e-03	8.1551433944e-04	-6.6939583493e-03	-6.1238837931e+07	3.7231952498e+06	-3.0560975722e+07	-2.0412945977e-03	8.1551433944e-04	-6.6939583493e-03	-4.8528137250e+06	-3.8519863666e+06	8.6109980391e+06	-1.6176045750e-04	-3.1269438396e-03	6.9901875834e-03	-4.8528137250e+06	-3.8519863666e+06	8.6109980391e+06	-1.6176045750e-04	-3.1269438396e-03	6.9901875834e-03
452	4.520000e+00	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.5996667709e-03	-4.6585112266e-03	-2.6620064152e-03	1.1330109803e+04	-6.5990548376e+03	-3.7708884786e+03	1.5996667709e-03	-4.6585112266e-03	-2.6620064152e-03	-7.8428022840e+07	3.6907380928e+07	-5.7946531253e-10	-2.6142674280e-03	9.1388482320e-03	-1.0109472666e-19	-7.8428022840e+07	3.6907380928e+07	-5.7946531253e-10	-2.6142674280e-03	9.1388482320e-03	-1.0109472666e-19	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	4.2694721943e-03	4.7472887822e-03	-5.6901417877e-03	1.7649850558e+03	3.9250255652e+02	-4.7045699158e+02	4.2694721943e-03	4.7472887822e-03	-5.6901417877e-03	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	6.5385864032e-04	4.4043407212e-03	-6.2030477135e-04	9.0869362280e+04	1.2241778511e+05	-1.7241249260e+04	6.5385864032e-04	4.4043407212e-03	-6.2030477135e-04	-6.6806005015e+07	3.9652447421e+06	-3.2547782258e+07	-2.2268668338e-03	8.8965200666e-04	-7.3025000175e-03	-6.6806005015e+07	3.9652447421e+06	-3.2547782258e+07	-2.2268668338e-03	8.8965200666e-04	-7.3025000175e-03	-5.2939786091e+06	-3.9234376343e+06	8.7707251689e+06	-1.7646595364e-04	-3.4112114614e-03	7.6256591819e-03	-5.2939786091e+06	-3.9234376343e+06	8.7707251689e+06	-1.7646595364e-04	-3.4112114614e-03	7.6256591819e-03
