#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time
1279	2.558000e-02	5.000000e+00	7.317535e-05	6.000442e-06	2.952738e-05	1.000000e+00	1.442700e+03
1280	2.560000e-02	5.000000e+00	7.321549e-05	6.002774e-06	2.955008e-05	1.000000e+00	1.444341e+03
1281	2.562000e-02	5.000000e+00	7.314448e-05	6.004549e-06	2.955569e-05	1.000000e+00	1.445984e+03
1282	2.564000e-02	5.000000e+00	7.317803e-05	6.002265e-06	2.954896e-05	1.000000e+00	1.447632e+03
1283	2.566000e-02	5.000000e+00	7.316044e-05	5.998185e-06	2.953304e-05	1.000000e+00	1.449274e+03
1284	2.568000e-02	5.000000e+00	7.317989e-05	6.003822e-06	2.955164e-05	1.000000e+00	1.450918e+03
1285	2.570000e-02	5.000000e+00	7.322401e-05	6.011274e-06	2.958698e-05	1.000000e+00	1.452542e+03
1286	2.572000e-02	5.000000e+00	7.317599e-05	6.012228e-06	2.960056e-05	1.000000e+00	1.454186e+03
1287	2.574000e-02	5.000000e+00	7.325016e-05	6.019019e-06	2.963551e-05	1.000000e+00	1.455826e+03
1288	2.576000e-02	5.000000e+00	7.321423e-05	6.023947e-06	2.966225e-05	1.000000e+00	1.457464e+03
1289	2.578000e-02	5.000000e+00	7.313904e-05	6.023972e-06	2.967114e-05	1.000000e+00	1.459107e+03
1290	2.580000e-02	5.000000e+00	7.312689e-05	6.027511e-06	2.968759e-05	1.000000e+00	1.460752e+03
1291	2.582000e-02	5.000000e+00	7.313394e-05	6.033542e-06	2.970746e-05	1.000000e+00	1.462395e+03
1292	2.584000e-02	5.000000e+00	7.304161e-05	6.033965e-06	2.970557e-05	1.000000e+00	1.464040e+03
1293	2.586000e-02	5.000000e+00	7.302072e-05	6.034813e-06	2.971223e-05	1.000000e+00	1.465680e+03
1294	2.588000e-02	5.000000e+00	7.297174e-05	6.040027e-06	2.972767e-05	1.000000e+00	1.467325e+03
1295	2.590000e-02	5.000000e+00	7.297889e-05	6.041133e-06	2.973881e-05	1.000000e+00	1.468974e+03
1296	2.592000e-02	5.000000e+00	7.297254e-05	6.040503e-06	2.973602e-05	1.000000e+00	1.470617e+03
1297	2.594000e-02	5.000000e+00	7.290044e-05	6.042292e-06	2.973768e-05	1.000000e+00	1.472261e+03
1298	2.596000e-02	5.000000e+00	7.297370e-05	6.051973e-06	2.977863e-05	1.000000e+00	1.473907e+03
1299	2.598000e-02	5.000000e+00	7.304091e-05	6.060588e-06	2.981981e-05	1.000000e+00	1.475553e+03
1300	2.600000e-02	5.000000e+00	7.300699e-05	6.062198e-06	2.982498e-05	1.000000e+00	1.477197e+03
1301	2.602000e-02	5.000000e+00	7.307815e-05	6.065882e-06	2.984185e-05	1.000000e+00	1.478848e+03
1302	2.604000e-02	5.000000e+00	7.312863e-05	6.072777e-06	2.987900e-05	1.000000e+00	1.480494e+03
1303	2.606000e-02	5.000000e+00	7.318735e-05	6.080186e-06	2.991510e-05	1.000000e+00	1.482141e+03
1304	2.608000e-02	5.000000e+00	7.325062e-05	6.084605e-06	2.993794e-05	1.000000e+00	1.483790e+03
1305	2.610000e-02	5.000000e+00	7.323473e-05	6.085144e-06	2.993672e-05	1.000000e+00	1.485437e+03
1306	2.612000e-02	5.000000e+00	7.353013e-05	6.100522e-06	3.001217e-05	1.000000e+00	1.487082e+03
1307	2.614000e-02	5.000000e+00	7.367787e-05	6.107221e-06	3.004518e-05	1.000000e+00	1.488732e+03
1308	2.616000e-02	5.000000e+00	7.370051e-05	6.110372e-06	3.005511e-05	1.000000e+00	1.490376e+03
1309	2.618000e-02	5.000000e+00	7.385611e-05	6.111238e-06	3.006967e-05	1.000000e+00	1.492023e+03
1310	2.620000e-02	5.000000e+00	7.385221e-05	6.112454e-06	3.008214e-05	1.000000e+00	1.493666e+03
1311	2.622000e-02	5.000000e+00	7.394708e-05	6.121088e-06	3.012798e-05	1.000000e+00	1.495313e+03
1312	2.624000e-02	5.000000e+00	7.406583e-05	6.132829e-06	3.018229e-05	1.000000e+00	1.496960e+03
1313	2.626000e-02	5.000000e+00	7.408515e-05	6.136825e-06	3.020151e-05	1.000000e+00	1.498604e+03
1314	2.628000e-02	5.000000e+00	7.403424e-05	6.136187e-06	3.019804e-05	1.000000e+00	1.500250e+03
1315	2.630000e-02	5.000000e+00	7.395020e-05	6.136193e-06	3.019607e-05	1.000000e+00	1.501895e+03
1316	2.632000e-02	5.000000e+00	7.395249e-05	6.138837e-06	3.021324e-05	1.000000e+00	1.503541e+03
1317	2.634000e-02	5.000000e+00	7.406032e-05	6.146615e-06	3.026449e-05	1.000000e+00	1.505187e+03
1318	2.636000e-02	5.000000e+00	7.411080e-05	6.148903e-06	3.027871e-05	1.000000e+00	1.506836e+03
1319	2.638000e-02	5.000000e+00	7.417839e-05	6.151294e-06	3.029277e-05	1.000000e+00	1.508481e+03
1320	2.640000e-02	5.000000e+00	7.414224e-05	6.151718e-06	3.029467e-05	1.000000e+00	1.510128e+03
1321	2.642000e-02	5.000000e+00	7.410390e-05	6.153182e-06	3.030304e-05	1.000000e+00	1.511779e+03
1322	2.644000e-02	5.000000e+00	7.417666e-05	6.165381e-06	3.036085e-05	1.000000e+00	1.513423e+03
1323	2.646000e-02	5.000000e+00	7.418788e-05	6.170684e-06	3.038789e-05	1.000000e+00	1.515071e+03
1324	2.648000e-02	5.000000e+00	7.417901e-05	6.170028e-06	3.039005e-05	1.000000e+00	1.516716e+03
1325	2.650000e-02	5.000000e+00	7.418911e-05	6.171704e-06	3.039851e-05	1.000000e+00	1.518362e+03
1326	2.652000e-02	5.000000e+00	7.429267e-05	6.176623e-06	3.042730e-05	1.000000e+00	1.520009e+03
1327	2.654000e-02	5.000000e+00	7.438534e-05	6.184899e-06	3.047922e-05	1.000000e+00	1.521653e+03
1328	2.656000e-02	5.000000e+00	7.446930e-05	6.197051e-06	3.053504e-05	1.000000e+00	1.523300e+03
1329	2.658000e-02	5.000000e+00	7.453406e-05	6.202878e-06	3.055864e-05	1.000000e+00	1.524947e+03
1330	2.660000e-02	5.000000e+00	7.453778e-05	6.206277e-06	3.058264e-05	1.000000e+00	1.526593e+03
1331	2.662000e-02	5.000000e+00	7.454899e-05	6.211747e-06	3.061085e-05	1.000000e+00	1.528237e+03
1332	2.664000e-02	5.000000e+00	7.459089e-05	6.222645e-06	3.065122e-05	1.000000e+00	1.529886e+03
1333	2.666000e-02	5.000000e+00	7.463816e-05	6.231774e-06	3.069080e-05	1.000000e+00	1.531534e+03
1334	2.668000e-02	5.000000e+00	7.480072e-05	6.241170e-06	3.073610e-05	1.000000e+00	1.533184e+03
1335	2.670000e-02	5.000000e+00	7.489790e-05	6.247640e-06	3.076445e-05	1.000000e+00	1.534832e+03
1336	2.672000e-02	5.000000e+00	7.496971e-05	6.249621e-06	3.078268e-05	1.000000e+00	1.536478e+03
1337	2.674000e-02	5.000000e+00	7.510000e-05	6.256969e-06	3.081597e-05	1.000000e+00	1.538127e+03
1338	2.676000e-02	5.000000e+00	7.511528e-05	6.265787e-06	3.084704e-05	1.000000e+00	1.539774e+03
1339	2.678000e-02	5.000000e+00	7.507043e-05	6.267549e-06	3.086056e-05	1.000000e+00	1.541420e+03
1340	2.680000e-02	5.000000e+00	7.502903e-05	6.269954e-06	3.086741e-05	1.000000e+00	1.543066e+03
1341	2.682000e-02	5.000000e+00	7.502064e-05	6.272409e-06	3.087304e-05	1.000000e+00	1.544714e+03
1342	2.684000e-02	5.000000e+00	7.499847e-05	6.266867e-06	3.085776e-05	1.000000e+00	1.546359e+03
1343	2.686000e-02	5.000000e+00	7.510357e-05	6.263737e-06	3.086350e-05	1.000000e+00	1.548006e+03
1344	2.688000e-02	5.000000e+00	7.513720e-05	6.268931e-06	3.088720e-05	1.000000e+00	1.549654e+03
1345	2.690000e-02	5.000000e+00	7.511338e-05	6.272220e-06	3.090297e-05	1.000000e+00	1.551299e+03
1346	2.692000e-02	5.000000e+00	7.505896e-05	6.271440e-06	3.089839e-05	1.000000e+00	1.552946e+03
1347	2.694000e-02	5.000000e+00	7.515287e-05	6.269916e-06	3.090102e-05	1.000000e+00	1.554594e+03
1348	2.696000e-02	5.000000e+00	7.517942e-05	6.272123e-06	3.091359e-05	1.000000e+00	1.556240e+03
1349	2.698000e-02	5.000000e+00	7.527072e-05	6.282035e-06	3.096283e-05	1.000000e+00	1.557885e+03
1350	2.700000e-02	5.000000e+00	7.522261e-05	6.286908e-06	3.097589e-05	1.000000e+00	1.559533e+03
1351	2.702000e-02	5.000000e+00	7.513152e-05	6.282121e-06	3.095230e-05	1.000000e+00	1.561179e+03
1352	2.704000e-02	5.000000e+00	7.515062e-05	6.283781e-06	3.096937e-05	1.000000e+00	1.562827e+03
1353	2.706000e-02	5.000000e+00	7.524193e-05	6.294652e-06	3.101172e-05	1.000000e+00	1.564472e+03
1354	2.708000e-02	5.000000e+00	7.533930e-05	6.306621e-06	3.105734e-05	1.000000e+00	1.566119e+03
1355	2.710000e-02	5.000000e+00	7.534818e-05	6.314767e-06	3.108549e-05	1.000000e+00	1.567768e+03
1356	2.712000e-02	5.000000e+00	7.532673e-05	6.312566e-06	3.107696e-05	1.000000e+00	1.569415e+03
1357	2.714000e-02	5.000000e+00	7.528663e-05	6.316589e-06	3.109398e-05	1.000000e+00	1.571063e+03
1358	2.716000e-02	5.000000e+00	7.534867e-05	6.324209e-06	3.113036e-05	1.000000e+00	1.572711e+03
1359	2.718000e-02	5.000000e+00	7.534970e-05	6.328110e-06	3.114611e-05	1.000000e+00	1.574363e+03
1360	2.720000e-02	5.000000e+00	7.534591e-05	6.336764e-06	3.117491e-05	1.000000e+00	1.576009e+03
1361	2.722000e-02	5.000000e+00	7.539964e-05	6.337888e-06	3.118715e-05	1.000000e+00	1.577657e+03
1362	2.724000e-02	5.000000e+00	7.535935e-05	6.341032e-06	3.119605e-05	1.000000e+00	1.579306e+03
1363	2.726000e-02	5.000000e+00	7.535573e-05	6.345594e-06	3.120875e-05	1.000000e+00	1.580954e+03
1364	2.728000e-02	5.000000e+00	7.535583e-05	6.349662e-06	3.123002e-05	1.000000e+00	1.582601e+03
1365	2.730000e-02	5.000000e+00	7.533912e-05	6.353628e-06	3.124281e-05	1.000000e+00	1.584252e+03
1366	2.732000e-02	5.000000e+00	7.532622e-05	6.354898e-06	3.124702e-05	1.000000e+00	1.585897e+03
1367	2.734000e-02	5.000000e+00	7.532140e-05	6.358589e-06	3.127090e-05	1.000000e+00	1.587560e+03
1368	2.736000e-02	5.000000e+00	7.545383e-05	6.369125e-06	3.131943e-05	1.000000e+00	1.589208e+03
1369	2.738000e-02	5.000000e+00	7.544795e-05	6.376202e-06	3.134847e-05	1.000000e+00	1.590861e+03
1370	2.740000e-02	5.000000e+00	7.544817e-05	6.379004e-06	3.136822e-05	1.000000e+00	1.592506e+03
1371	2.742000e-02	5.000000e+00	7.547714e-05	6.383737e-06	3.138734e-05	1.000000e+00	1.594158e+03
1372	2.744000e-02	5.000000e+00	7.542807e-05	6.384728e-06	3.139071e-05	1.000000e+00	1.595806e+03
1373	2.746000e-02	5.000000e+00	7.553705e-05	6.394800e-06	3.143454e-05	1.000000e+00	1.597457e+03
1374	2.748000e-02	5.000000e+00	7.561043e-05	6.399409e-06	3.145664e-05	1.000000e+00	1.599108e+03
1375	2.750000e-02	5.000000e+00	7.558808e-05	6.401994e-06	3.147103e-05	1.000000e+00	1.600756e+03
1376	2.752000e-02	5.000000e+00	7.553453e-05	6.401180e-06	3.146494e-05	1.000000e+00	1.602407e+03
1377	2.754000e-02	5.000000e+00	7.567156e-05	6.405012e-06	3.148582e-05	1.000000e+00	1.604060e+03
1378	2.756000e-02	5.000000e+00	7.569164e-05	6.410885e-06	3.150654e-05	1.000000e+00	1.605707e+03
1379	2.758000e-02	5.000000e+00	7.582475e-05	6.419568e-06	3.154386e-05	1.000000e+00	1.607356e+03
1380	2.760000e-02	5.000000e+00	7.595306e-05	6.429423e-06	3.158802e-05	1.000000e+00	1.609007e+03
1381	2.762000e-02	5.000000e+00	7.593112e-05	6.432337e-06	3.160040e-05	1.000000e+00	1.610661e+03
1382	2.764000e-02	5.000000e+00	7.597296e-05	6.437415e-06	3.161979e-05	1.000000e+00	1.612311e+03
1383	2.766000e-02	5.000000e+00	7.593934e-05	6.438578e-06	3.162685e-05	1.000000e+00	1.613973e+03
1384	2.768000e-02	5.000000e+00	7.601763e-05	6.441008e-06	3.164898e-05	1.000000e+00	1.615622e+03
1385	2.770000e-02	5.000000e+00	7.607526e-05	6.448362e-06	3.168485e-05	1.000000e+00	1.617276e+03
1386	2.772000e-02	5.000000e+00	7.610762e-05	6.457388e-06	3.172027e-05	1.000000e+00	1.618930e+03
1387	2.774000e-02	5.000000e+00	7.624609e-05	6.461808e-06	3.174840e-05	1.000000e+00	1.620579e+03
1388	2.776000e-02	5.000000e+00	7.626326e-05	6.458758e-06	3.173827e-05	1.000000e+00	1.622230e+03
1389	2.778000e-02	5.000000e+00	7.623154e-05	6.458544e-06	3.173573e-05	1.000000e+00	1.623878e+03
1390	2.780000e-02	5.000000e+00	7.635111e-05	6.469025e-06	3.177936e-05	1.000000e+00	1.625532e+03
1391	2.782000e-02	5.000000e+00	7.638074e-05	6.480634e-06	3.182763e-05	1.000000e+00	1.627183e+03
1392	2.784000e-02	5.000000e+00	7.645712e-05	6.489858e-06	3.186663e-05	1.000000e+00	1.628836e+03
1393	2.786000e-02	5.000000e+00	7.639791e-05	6.491807e-06	3.186691e-05	1.000000e+00	1.630489e+03
1394	2.788000e-02	5.000000e+00	7.625847e-05	6.483185e-06	3.182680e-05	1.000000e+00	1.632139e+03
1395	2.790000e-02	5.000000e+00	7.673117e-05	6.486011e-06	3.186037e-05	1.000000e+00	1.633791e+03
1396	2.792000e-02	5.000000e+00	7.699374e-05	6.505993e-06	3.195046e-05	1.000000e+00	1.635443e+03
1397	2.794000e-02	5.000000e+00	7.701501e-05	6.516795e-06	3.199299e-05	1.000000e+00	1.637095e+03
1398	2.796000e-02	5.000000e+00	7.690071e-05	6.512710e-06	3.196787e-05	1.000000e+00	1.638749e+03
1399	2.798000e-02	5.000000e+00	7.677003e-05	6.508144e-06	3.193822e-05	1.000000e+00	1.640401e+03
1400	2.800000e-02	5.000000e+00	7.679372e-05	6.511174e-06	3.195806e-05	1.000000e+00	1.642052e+03
1401	2.802000e-02	5.000000e+00	7.679222e-05	6.517959e-06	3.198911e-05	1.000000e+00	1.643703e+03
1402	2.804000e-02	5.000000e+00	7.686006e-05	6.527573e-06	3.203255e-05	1.000000e+00	1.645358e+03
1403	2.806000e-02	5.000000e+00	7.699533e-05	6.529468e-06	3.204718e-05	1.000000e+00	1.647010e+03
1404	2.808000e-02	5.000000e+00	7.716352e-05	6.536707e-06	3.209188e-05	1.000000e+00	1.648663e+03
1405	2.810000e-02	5.000000e+00	7.716177e-05	6.541564e-06	3.211011e-05	1.000000e+00	1.650313e+03
1406	2.812000e-02	5.000000e+00	7.725031e-05	6.557334e-06	3.217638e-05	1.000000e+00	1.651964e+03
1407	2.814000e-02	5.000000e+00	7.770006e-05	6.580743e-06	3.229489e-05	1.000000e+00	1.653615e+03
1408	2.816000e-02	5.000000e+00	7.773354e-05	6.590067e-06	3.233116e-05	1.000000e+00	1.655265e+03
1409	2.818000e-02	5.000000e+00	7.769214e-05	6.589067e-06	3.232481e-05	1.000000e+00	1.656918e+03
1410	2.820000e-02	5.000000e+00	7.769027e-05	6.587429e-06	3.232548e-05	1.000000e+00	1.658572e+03
1411	2.822000e-02	5.000000e+00	7.771142e-05	6.595255e-06	3.236215e-05	1.000000e+00	1.660226e+03
1412	2.824000e-02	5.000000e+00	7.785423e-05	6.600137e-06	3.237944e-05	1.000000e+00	1.661879e+03
1413	2.826000e-02	5.000000e+00	7.780949e-05	6.597705e-06	3.236821e-05	1.000000e+00	1.663530e+03
1414	2.828000e-02	5.000000e+00	7.784812e-05	6.596779e-06	3.236873e-05	1.000000e+00	1.665181e+03
1415	2.830000e-02	5.000000e+00	7.783809e-05	6.603640e-06	3.239250e-05	1.000000e+00	1.666833e+03
1416	2.832000e-02	5.000000e+00	7.785779e-05	6.616747e-06	3.244661e-05	1.000000e+00	1.668488e+03
1417	2.834000e-02	5.000000e+00	7.790907e-05	6.628498e-06	3.249060e-05	1.000000e+00	1.670136e+03
1418	2.836000e-02	5.000000e+00	7.789971e-05	6.631241e-06	3.250551e-05	1.000000e+00	1.671789e+03
1419	2.838000e-02	5.000000e+00	7.787007e-05	6.631581e-06	3.250856e-05	1.000000e+00	1.673441e+03
1420	2.840000e-02	5.000000e+00	7.782513e-05	6.633885e-06	3.250898e-05	1.000000e+00	1.675095e+03
1421	2.842000e-02	5.000000e+00	7.777851e-05	6.628522e-06	3.249080e-05	1.000000e+00	1.676748e+03
1422	2.844000e-02	5.000000e+00	7.791056e-05	6.629505e-06	3.251129e-05	1.000000e+00	1.678400e+03
1423	2.846000e-02	5.000000e+00	7.804264e-05	6.636775e-06	3.254862e-05	1.000000e+00	1.680055e+03
1424	2.848000e-02	5.000000e+00	7.811931e-05	6.641830e-06	3.257172e-05	1.000000e+00	1.681708e+03
1425	2.850000e-02	5.000000e+00	7.813628e-05	6.645048e-06	3.258530e-05	1.000000e+00	1.683364e+03
1426	2.852000e-02	5.000000e+00	7.823288e-05	6.652153e-06	3.262086e-05	1.000000e+00	1.685017e+03
1427	2.854000e-02	5.000000e+00	7.820923e-05	6.659418e-06	3.264598e-05	1.000000e+00	1.686667e+03
1428	2.856000e-02	5.000000e+00	7.822208e-05	6.664666e-06	3.266359e-05	1.000000e+00	1.688330e+03
1429	2.858000e-02	5.000000e+00	7.819754e-05	6.665562e-06	3.267014e-05	1.000000e+00	1.689987e+03
1430	2.860000e-02	5.000000e+00	7.833300e-05	6.677409e-06	3.272294e-05	1.000000e+00	1.691636e+03
1431	2.862000e-02	5.000000e+00	7.828595e-05	6.686679e-06	3.275618e-05	1.000000e+00	1.693292e+03
1432	2.864000e-02	5.000000e+00	7.832630e-05	6.691973e-06	3.277929e-05	1.000000e+00	1.694948e+03
1433	2.866000e-02	5.000000e+00	7.843647e-05	6.696077e-06	3.280192e-05	1.000000e+00	1.696601e+03
1434	2.868000e-02	5.000000e+00	7.834093e-05	6.691255e-06	3.278753e-05	1.000000e+00	1.698255e+03
1435	2.870000e-02	5.000000e+00	7.843503e-05	6.694891e-06	3.282117e-05	1.000000e+00	1.699906e+03
1436	2.872000e-02	5.000000e+00	7.855128e-05	6.704879e-06	3.287018e-05	1.000000e+00	1.701568e+03
1437	2.874000e-02	5.000000e+00	7.872952e-05	6.714280e-06	3.292628e-05	1.000000e+00	1.703218e+03
1438	2.876000e-02	5.000000e+00	7.873169e-05	6.717263e-06	3.293785e-05	1.000000e+00	1.704870e+03
1439	2.878000e-02	5.000000e+00	7.873744e-05	6.717916e-06	3.294032e-05	1.000000e+00	1.706520e+03
1440	2.880000e-02	5.000000e+00	7.873905e-05	6.719862e-06	3.295203e-05	1.000000e+00	1.708171e+03
1441	2.882000e-02	5.000000e+00	7.877106e-05	6.725164e-06	3.297430e-05	1.000000e+00	1.709824e+03
1442	2.884000e-02	5.000000e+00	7.888558e-05	6.734025e-06	3.301071e-05	1.000000e+00	1.711478e+03
1443	2.886000e-02	5.000000e+00	7.881316e-05	6.736679e-06	3.301566e-05	1.000000e+00	1.713129e+03
1444	2.888000e-02	5.000000e+00	7.881951e-05	6.740635e-06	3.303278e-05	1.000000e+00	1.714779e+03
1445	2.890000e-02	5.000000e+00	7.887990e-05	6.742605e-06	3.305031e-05	1.000000e+00	1.716432e+03
1446	2.892000e-02	5.000000e+00	7.894789e-05	6.749003e-06	3.308312e-05	1.000000e+00	1.718085e+03
1447	2.894000e-02	5.000000e+00	7.900584e-05	6.758966e-06	3.312878e-05	1.000000e+00	1.719736e+03
1448	2.896000e-02	5.000000e+00	7.903111e-05	6.761911e-06	3.314556e-05	1.000000e+00	1.721389e+03
1449	2.898000e-02	5.000000e+00	7.900103e-05	6.767649e-06	3.316327e-05	1.000000e+00	1.723040e+03
1450	2.900000e-02	5.000000e+00	7.910659e-05	6.777470e-06	3.320189e-05	1.000000e+00	1.724691e+03
1451	2.902000e-02	5.000000e+00	7.905169e-05	6.777722e-06	3.319974e-05	1.000000e+00	1.726345e+03
1452	2.904000e-02	5.000000e+00	7.905263e-05	6.780072e-06	3.320569e-05	1.000000e+00	1.727996e+03
1453	2.906000e-02	5.000000e+00	7.907610e-05	6.783129e-06	3.321263e-05	1.000000e+00	1.729648e+03
1454	2.908000e-02	5.000000e+00	7.907116e-05	6.790748e-06	3.324027e-05	1.000000e+00	1.731300e+03
1455	2.910000e-02	5.000000e+00	7.917344e-05	6.806670e-06	3.330208e-05	1.000000e+00	1.732953e+03
1456	2.912000e-02	5.000000e+00	7.924714e-05	6.812095e-06	3.332526e-05	1.000000e+00	1.734605e+03
1457	2.914000e-02	5.000000e+00	7.919042e-05	6.808823e-06	3.331437e-05	1.000000e+00	1.736255e+03
1458	2.916000e-02	5.000000e+00	7.922300e-05	6.811065e-06	3.332478e-05	1.000000e+00	1.737906e+03
1459	2.918000e-02	5.000000e+00	7.922890e-05	6.812242e-06	3.333138e-05	1.000000e+00	1.739557e+03
1460	2.920000e-02	5.000000e+00	7.917356e-05	6.815977e-06	3.334398e-05	1.000000e+00	1.741214e+03
1461	2.922000e-02	5.000000e+00	7.921096e-05	6.814278e-06	3.334983e-05	1.000000e+00	1.742862e+03
1462	2.924000e-02	5.000000e+00	7.911152e-05	6.810955e-06	3.334293e-05	1.000000e+00	1.744514e+03
1463	2.926000e-02	5.000000e+00	7.907647e-05	6.814816e-06	3.336186e-05	1.000000e+00	1.746168e+03
1464	2.928000e-02	5.000000e+00	7.905225e-05	6.818442e-06	3.337544e-05	1.000000e+00	1.747822e+03
1465	2.930000e-02	5.000000e+00	7.902111e-05	6.815504e-06	3.336231e-05	1.000000e+00	1.749474e+03
1466	2.932000e-02	5.000000e+00	7.901015e-05	6.815348e-06	3.336128e-05	1.000000e+00	1.751125e+03
1467	2.934000e-02	5.000000e+00	7.907197e-05	6.825038e-06	3.340497e-05	1.000000e+00	1.752779e+03
1468	2.936000e-02	5.000000e+00	7.914547e-05	6.844103e-06	3.347998e-05	1.000000e+00	1.754432e+03
1469	2.938000e-02	5.000000e+00	7.918138e-05	6.850482e-06	3.350544e-05	1.000000e+00	1.756087e+03
1470	2.940000e-02	5.000000e+00	7.917621e-05	6.849896e-06	3.350232e-05	1.000000e+00	1.757738e+03
1471	2.942000e-02	5.000000e+00	7.913884e-05	6.853382e-06	3.351100e-05	1.000000e+00	1.759390e+03
1472	2.944000e-02	5.000000e+00	7.909823e-05	6.854261e-06	3.351209e-05	1.000000e+00	1.761044e+03
1473	2.946000e-02	5.000000e+00	7.916249e-05	6.853143e-06	3.352151e-05	1.000000e+00	1.762696e+03
1474	2.948000e-02	5.000000e+00	7.921839e-05	6.859357e-06	3.354958e-05	1.000000e+00	1.764350e+03
1475	2.950000e-02	5.000000e+00	7.926876e-05	6.862868e-06	3.357597e-05	1.000000e+00	1.766007e+03
1476	2.952000e-02	5.000000e+00	7.933116e-05	6.869716e-06	3.360585e-05	1.000000e+00	1.767663e+03
1477	2.954000e-02	5.000000e+00	7.924009e-05	6.871034e-06	3.360766e-05	1.000000e+00	1.769319e+03
1478	2.956000e-02	5.000000e+00	7.924829e-05	6.876988e-06	3.363732e-05	1.000000e+00	1.770970e+03
1479	2.958000e-02	5.000000e+00	7.928902e-05	6.883817e-06	3.366018e-05	1.000000e+00	1.772622e+03
1480	2.960000e-02	5.000000e+00	7.942093e-05	6.887339e-06	3.368439e-05	1.000000e+00	1.774275e+03
1481	2.962000e-02	5.000000e+00	7.938595e-05	6.885599e-06	3.367258e-05	1.000000e+00	1.775928e+03
1482	2.964000e-02	5.000000e+00	7.940970e-05	6.889130e-06	3.368684e-05	1.000000e+00	1.777582e+03
1483	2.966000e-02	5.000000e+00	7.950721e-05	6.896359e-06	3.372853e-05	1.000000e+00	1.779233e+03
1484	2.968000e-02	5.000000e+00	7.958672e-05	6.915202e-06	3.380309e-05	1.000000e+00	1.780884e+03
1485	2.970000e-02	5.000000e+00	7.960949e-05	6.920192e-06	3.382552e-05	1.000000e+00	1.782538e+03
1486	2.972000e-02	5.000000e+00	7.966417e-05	6.920985e-06	3.383823e-05	1.000000e+00	1.784191e+03
1487	2.974000e-02	5.000000e+00	7.987689e-05	6.925418e-06	3.387110e-05	1.000000e+00	1.785843e+03
1488	2.976000e-02	5.000000e+00	7.983456e-05	6.924417e-06	3.386704e-05	1.000000e+00	1.787498e+03
1489	2.978000e-02	5.000000e+00	7.978182e-05	6.923694e-06	3.385870e-05	1.000000e+00	1.789152e+03
1490	2.980000e-02	5.000000e+00	7.992912e-05	6.932530e-06	3.389900e-05	1.000000e+00	1.790807e+03
1491	2.982000e-02	5.000000e+00	7.995769e-05	6.937229e-06	3.392209e-05	1.000000e+00	1.792462e+03
1492	2.984000e-02	5.000000e+00	8.003523e-05	6.941122e-06	3.394078e-05	1.000000e+00	1.794119e+03
1493	2.986000e-02	5.000000e+00	8.003192e-05	6.945061e-06	3.396293e-05	1.000000e+00	1.795773e+03
1494	2.988000e-02	5.000000e+00	8.019502e-05	6.960977e-06	3.403434e-05	1.000000e+00	1.797429e+03
1495	2.990000e-02	5.000000e+00	8.026827e-05	6.967618e-06	3.406600e-05	1.000000e+00	1.799083e+03
1496	2.992000e-02	5.000000e+00	8.021238e-05	6.967756e-06	3.406682e-05	1.000000e+00	1.800737e+03
1497	2.994000e-02	5.000000e+00	8.028517e-05	6.973441e-06	3.409140e-05	1.000000e+00	1.802394e+03
1498	2.996000e-02	5.000000e+00	8.038543e-05	6.981753e-06	3.412790e-05	1.000000e+00	1.804053e+03
1499	2.998000e-02	5.000000e+00	8.063734e-05	6.994195e-06	3.420858e-05	1.000000e+00	1.805708e+03
1500	3.000000e-02	5.000000e+00	8.086167e-05	7.010143e-06	3.429445e-05	1.000000e+00	1.807362e+03
1501	3.002000e-02	5.000000e+00	8.084941e-05	7.021383e-06	3.432869e-05	1.000000e+00	1.809021e+03
1502	3.004000e-02	5.000000e+00	8.081112e-05	7.022972e-06	3.433377e-05	1.000000e+00	1.810676e+03
1503	3.006000e-02	5.000000e+00	8.070867e-05	7.016985e-06	3.430725e-05	1.000000e+00	1.812332e+03
1504	3.008000e-02	5.000000e+00	8.071516e-05	7.015646e-06	3.430349e-05	1.000000e+00	1.813989e+03
1505	3.010000e-02	5.000000e+00	8.081594e-05	7.016960e-06	3.432001e-05	1.000000e+00	1.815644e+03
1506	3.012000e-02	5.000000e+00	8.087373e-05	7.025302e-06	3.435762e-05	1.000000e+00	1.817300e+03
1507	3.014000e-02	5.000000e+00	8.099401e-05	7.029413e-06	3.438186e-05	1.000000e+00	1.818957e+03
1508	3.016000e-02	5.000000e+00	8.104802e-05	7.025113e-06	3.437153e-05	1.000000e+00	1.820615e+03
1509	3.018000e-02	5.000000e+00	8.111470e-05	7.026293e-06	3.438197e-05	1.000000e+00	1.822271e+03
1510	3.020000e-02	5.000000e+00	8.117577e-05	7.032898e-06	3.440757e-05	1.000000e+00	1.823926e+03
1511	3.022000e-02	5.000000e+00	8.113194e-05	7.037981e-06	3.443072e-05	1.000000e+00	1.825583e+03
1512	3.024000e-02	5.000000e+00	8.112072e-05	7.040073e-06	3.444213e-05	1.000000e+00	1.827238e+03
1513	3.026000e-02	5.000000e+00	8.148620e-05	7.040560e-06	3.446436e-05	1.000000e+00	1.828894e+03
1514	3.028000e-02	5.000000e+00	8.191193e-05	7.045524e-06	3.450226e-05	1.000000e+00	1.830552e+03
