#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
278	2.780000e+00	-7.5107540558e+09	-1.6263032587e-08	1.6263032587e-08	-2.6454489224e-01	-2.7105054312e-18	2.7105054312e-18	-7.5107540558e+09	-1.6263032587e-08	1.6263032587e-08	-2.6454489224e-01	-2.7105054312e-18	2.7105054312e-18	-7.5107540558e+09	-4.3600465130e-03	1.3106181005e-08	-2.6454489225e-01	-7.2667620369e-13	2.1843635008e-18	-7.5107540558e+09	-4.3600465130e-03	1.3106181005e-08	-2.6454489225e-01	-7.2667620369e-13	2.1843635008e-18	-7.5107540562e+09	-1.4739538682e-01	4.4268390764e-02	-2.6454489226e-01	-2.4565898051e-11	7.3780634380e-12	-7.5107540562e+09	-1.4739538682e-01	4.4268390764e-02	-2.6454489226e-01	-2.4565898051e-11	7.3780634380e-12	-7.5107540558e+09	-4.3600465130e-03	-1.3106181005e-08	-2.6454489225e-01	-7.2667620369e-13	-2.1843635008e-18	-7.5107540558e+09	-4.3600465130e-03	-1.3106181005e-08	-2.6454489225e-01	-7.2667620369e-13	-2.1843635008e-18	-7.5107540562e+09	-1.4739538682e-01	-4.4268390764e-02	-2.6454489226e-01	-2.4565898051e-11	-7.3780634380e-12	-7.5107540562e+09	-1.4739538682e-01	-4.4268390764e-02	-2.6454489226e-01	-2.4565898051e-11	-7.3780634380e-12	-7.5107540556e+09	-1.5706029762e-01	0.0000000000e+00	-2.6454489223e-01	-2.6176715396e-11	0.0000000000e+00	-7.5107540556e+09	-1.5706029762e-01	0.0000000000e+00	-2.6454489223e-01	-2.6176715396e-11	0.0000000000e+00
279	2.790000e+00	-7.4617642609e+09	3.7730235602e-08	-1.3335686722e-08	-2.6291189908e-01	6.2883726004e-18	-2.2226144536e-18	-7.4617642609e+09	3.7730235602e-08	-1.3335686722e-08	-2.6291189908e-01	6.2883726004e-18	-2.2226144536e-18	-7.4617642610e+09	-4.3332490831e-03	-1.8242755463e-09	-2.6291189908e-01	-7.2220996537e-13	-3.0404592439e-19	-7.4617642610e+09	-4.3332490831e-03	-1.8242755463e-09	-2.6291189908e-01	-7.2220996537e-13	-3.0404592439e-19	-7.4617642613e+09	-1.4648560862e-01	4.3995046917e-02	-2.6291189910e-01	-2.4414268351e-11	7.3325061301e-12	-7.4617642613e+09	-1.4648560862e-01	4.3995046917e-02	-2.6291189910e-01	-2.4414268351e-11	7.3325061301e-12	-7.4617642610e+09	-4.3332490831e-03	1.8242755463e-09	-2.6291189908e-01	-7.2220996537e-13	3.0404592439e-19	-7.4617642610e+09	-4.3332490831e-03	1.8242755463e-09	-2.6291189908e-01	-7.2220996537e-13	3.0404592439e-19	-7.4617642613e+09	-1.4648560862e-01	-4.3995046917e-02	-2.6291189910e-01	-2.4414268351e-11	-7.3325061301e-12	-7.4617642613e+09	-1.4648560862e-01	-4.3995046917e-02	-2.6291189910e-01	-2.4414268351e-11	-7.3325061301e-12	-7.4617642607e+09	-1.5609076189e-01	0.0000000000e+00	-2.6291189907e-01	-2.6015126107e-11	0.0000000000e+00	-7.4617642607e+09	-1.5609076189e-01	0.0000000000e+00	-2.6291189907e-01	-2.6015126107e-11	0.0000000000e+00
280	2.800000e+00	-7.4127744661e+09	1.0408340856e-08	-1.3010426070e-09	-2.6127890592e-01	1.7347234760e-18	-2.1684043450e-19	-7.4127744661e+09	1.0408340856e-08	-1.3010426070e-09	-2.6127890592e-01	1.7347234760e-18	-2.1684043450e-19	-7.4127744661e+09	-4.3062018530e-03	-1.6754732097e-08	-2.6127890592e-01	-7.1770209368e-13	-2.7924553496e-18	-7.4127744661e+09	-4.3062018530e-03	-1.6754732097e-08	-2.6127890592e-01	-7.1770209368e-13	-2.7924553496e-18	-7.4127744664e+09	-1.4557567673e-01	4.3721890419e-02	-2.6127890593e-01	-2.4262613036e-11	7.2869800471e-12	-7.4127744664e+09	-1.4557567673e-01	4.3721890419e-02	-2.6127890593e-01	-2.4262613036e-11	7.2869800471e-12	-7.4127744661e+09	-4.3062018530e-03	1.6754732097e-08	-2.6127890592e-01	-7.1770209368e-13	2.7924553496e-18	-7.4127744661e+09	-4.3062018530e-03	1.6754732097e-08	-2.6127890592e-01	-7.1770209368e-13	2.7924553496e-18	-7.4127744664e+09	-1.4557567673e-01	-4.3721890419e-02	-2.6127890593e-01	-2.4262613036e-11	-7.2869800471e-12	-7.4127744664e+09	-1.4557567673e-01	-4.3721890419e-02	-2.6127890593e-01	-2.4262613036e-11	-7.2869800471e-12	-7.4127744658e+09	-1.5512113226e-01	0.0000000000e+00	-2.6127890591e-01	-2.5853521168e-11	0.0000000000e+00	-7.4127744658e+09	-1.5512113226e-01	0.0000000000e+00	-2.6127890591e-01	-2.5853521168e-11	0.0000000000e+00
281	2.810000e+00	-7.3637846712e+09	-1.6913553891e-08	9.7578195524e-09	-2.5964591276e-01	-2.8189256485e-18	1.6263032587e-18	-7.3637846712e+09	-1.6913553891e-08	9.7578195524e-09	-2.5964591276e-01	-2.8189256485e-18	1.6263032587e-18	-7.3637846713e+09	-4.2792398412e-03	8.9723928197e-09	-2.5964591276e-01	-7.1320842505e-13	1.4953988033e-18	-7.3637846713e+09	-4.2792398412e-03	8.9723928197e-09	-2.5964591276e-01	-7.1320842505e-13	1.4953988033e-18	-7.3637846716e+09	-1.4466582811e-01	4.3448650655e-02	-2.5964591277e-01	-2.4110971599e-11	7.2414400865e-12	-7.3637846716e+09	-1.4466582811e-01	4.3448650655e-02	-2.5964591277e-01	-2.4110971599e-11	7.2414400865e-12	-7.3637846713e+09	-4.2792398412e-03	-8.9723928197e-09	-2.5964591276e-01	-7.1320842505e-13	-1.4953988033e-18	-7.3637846713e+09	-4.2792398412e-03	-8.9723928197e-09	-2.5964591276e-01	-7.1320842505e-13	-1.4953988033e-18	-7.3637846716e+09	-1.4466582811e-01	-4.3448650655e-02	-2.5964591277e-01	-2.4110971599e-11	-7.2414400865e-12	-7.3637846716e+09	-1.4466582811e-01	-4.3448650655e-02	-2.5964591277e-01	-2.4110971599e-11	-7.2414400865e-12	-7.3637846710e+09	-1.5415176305e-01	0.0000000000e+00	-2.5964591275e-01	-2.5691959635e-11	0.0000000000e+00	-7.3637846710e+09	-1.5415176305e-01	0.0000000000e+00	-2.5964591275e-01	-2.5691959635e-11	0.0000000000e+00
282	2.820000e+00	-7.3147948764e+09	3.9031278209e-08	-1.9840899756e-08	-2.5801291960e-01	6.5052130349e-18	-3.3068166261e-18	-7.3147948764e+09	3.9031278209e-08	-1.9840899756e-08	-2.5801291960e-01	6.5052130349e-18	-3.3068166261e-18	-7.3147948764e+09	-4.2523591445e-03	-5.9580637314e-09	-2.5801291960e-01	-7.0872830894e-13	-9.9301062190e-19	-7.3147948764e+09	-4.2523591445e-03	-5.9580637314e-09	-2.5801291960e-01	-7.0872830894e-13	-9.9301062190e-19	-7.3147948767e+09	-1.4375597949e-01	4.3175285991e-02	-2.5801291961e-01	-2.3959330162e-11	7.1958793091e-12	-7.3147948767e+09	-1.4375597949e-01	4.3175285991e-02	-2.5801291961e-01	-2.3959330162e-11	7.1958793091e-12	-7.3147948764e+09	-4.2523591445e-03	5.9580637314e-09	-2.5801291960e-01	-7.0872830894e-13	9.9301062190e-19	-7.3147948764e+09	-4.2523591445e-03	5.9580637314e-09	-2.5801291960e-01	-7.0872830894e-13	9.9301062190e-19	-7.3147948767e+09	-1.4375597949e-01	-4.3175285991e-02	-2.5801291961e-01	-2.3959330162e-11	-7.1958793091e-12	-7.3147948767e+09	-1.4375597949e-01	-4.3175285991e-02	-2.5801291961e-01	-2.3959330162e-11	-7.1958793091e-12	-7.3147948761e+09	-1.5318231059e-01	0.0000000000e+00	-2.5801291959e-01	-2.5530384223e-11	0.0000000000e+00	-7.3147948761e+09	-1.5318231059e-01	0.0000000000e+00	-2.5801291959e-01	-2.5530384223e-11	0.0000000000e+00
283	2.830000e+00	-7.2658050815e+09	1.1709383463e-08	-7.8062556419e-09	-2.5637992643e-01	1.9515639105e-18	-1.3010426070e-18	-7.2658050815e+09	1.1709383463e-08	-7.8062556419e-09	-2.5637992643e-01	1.9515639105e-18	-1.3010426070e-18	-7.2658050815e+09	-4.2253951812e-03	2.0744843141e-08	-2.5637992644e-01	-7.0423431504e-13	3.4574738568e-18	-7.2658050815e+09	-4.2253951812e-03	2.0744843141e-08	-2.5637992644e-01	-7.0423431504e-13	3.4574738568e-18	-7.2658050819e+09	-1.4284613087e-01	4.2902129493e-02	-2.5637992645e-01	-2.3807688726e-11	7.1503532262e-12	-7.2658050819e+09	-1.4284613087e-01	4.2902129493e-02	-2.5637992645e-01	-2.3807688726e-11	7.1503532262e-12	-7.2658050815e+09	-4.2253951812e-03	-2.0744843141e-08	-2.5637992644e-01	-7.0423431504e-13	-3.4574738568e-18	-7.2658050815e+09	-4.2253951812e-03	-2.0744843141e-08	-2.5637992644e-01	-7.0423431504e-13	-3.4574738568e-18	-7.2658050819e+09	-1.4284613087e-01	-4.2902129493e-02	-2.5637992645e-01	-2.3807688726e-11	-7.1503532262e-12	-7.2658050819e+09	-1.4284613087e-01	-4.2902129493e-02	-2.5637992645e-01	-2.3807688726e-11	-7.1503532262e-12	-7.2658050813e+09	-1.5221276422e-01	0.0000000000e+00	-2.5637992642e-01	-2.5368793162e-11	0.0000000000e+00	-7.2658050813e+09	-1.5221276422e-01	0.0000000000e+00	-2.5637992642e-01	-2.5368793162e-11	0.0000000000e+00
284	2.840000e+00	-7.2168152866e+09	-1.5612511284e-08	4.2283884727e-09	-2.5474693327e-01	-2.6020852140e-18	7.0473141212e-19	-7.2168152866e+09	-1.5612511284e-08	4.2283884727e-09	-2.5474693327e-01	-2.6020852140e-18	7.0473141212e-19	-7.2168152867e+09	-4.1984312178e-03	5.8143865898e-09	-2.5474693327e-01	-6.9974032115e-13	9.6906443163e-19	-7.2168152867e+09	-4.1984312178e-03	5.8143865898e-09	-2.5474693327e-01	-6.9974032115e-13	9.6906443163e-19	-7.2168152870e+09	-1.4193619898e-01	4.2628889729e-02	-2.5474693329e-01	-2.3656033411e-11	7.1048132655e-12	-7.2168152870e+09	-1.4193619898e-01	4.2628889729e-02	-2.5474693329e-01	-2.3656033411e-11	7.1048132655e-12	-7.2168152867e+09	-4.1984312178e-03	-5.8143865898e-09	-2.5474693327e-01	-6.9974032115e-13	-9.6906443163e-19	-7.2168152867e+09	-4.1984312178e-03	-5.8143865898e-09	-2.5474693327e-01	-6.9974032115e-13	-9.6906443163e-19	-7.2168152870e+09	-1.4193619898e-01	-4.2628889729e-02	-2.5474693329e-01	-2.3656033411e-11	-7.1048132655e-12	-7.2168152870e+09	-1.4193619898e-01	-4.2628889729e-02	-2.5474693329e-01	-2.3656033411e-11	-7.1048132655e-12	-7.2168152864e+09	-1.5124322849e-01	0.0000000000e+00	-2.5474693326e-01	-2.5207203873e-11	0.0000000000e+00	-7.2168152864e+09	-1.5124322849e-01	0.0000000000e+00	-2.5474693326e-01	-2.5207203873e-11	0.0000000000e+00
285	2.850000e+00	-7.1678254918e+09	3.8380756906e-08	1.5287250632e-08	-2.5311394011e-01	6.3967928177e-18	2.5478751053e-18	-7.1678254918e+09	3.8380756906e-08	1.5287250632e-08	-2.5311394011e-01	6.3967928177e-18	2.5478751053e-18	-7.1678254918e+09	-4.1716337879e-03	-1.0091851916e-08	-2.5311394011e-01	-6.9527408283e-13	-1.6819753194e-18	-7.1678254918e+09	-4.1716337879e-03	-1.0091851916e-08	-2.5311394011e-01	-6.9527408283e-13	-1.6819753194e-18	-7.1678254921e+09	-1.4102642078e-01	4.2355566698e-02	-2.5311394012e-01	-2.3504403711e-11	7.0592594270e-12	-7.1678254921e+09	-1.4102642078e-01	4.2355566698e-02	-2.5311394012e-01	-2.3504403711e-11	7.0592594270e-12	-7.1678254918e+09	-4.1716337879e-03	1.0091851916e-08	-2.5311394011e-01	-6.9527408283e-13	1.6819753194e-18	-7.1678254918e+09	-4.1716337879e-03	1.0091851916e-08	-2.5311394011e-01	-6.9527408283e-13	1.6819753194e-18	-7.1678254921e+09	-1.4102642078e-01	-4.2355566698e-02	-2.5311394012e-01	-2.3504403711e-11	-7.0592594270e-12	-7.1678254921e+09	-1.4102642078e-01	-4.2355566698e-02	-2.5311394012e-01	-2.3504403711e-11	-7.0592594270e-12	-7.1678254915e+09	-1.5027377602e-01	0.0000000000e+00	-2.5311394010e-01	-2.5045628462e-11	0.0000000000e+00	-7.1678254915e+09	-1.5027377602e-01	0.0000000000e+00	-2.5311394010e-01	-2.5045628462e-11	0.0000000000e+00
286	2.860000e+00	-7.1188356969e+09	1.1058862159e-08	-1.4311468677e-08	-2.5148094695e-01	1.8431436932e-18	-2.3852447795e-18	-7.1188356969e+09	1.1058862159e-08	-1.4311468677e-08	-2.5148094695e-01	1.8431436932e-18	-2.3852447795e-18	-7.1188356970e+09	-4.1446698245e-03	1.6611054956e-08	-2.5148094695e-01	-6.9078008893e-13	2.7685091593e-18	-7.1188356970e+09	-4.1446698245e-03	1.6611054956e-08	-2.5148094695e-01	-6.9078008893e-13	2.7685091593e-18	-7.1188356973e+09	-1.4011657216e-01	4.2082410201e-02	-2.5148094696e-01	-2.3352762274e-11	7.0137333441e-12	-7.1188356973e+09	-1.4011657216e-01	4.2082410201e-02	-2.5148094696e-01	-2.3352762274e-11	7.0137333441e-12	-7.1188356970e+09	-4.1446698245e-03	-1.6611054956e-08	-2.5148094695e-01	-6.9078008893e-13	-2.7685091593e-18	-7.1188356970e+09	-4.1446698245e-03	-1.6611054956e-08	-2.5148094695e-01	-6.9078008893e-13	-2.7685091593e-18	-7.1188356973e+09	-1.4011657216e-01	-4.2082410201e-02	-2.5148094696e-01	-2.3352762274e-11	-7.0137333441e-12	-7.1188356973e+09	-1.4011657216e-01	-4.2082410201e-02	-2.5148094696e-01	-2.3352762274e-11	-7.0137333441e-12	-7.1188356967e+09	-1.4930422965e-01	0.0000000000e+00	-2.5148094694e-01	-2.4884037401e-11	0.0000000000e+00	-7.1188356967e+09	-1.4930422965e-01	0.0000000000e+00	-2.5148094694e-01	-2.4884037401e-11	0.0000000000e+00
287	2.870000e+00	-7.0698459021e+09	-1.6263032587e-08	-2.2768245622e-09	-2.4984795379e-01	-2.7105054312e-18	-3.7947076037e-19	-7.0698459021e+09	-1.6263032587e-08	-2.2768245622e-09	-2.4984795379e-01	-2.7105054312e-18	-3.7947076037e-19	-7.0698459021e+09	-4.1177058611e-03	1.6805984047e-09	-2.4984795379e-01	-6.8628609504e-13	2.8009973412e-19	-7.0698459021e+09	-4.1177058611e-03	1.6805984047e-09	-2.4984795379e-01	-6.8628609504e-13	2.8009973412e-19	-7.0698459024e+09	-1.3920672353e-01	4.1809087170e-02	-2.4984795380e-01	-2.3201120837e-11	6.9681795056e-12	-7.0698459024e+09	-1.3920672353e-01	4.1809087170e-02	-2.4984795380e-01	-2.3201120837e-11	6.9681795056e-12	-7.0698459021e+09	-4.1177058611e-03	-1.6805984047e-09	-2.4984795379e-01	-6.8628609504e-13	-2.8009973412e-19	-7.0698459021e+09	-4.1177058611e-03	-1.6805984047e-09	-2.4984795379e-01	-6.8628609504e-13	-2.8009973412e-19	-7.0698459024e+09	-1.3920672353e-01	-4.1809087170e-02	-2.4984795380e-01	-2.3201120837e-11	-6.9681795056e-12	-7.0698459024e+09	-1.3920672353e-01	-4.1809087170e-02	-2.4984795380e-01	-2.3201120837e-11	-6.9681795056e-12	-7.0698459018e+09	-1.4833477718e-01	0.0000000000e+00	-2.4984795378e-01	-2.4722461989e-11	0.0000000000e+00	-7.0698459018e+09	-1.4833477718e-01	0.0000000000e+00	-2.4984795378e-01	-2.4722461989e-11	0.0000000000e+00
288	2.880000e+00	-7.0208561072e+09	3.9681799513e-08	9.7578195524e-09	-2.4821496062e-01	6.6136332522e-18	1.6263032587e-18	-7.0208561072e+09	3.9681799513e-08	9.7578195524e-09	-2.4821496062e-01	6.6136332522e-18	1.6263032587e-18	-7.0208561072e+09	-4.0908251645e-03	-1.3249858146e-08	-2.4821496063e-01	-6.8180597893e-13	-2.2083096911e-18	-7.0208561072e+09	-4.0908251645e-03	-1.3249858146e-08	-2.4821496063e-01	-6.8180597893e-13	-2.2083096911e-18	-7.0208561075e+09	-1.3829683328e-01	4.1535826589e-02	-2.4821496064e-01	-2.3049472461e-11	6.9226360755e-12	-7.0208561075e+09	-1.3829683328e-01	4.1535826589e-02	-2.4821496064e-01	-2.3049472461e-11	6.9226360755e-12	-7.0208561072e+09	-4.0908251645e-03	1.3249858146e-08	-2.4821496063e-01	-6.8180597893e-13	2.2083096911e-18	-7.0208561072e+09	-4.0908251645e-03	1.3249858146e-08	-2.4821496063e-01	-6.8180597893e-13	2.2083096911e-18	-7.0208561075e+09	-1.3829683328e-01	-4.1535826589e-02	-2.4821496064e-01	-2.3049472461e-11	-6.9226360755e-12	-7.0208561075e+09	-1.3829683328e-01	-4.1535826589e-02	-2.4821496064e-01	-2.3049472461e-11	-6.9226360755e-12	-7.0208561070e+09	-1.4736524145e-01	0.0000000000e+00	-2.4821496062e-01	-2.4560872700e-11	0.0000000000e+00	-7.0208561070e+09	-1.4736524145e-01	0.0000000000e+00	-2.4821496062e-01	-2.4560872700e-11	0.0000000000e+00
289	2.890000e+00	-6.9718663123e+09	1.2359904766e-08	2.0816681712e-08	-2.4658196746e-01	2.0599841277e-18	3.4694469520e-18	-6.9718663123e+09	1.2359904766e-08	2.0816681712e-08	-2.4658196746e-01	2.0599841277e-18	3.4694469520e-18	-6.9718663124e+09	-4.0639444678e-03	1.2477266771e-08	-2.4658196746e-01	-6.7732586282e-13	2.0795444618e-18	-6.9718663124e+09	-4.0639444678e-03	1.2477266771e-08	-2.4658196746e-01	-6.7732586282e-13	2.0795444618e-18	-6.9718663127e+09	-1.3738698466e-01	4.1262649275e-02	-2.4658196748e-01	-2.2897831024e-11	6.8771065231e-12	-6.9718663127e+09	-1.3738698466e-01	4.1262649275e-02	-2.4658196748e-01	-2.2897831024e-11	6.8771065231e-12	-6.9718663124e+09	-4.0639444678e-03	-1.2477266771e-08	-2.4658196746e-01	-6.7732586282e-13	-2.0795444618e-18	-6.9718663124e+09	-4.0639444678e-03	-1.2477266771e-08	-2.4658196746e-01	-6.7732586282e-13	-2.0795444618e-18	-6.9718663127e+09	-1.3738698466e-01	-4.1262649275e-02	-2.4658196748e-01	-2.2897831024e-11	-6.8771065231e-12	-6.9718663127e+09	-1.3738698466e-01	-4.1262649275e-02	-2.4658196748e-01	-2.2897831024e-11	-6.8771065231e-12	-6.9718663121e+09	-1.4639569508e-01	0.0000000000e+00	-2.4658196745e-01	-2.4399281639e-11	0.0000000000e+00	-6.9718663121e+09	-1.4639569508e-01	0.0000000000e+00	-2.4658196745e-01	-2.4399281639e-11	0.0000000000e+00
290	2.900000e+00	-6.9228765175e+09	-1.6913553891e-08	-8.7820375971e-09	-2.4494897430e-01	-2.8189256485e-18	-1.4636729329e-18	-6.9228765175e+09	-1.6913553891e-08	-8.7820375971e-09	-2.4494897430e-01	-2.8189256485e-18	-1.4636729329e-18	-6.9228765175e+09	-4.0369805044e-03	-2.4531897803e-09	-2.4494897430e-01	-6.7283186892e-13	-4.0886496338e-19	-6.9228765175e+09	-4.0369805044e-03	-2.4531897803e-09	-2.4494897430e-01	-6.7283186892e-13	-4.0886496338e-19	-6.9228765178e+09	-1.3647716482e-01	4.0989347061e-02	-2.4494897431e-01	-2.2746194386e-11	6.8315561541e-12	-6.9228765178e+09	-1.3647716482e-01	4.0989347061e-02	-2.4494897431e-01	-2.2746194386e-11	6.8315561541e-12	-6.9228765175e+09	-4.0369805044e-03	2.4531897803e-09	-2.4494897430e-01	-6.7283186892e-13	4.0886496338e-19	-6.9228765175e+09	-4.0369805044e-03	2.4531897803e-09	-2.4494897430e-01	-6.7283186892e-13	4.0886496338e-19	-6.9228765178e+09	-1.3647716482e-01	-4.0989347061e-02	-2.4494897431e-01	-2.2746194386e-11	-6.8315561541e-12	-6.9228765178e+09	-1.3647716482e-01	-4.0989347061e-02	-2.4494897431e-01	-2.2746194386e-11	-6.8315561541e-12	-6.9228765173e+09	-1.4542615935e-01	0.0000000000e+00	-2.4494897429e-01	-2.4237692350e-11	0.0000000000e+00	-6.9228765173e+09	-1.4542615935e-01	0.0000000000e+00	-2.4494897429e-01	-2.4237692350e-11	0.0000000000e+00
291	2.910000e+00	-6.8738867226e+09	3.9031278209e-08	3.2526065175e-09	-2.4331598114e-01	6.5052130349e-18	5.4210108624e-19	-6.8738867226e+09	3.9031278209e-08	3.2526065175e-09	-2.4331598114e-01	6.5052130349e-18	5.4210108624e-19	-6.8738867227e+09	-4.0101830745e-03	-1.7383646331e-08	-2.4331598114e-01	-6.6836563060e-13	-2.8972743886e-18	-6.8738867227e+09	-4.0101830745e-03	-1.7383646331e-08	-2.4331598114e-01	-6.6836563060e-13	-2.8972743886e-18	-6.8738867230e+09	-1.3556735784e-01	4.0716024030e-02	-2.4331598115e-01	-2.2594559888e-11	6.7860023156e-12	-6.8738867230e+09	-1.3556735784e-01	4.0716024030e-02	-2.4331598115e-01	-2.2594559888e-11	6.7860023156e-12	-6.8738867227e+09	-4.0101830745e-03	1.7383646331e-08	-2.4331598114e-01	-6.6836563060e-13	2.8972743886e-18	-6.8738867227e+09	-4.0101830745e-03	1.7383646331e-08	-2.4331598114e-01	-6.6836563060e-13	2.8972743886e-18	-6.8738867230e+09	-1.3556735784e-01	-4.0716024030e-02	-2.4331598115e-01	-2.2594559888e-11	-6.7860023156e-12	-6.8738867230e+09	-1.3556735784e-01	-4.0716024030e-02	-2.4331598115e-01	-2.2594559888e-11	-6.7860023156e-12	-6.8738867224e+09	-1.4445662361e-01	0.0000000000e+00	-2.4331598113e-01	-2.4076103061e-11	0.0000000000e+00	-6.8738867224e+09	-1.4445662361e-01	0.0000000000e+00	-2.4331598113e-01	-2.4076103061e-11	0.0000000000e+00
292	2.920000e+00	-6.8248969278e+09	1.1709383463e-08	1.5287250632e-08	-2.4168298798e-01	1.9515639105e-18	2.5478751053e-18	-6.8248969278e+09	1.1709383463e-08	1.5287250632e-08	-2.4168298798e-01	1.9515639105e-18	2.5478751053e-18	-6.8248969278e+09	-3.9832191111e-03	9.3192605409e-09	-2.4168298798e-01	-6.6387163671e-13	1.5532100901e-18	-6.8248969278e+09	-3.9832191111e-03	9.3192605409e-09	-2.4168298798e-01	-6.6387163671e-13	1.5532100901e-18	-6.8248969281e+09	-1.3465746758e-01	4.0442867533e-02	-2.4168298799e-01	-2.2442911512e-11	6.7404762327e-12	-6.8248969281e+09	-1.3465746758e-01	4.0442867533e-02	-2.4168298799e-01	-2.2442911512e-11	6.7404762327e-12	-6.8248969278e+09	-3.9832191111e-03	-9.3192605409e-09	-2.4168298798e-01	-6.6387163671e-13	-1.5532100901e-18	-6.8248969278e+09	-3.9832191111e-03	-9.3192605409e-09	-2.4168298798e-01	-6.6387163671e-13	-1.5532100901e-18	-6.8248969281e+09	-1.3465746758e-01	-4.0442867533e-02	-2.4168298799e-01	-2.2442911512e-11	-6.7404762327e-12	-6.8248969281e+09	-1.3465746758e-01	-4.0442867533e-02	-2.4168298799e-01	-2.2442911512e-11	-6.7404762327e-12	-6.8248969275e+09	-1.4348707725e-01	0.0000000000e+00	-2.4168298797e-01	-2.3914512000e-11	0.0000000000e+00	-6.8248969275e+09	-1.4348707725e-01	0.0000000000e+00	-2.4168298797e-01	-2.3914512000e-11	0.0000000000e+00
293	2.930000e+00	-6.7759071329e+09	-1.5612511284e-08	-1.5287250632e-08	-2.4004999481e-01	-2.6020852140e-18	-2.5478751053e-18	-6.7759071329e+09	-1.5612511284e-08	-1.5287250632e-08	-2.4004999481e-01	-2.6020852140e-18	-2.5478751053e-18	-6.7759071329e+09	-3.9562551478e-03	-6.5869779653e-09	-2.4004999482e-01	-6.5937764281e-13	-1.0978296609e-18	-6.7759071329e+09	-3.9562551478e-03	-6.5869779653e-09	-2.4004999482e-01	-6.5937764281e-13	-1.0978296609e-18	-6.7759071332e+09	-1.3374761896e-01	4.0169502868e-02	-2.4004999483e-01	-2.2291270075e-11	6.6949154554e-12	-6.7759071332e+09	-1.3374761896e-01	4.0169502868e-02	-2.4004999483e-01	-2.2291270075e-11	6.6949154554e-12	-6.7759071329e+09	-3.9562551478e-03	6.5869779653e-09	-2.4004999482e-01	-6.5937764281e-13	1.0978296609e-18	-6.7759071329e+09	-3.9562551478e-03	6.5869779653e-09	-2.4004999482e-01	-6.5937764281e-13	1.0978296609e-18	-6.7759071332e+09	-1.3374761896e-01	-4.0169502868e-02	-2.4004999483e-01	-2.2291270075e-11	-6.6949154554e-12	-6.7759071332e+09	-1.3374761896e-01	-4.0169502868e-02	-2.4004999483e-01	-2.2291270075e-11	-6.6949154554e-12	-6.7759071327e+09	-1.4251762478e-01	0.0000000000e+00	-2.4004999481e-01	-2.3752936589e-11	0.0000000000e+00	-6.7759071327e+09	-1.4251762478e-01	0.0000000000e+00	-2.4004999481e-01	-2.3752936589e-11	0.0000000000e+00
294	2.940000e+00	-6.7269173380e+09	4.0332320816e-08	-3.2526065175e-09	-2.3841700165e-01	6.7220534694e-18	-5.4210108624e-19	-6.7269173380e+09	4.0332320816e-08	-3.2526065175e-09	-2.3841700165e-01	6.7220534694e-18	-5.4210108624e-19	-6.7269173381e+09	-3.9293764027e-03	2.0115928907e-08	-2.3841700165e-01	-6.5489785196e-13	3.3526548178e-18	-6.7269173381e+09	-3.9293764027e-03	2.0115928907e-08	-2.3841700165e-01	-6.5489785196e-13	3.3526548178e-18	-6.7269173384e+09	-1.3283777034e-01	3.9896179838e-02	-2.3841700166e-01	-2.2139628638e-11	6.6493616169e-12	-6.7269173384e+09	-1.3283777034e-01	3.9896179838e-02	-2.3841700166e-01	-2.2139628638e-11	6.6493616169e-12	-6.7269173381e+09	-3.9293764027e-03	-2.0115928907e-08	-2.3841700165e-01	-6.5489785196e-13	-3.3526548178e-18	-6.7269173381e+09	-3.9293764027e-03	-2.0115928907e-08	-2.3841700165e-01	-6.5489785196e-13	-3.3526548178e-18	-6.7269173384e+09	-1.3283777034e-01	-3.9896179838e-02	-2.3841700166e-01	-2.2139628638e-11	-6.6493616169e-12	-6.7269173384e+09	-1.3283777034e-01	-3.9896179838e-02	-2.3841700166e-01	-2.2139628638e-11	-6.6493616169e-12	-6.7269173378e+09	-1.4154825558e-01	0.0000000000e+00	-2.3841700164e-01	-2.3591375055e-11	0.0000000000e+00	-6.7269173378e+09	-1.4154825558e-01	0.0000000000e+00	-2.3841700164e-01	-2.3591375055e-11	0.0000000000e+00
