#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
2915	2.915000e-01	-1.452500e-03	-5.485472e+05	5.485506e+05	7.394858e+02	7.401700e+02	5.174688e-05
2916	2.916000e-01	-1.453000e-03	-5.485145e+05	5.485069e+05	7.397596e+02	7.404443e+02	5.262510e-05
2917	2.917000e-01	-1.453500e-03	-5.484749e+05	5.484799e+05	7.400335e+02	7.407185e+02	5.309426e-05
2918	2.918000e-01	-1.454000e-03	-5.484377e+05	5.484386e+05	7.403072e+02	7.409928e+02	5.230268e-05
2919	2.919000e-01	-1.454500e-03	-5.484334e+05	5.484263e+05	7.405811e+02	7.412670e+02	4.319567e-05
2920	2.920000e-01	-1.455000e-03	-5.485416e+05	5.485430e+05	7.408551e+02	7.415412e+02	2.725000e-05
2921	2.921000e-01	-1.455500e-03	-5.485852e+05	5.485921e+05	7.411290e+02	7.418155e+02	5.762533e-05
2922	2.922000e-01	-1.456000e-03	-5.484445e+05	5.484380e+05	7.414027e+02	7.420898e+02	7.183660e-05
2923	2.923000e-01	-1.456500e-03	-5.483514e+05	5.483534e+05	7.416765e+02	7.423640e+02	5.573686e-05
2924	2.924000e-01	-1.457000e-03	-5.483188e+05	5.483233e+05	7.419502e+02	7.426381e+02	4.861070e-05
2925	2.925000e-01	-1.457500e-03	-5.482804e+05	5.482748e+05	7.422239e+02	7.429123e+02	5.383434e-05
2926	2.926000e-01	-1.458000e-03	-5.482308e+05	5.482319e+05	7.424975e+02	7.431864e+02	5.312997e-05
2927	2.927000e-01	-1.458500e-03	-5.482475e+05	5.482472e+05	7.427713e+02	7.434605e+02	3.285364e-05
2928	2.928000e-01	-1.459000e-03	-5.482709e+05	5.482704e+05	7.430450e+02	7.437347e+02	5.873628e-05
2929	2.929000e-01	-1.459500e-03	-5.481539e+05	5.481582e+05	7.433187e+02	7.440088e+02	6.078071e-05
2930	2.930000e-01	-1.460000e-03	-5.481023e+05	5.480957e+05	7.435923e+02	7.442829e+02	5.295521e-05
2931	2.931000e-01	-1.460500e-03	-5.480659e+05	5.480725e+05	7.438659e+02	7.445569e+02	4.857432e-05
2932	2.932000e-01	-1.461000e-03	-5.480225e+05	5.480194e+05	7.441394e+02	7.448309e+02	5.336371e-05
2933	2.933000e-01	-1.461500e-03	-5.479842e+05	5.479823e+05	7.444130e+02	7.451049e+02	5.159823e-05
2934	2.934000e-01	-1.462000e-03	-5.479301e+05	5.479349e+05	7.446865e+02	7.453789e+02	5.165128e-05
2935	2.935000e-01	-1.462500e-03	-5.479038e+05	5.478991e+05	7.449600e+02	7.456529e+02	5.126004e-05
2936	2.936000e-01	-1.463000e-03	-5.478720e+05	5.478725e+05	7.452336e+02	7.459268e+02	4.690583e-05
2937	2.937000e-01	-1.463500e-03	-5.478704e+05	5.478750e+05	7.455071e+02	7.462008e+02	4.374766e-05
2938	2.938000e-01	-1.464000e-03	-5.478566e+05	5.478512e+05	7.457806e+02	7.464747e+02	5.248924e-05
2939	2.939000e-01	-1.464500e-03	-5.477865e+05	5.477888e+05	7.460541e+02	7.467486e+02	5.655734e-05
2940	2.940000e-01	-1.465000e-03	-5.477385e+05	5.477414e+05	7.463275e+02	7.470225e+02	5.203651e-05
2941	2.941000e-01	-1.465500e-03	-5.477033e+05	5.476982e+05	7.466010e+02	7.472964e+02	5.040667e-05
2942	2.942000e-01	-1.466000e-03	-5.476853e+05	5.476869e+05	7.468744e+02	7.475702e+02	4.436728e-05
2943	2.943000e-01	-1.466500e-03	-5.476628e+05	5.476613e+05	7.471478e+02	7.478441e+02	5.404478e-05
2944	2.944000e-01	-1.467000e-03	-5.476024e+05	5.476068e+05	7.474212e+02	7.481179e+02	5.201295e-05
2945	2.945000e-01	-1.467500e-03	-5.476480e+05	5.476415e+05	7.476947e+02	7.483917e+02	3.276714e-05
2946	2.946000e-01	-1.468000e-03	-5.476806e+05	5.476844e+05	7.479681e+02	7.486655e+02	5.233852e-05
2947	2.947000e-01	-1.468500e-03	-5.475811e+05	5.475831e+05	7.482415e+02	7.489393e+02	6.382833e-05
2948	2.948000e-01	-1.469000e-03	-5.475130e+05	5.475079e+05	7.485148e+02	7.492131e+02	5.629620e-05
2949	2.949000e-01	-1.469500e-03	-5.474684e+05	5.474752e+05	7.487881e+02	7.494869e+02	5.134175e-05
2950	2.950000e-01	-1.470000e-03	-5.474403e+05	5.474343e+05	7.490614e+02	7.497606e+02	5.472198e-05
2951	2.951000e-01	-1.470500e-03	-5.474010e+05	5.474008e+05	7.493346e+02	7.500343e+02	5.267990e-05
2952	2.952000e-01	-1.471000e-03	-5.473590e+05	5.473641e+05	7.496079e+02	7.503080e+02	5.478027e-05
2953	2.953000e-01	-1.471500e-03	-5.473245e+05	5.473161e+05	7.498811e+02	7.505817e+02	5.466368e-05
2954	2.954000e-01	-1.472000e-03	-5.472680e+05	5.472732e+05	7.501543e+02	7.508553e+02	5.382157e-05
2955	2.955000e-01	-1.472500e-03	-5.472371e+05	5.472391e+05	7.504275e+02	7.511290e+02	5.166793e-05
2956	2.956000e-01	-1.473000e-03	-5.471995e+05	5.471924e+05	7.507007e+02	7.514026e+02	5.252406e-05
2957	2.957000e-01	-1.473500e-03	-5.471571e+05	5.471603e+05	7.509739e+02	7.516762e+02	5.176187e-05
2958	2.958000e-01	-1.474000e-03	-5.471624e+05	5.471644e+05	7.512471e+02	7.519498e+02	3.956059e-05
2959	2.959000e-01	-1.474500e-03	-5.472234e+05	5.472145e+05	7.515203e+02	7.522234e+02	3.681019e-05
2960	2.960000e-01	-1.475000e-03	-5.471908e+05	5.472035e+05	7.517935e+02	7.524970e+02	6.316187e-05
2961	2.961000e-01	-1.475500e-03	-5.470778e+05	5.470701e+05	7.520666e+02	7.527705e+02	6.093819e-05
2962	2.962000e-01	-1.476000e-03	-5.470315e+05	5.470281e+05	7.523397e+02	7.530441e+02	5.356601e-05
2963	2.963000e-01	-1.476500e-03	-5.469829e+05	5.469957e+05	7.526127e+02	7.533176e+02	5.081549e-05
2964	2.964000e-01	-1.477000e-03	-5.470673e+05	5.470481e+05	7.528860e+02	7.535911e+02	2.785988e-05
2965	2.965000e-01	-1.477500e-03	-5.471354e+05	5.471474e+05	7.531592e+02	7.538646e+02	5.000610e-05
2966	2.966000e-01	-1.478000e-03	-5.470100e+05	5.470146e+05	7.534322e+02	7.541382e+02	7.190862e-05
2967	2.967000e-01	-1.478500e-03	-5.469120e+05	5.468984e+05	7.537052e+02	7.544117e+02	5.995835e-05
2968	2.968000e-01	-1.479000e-03	-5.468549e+05	5.468685e+05	7.539781e+02	7.546851e+02	5.091928e-05
2969	2.969000e-01	-1.479500e-03	-5.468306e+05	5.468235e+05	7.542511e+02	7.549585e+02	5.245344e-05
2970	2.970000e-01	-1.480000e-03	-5.467962e+05	5.467939e+05	7.545241e+02	7.552320e+02	5.300577e-05
2971	2.971000e-01	-1.480500e-03	-5.467412e+05	5.467462e+05	7.547970e+02	7.555053e+02	5.552555e-05
2972	2.972000e-01	-1.481000e-03	-5.467000e+05	5.467000e+05	7.550699e+02	7.557787e+02	5.458615e-05
2973	2.973000e-01	-1.481500e-03	-5.466533e+05	5.466483e+05	7.553428e+02	7.560520e+02	5.403881e-05
2974	2.974000e-01	-1.482000e-03	-5.466094e+05	5.466155e+05	7.556157e+02	7.563254e+02	5.248815e-05
2975	2.975000e-01	-1.482500e-03	-5.465741e+05	5.465707e+05	7.558886e+02	7.565987e+02	5.276264e-05
2976	2.976000e-01	-1.483000e-03	-5.465298e+05	5.465293e+05	7.561614e+02	7.568720e+02	5.260284e-05
2977	2.977000e-01	-1.483500e-03	-5.464949e+05	5.464979e+05	7.564342e+02	7.571452e+02	5.209740e-05
2978	2.978000e-01	-1.484000e-03	-5.464526e+05	5.464506e+05	7.567070e+02	7.574185e+02	5.175638e-05
2979	2.979000e-01	-1.484500e-03	-5.464146e+05	5.464142e+05	7.569798e+02	7.576917e+02	5.106586e-05
2980	2.980000e-01	-1.485000e-03	-5.463761e+05	5.463772e+05	7.572526e+02	7.579649e+02	5.149281e-05
2981	2.981000e-01	-1.485500e-03	-5.463402e+05	5.463408e+05	7.575253e+02	7.582381e+02	4.847777e-05
2982	2.982000e-01	-1.486000e-03	-5.464533e+05	5.464429e+05	7.577983e+02	7.585112e+02	2.494757e-05
2983	2.983000e-01	-1.486500e-03	-5.465279e+05	5.465428e+05	7.580712e+02	7.587845e+02	5.194206e-05
2984	2.984000e-01	-1.487000e-03	-5.463900e+05	5.463857e+05	7.583439e+02	7.590577e+02	7.628574e-05
2985	2.985000e-01	-1.487500e-03	-5.462817e+05	5.462715e+05	7.586166e+02	7.593309e+02	5.975457e-05
2986	2.986000e-01	-1.488000e-03	-5.462562e+05	5.462750e+05	7.588893e+02	7.596040e+02	4.287275e-05
2987	2.987000e-01	-1.488500e-03	-5.462877e+05	5.462722e+05	7.591621e+02	7.598772e+02	4.307895e-05
2988	2.988000e-01	-1.489000e-03	-5.462697e+05	5.462759e+05	7.594348e+02	7.601503e+02	5.054628e-05
2989	2.989000e-01	-1.489500e-03	-5.461955e+05	5.461974e+05	7.597074e+02	7.604234e+02	6.260657e-05
2990	2.990000e-01	-1.490000e-03	-5.461174e+05	5.461134e+05	7.599800e+02	7.606965e+02	5.800595e-05
2991	2.991000e-01	-1.490500e-03	-5.460610e+05	5.460627e+05	7.602526e+02	7.609696e+02	5.433290e-05
2992	2.992000e-01	-1.491000e-03	-5.460307e+05	5.460309e+05	7.605251e+02	7.612426e+02	4.886260e-05
2993	2.993000e-01	-1.491500e-03	-5.460309e+05	5.460284e+05	7.607977e+02	7.615156e+02	4.328903e-05
2994	2.994000e-01	-1.492000e-03	-5.460528e+05	5.460530e+05	7.610703e+02	7.617886e+02	4.310965e-05
2995	2.995000e-01	-1.492500e-03	-5.460716e+05	5.460744e+05	7.613430e+02	7.620617e+02	4.243365e-05
2996	2.996000e-01	-1.493000e-03	-5.460724e+05	5.460676e+05	7.616156e+02	7.623347e+02	5.077312e-05
2997	2.997000e-01	-1.493500e-03	-5.460663e+05	5.460707e+05	7.618883e+02	7.626077e+02	4.127167e-05
2998	2.998000e-01	-1.494000e-03	-5.460595e+05	5.460557e+05	7.621609e+02	7.628808e+02	5.678250e-05
2999	2.999000e-01	-1.494500e-03	-5.460896e+05	5.460882e+05	7.624336e+02	7.631538e+02	3.016533e-05
3000	3.000000e-01	-1.495000e-03	-5.463277e+05	5.463253e+05	7.627066e+02	7.634269e+02	2.503402e-05
3001	3.001000e-01	-1.495500e-03	-5.461927e+05	5.462045e+05	7.629791e+02	7.637000e+02	1.078006e-04
3002	3.002000e-01	-1.496000e-03	-5.459044e+05	5.458946e+05	7.632515e+02	7.639731e+02	8.920597e-05
3003	3.003000e-01	-1.496500e-03	-5.458386e+05	5.458369e+05	7.635238e+02	7.642460e+02	5.773218e-05
3004	3.004000e-01	-1.497000e-03	-5.457760e+05	5.457947e+05	7.637962e+02	7.645189e+02	5.270097e-05
3005	3.005000e-01	-1.497500e-03	-5.459899e+05	5.459583e+05	7.640689e+02	7.647919e+02	2.296376e-05
3006	3.006000e-01	-1.498000e-03	-5.459741e+05	5.460001e+05	7.643414e+02	7.650648e+02	9.535215e-05
3007	3.007000e-01	-1.498500e-03	-5.457194e+05	5.457198e+05	7.646137e+02	7.653378e+02	8.975082e-05
3008	3.008000e-01	-1.499000e-03	-5.456518e+05	5.456267e+05	7.648860e+02	7.656107e+02	6.274518e-05
3009	3.009000e-01	-1.499500e-03	-5.455811e+05	5.456188e+05	7.651582e+02	7.658835e+02	5.253566e-05
3010	3.010000e-01	-1.500000e-03	-5.455575e+05	5.455303e+05	7.654305e+02	7.661563e+02	6.426094e-05
3011	3.011000e-01	-1.500500e-03	-5.454663e+05	5.454672e+05	7.657027e+02	7.664290e+02	5.893147e-05
3012	3.012000e-01	-1.501000e-03	-5.454032e+05	5.454234e+05	7.659749e+02	7.667017e+02	5.679169e-05
3013	3.013000e-01	-1.501500e-03	-5.453789e+05	5.453586e+05	7.662471e+02	7.669744e+02	5.722639e-05
3014	3.014000e-01	-1.502000e-03	-5.452967e+05	5.453020e+05	7.665192e+02	7.672471e+02	5.858516e-05
3015	3.015000e-01	-1.502500e-03	-5.452553e+05	5.452631e+05	7.667914e+02	7.675198e+02	5.469838e-05
3016	3.016000e-01	-1.503000e-03	-5.452108e+05	5.452019e+05	7.670635e+02	7.677924e+02	5.525390e-05
3017	3.017000e-01	-1.503500e-03	-5.451578e+05	5.451605e+05	7.673356e+02	7.680650e+02	5.545655e-05
3018	3.018000e-01	-1.504000e-03	-5.451140e+05	5.451196e+05	7.676076e+02	7.683376e+02	5.438078e-05
3019	3.019000e-01	-1.504500e-03	-5.450648e+05	5.450576e+05	7.678797e+02	7.686101e+02	5.375591e-05
3020	3.020000e-01	-1.505000e-03	-5.450222e+05	5.450253e+05	7.681517e+02	7.688826e+02	5.409054e-05
3021	3.021000e-01	-1.505500e-03	-5.449679e+05	5.449711e+05	7.684238e+02	7.691551e+02	5.356607e-05
3022	3.022000e-01	-1.506000e-03	-5.449300e+05	5.449242e+05	7.686958e+02	7.694276e+02	5.308953e-05
3023	3.023000e-01	-1.506500e-03	-5.448841e+05	5.448896e+05	7.689677e+02	7.697001e+02	5.194270e-05
3024	3.024000e-01	-1.507000e-03	-5.448421e+05	5.448408e+05	7.692397e+02	7.699725e+02	5.286144e-05
3025	3.025000e-01	-1.507500e-03	-5.448014e+05	5.447991e+05	7.695116e+02	7.702449e+02	5.308704e-05
3026	3.026000e-01	-1.508000e-03	-5.447471e+05	5.447519e+05	7.697836e+02	7.705173e+02	5.236434e-05
3027	3.027000e-01	-1.508500e-03	-5.447136e+05	5.447119e+05	7.700554e+02	7.707897e+02	5.208983e-05
3028	3.028000e-01	-1.509000e-03	-5.446698e+05	5.446687e+05	7.703273e+02	7.710620e+02	5.312477e-05
3029	3.029000e-01	-1.509500e-03	-5.446221e+05	5.446254e+05	7.705991e+02	7.713344e+02	5.277045e-05
3030	3.030000e-01	-1.510000e-03	-5.445864e+05	5.445840e+05	7.708710e+02	7.716067e+02	5.284172e-05
3031	3.031000e-01	-1.510500e-03	-5.445376e+05	5.445383e+05	7.711428e+02	7.718790e+02	5.297485e-05
3032	3.032000e-01	-1.511000e-03	-5.444981e+05	5.445004e+05	7.714146e+02	7.721512e+02	5.220122e-05
3033	3.033000e-01	-1.511500e-03	-5.444518e+05	5.444507e+05	7.716863e+02	7.724235e+02	5.245374e-05
3034	3.034000e-01	-1.512000e-03	-5.444066e+05	5.444055e+05	7.719580e+02	7.726957e+02	5.242132e-05
3035	3.035000e-01	-1.512500e-03	-5.443623e+05	5.443662e+05	7.722298e+02	7.729679e+02	5.238394e-05
3036	3.036000e-01	-1.513000e-03	-5.443837e+05	5.443801e+05	7.725016e+02	7.732401e+02	3.311817e-05
3037	3.037000e-01	-1.513500e-03	-5.447108e+05	5.447018e+05	7.727737e+02	7.735123e+02	2.261639e-05
3038	3.038000e-01	-1.514000e-03	-5.446303e+05	5.446519e+05	7.730456e+02	7.737846e+02	9.690910e-05
3039	3.039000e-01	-1.514500e-03	-5.444277e+05	5.444131e+05	7.733173e+02	7.740569e+02	6.740272e-05
3040	3.040000e-01	-1.515000e-03	-5.443969e+05	5.443945e+05	7.735889e+02	7.743291e+02	6.881216e-05
3041	3.041000e-01	-1.515500e-03	-5.442590e+05	5.442824e+05	7.738605e+02	7.746013e+02	5.999339e-05
3042	3.042000e-01	-1.516000e-03	-5.442502e+05	5.442261e+05	7.741320e+02	7.748735e+02	6.621152e-05
3043	3.043000e-01	-1.516500e-03	-5.441304e+05	5.441347e+05	7.744035e+02	7.751456e+02	5.839500e-05
3044	3.044000e-01	-1.517000e-03	-5.440978e+05	5.441142e+05	7.746750e+02	7.754176e+02	5.867709e-05
3045	3.045000e-01	-1.517500e-03	-5.440556e+05	5.440361e+05	7.749465e+02	7.756897e+02	5.834219e-05
3046	3.046000e-01	-1.518000e-03	-5.439758e+05	5.439826e+05	7.752180e+02	7.759617e+02	5.775491e-05
3047	3.047000e-01	-1.518500e-03	-5.439437e+05	5.439560e+05	7.754895e+02	7.762337e+02	5.480637e-05
3048	3.048000e-01	-1.519000e-03	-5.438825e+05	5.438652e+05	7.757609e+02	7.765056e+02	5.658413e-05
3049	3.049000e-01	-1.519500e-03	-5.438351e+05	5.438430e+05	7.760323e+02	7.767776e+02	5.631126e-05
3050	3.050000e-01	-1.520000e-03	-5.437768e+05	5.437845e+05	7.763037e+02	7.770495e+02	5.483924e-05
3051	3.051000e-01	-1.520500e-03	-5.437417e+05	5.437279e+05	7.765751e+02	7.773214e+02	5.392328e-05
3052	3.052000e-01	-1.521000e-03	-5.436882e+05	5.436971e+05	7.768464e+02	7.775932e+02	5.464082e-05
3053	3.053000e-01	-1.521500e-03	-5.436386e+05	5.436421e+05	7.771178e+02	7.778651e+02	5.299345e-05
3054	3.054000e-01	-1.522000e-03	-5.436036e+05	5.435974e+05	7.773891e+02	7.781369e+02	5.348621e-05
3055	3.055000e-01	-1.522500e-03	-5.435489e+05	5.435535e+05	7.776603e+02	7.784087e+02	5.549921e-05
3056	3.056000e-01	-1.523000e-03	-5.435014e+05	5.435061e+05	7.779316e+02	7.786804e+02	5.430599e-05
3057	3.057000e-01	-1.523500e-03	-5.434675e+05	5.434569e+05	7.782028e+02	7.789522e+02	5.507266e-05
3058	3.058000e-01	-1.524000e-03	-5.434126e+05	5.434206e+05	7.784740e+02	7.792239e+02	5.548728e-05
3059	3.059000e-01	-1.524500e-03	-5.433677e+05	5.433710e+05	7.787452e+02	7.794956e+02	5.456333e-05
3060	3.060000e-01	-1.525000e-03	-5.433329e+05	5.433220e+05	7.790164e+02	7.797673e+02	5.491049e-05
3061	3.061000e-01	-1.525500e-03	-5.432743e+05	5.432851e+05	7.792876e+02	7.800389e+02	5.406601e-05
3062	3.062000e-01	-1.526000e-03	-5.432414e+05	5.432400e+05	7.795587e+02	7.803106e+02	5.276092e-05
3063	3.063000e-01	-1.526500e-03	-5.431949e+05	5.431877e+05	7.798298e+02	7.805822e+02	5.369841e-05
3064	3.064000e-01	-1.527000e-03	-5.431436e+05	5.431538e+05	7.801009e+02	7.808538e+02	5.322134e-05
3065	3.065000e-01	-1.527500e-03	-5.431057e+05	5.431022e+05	7.803720e+02	7.811253e+02	5.327883e-05
3066	3.066000e-01	-1.528000e-03	-5.430599e+05	5.430552e+05	7.806430e+02	7.813969e+02	5.419844e-05
3067	3.067000e-01	-1.528500e-03	-5.430116e+05	5.430191e+05	7.809141e+02	7.816684e+02	5.341284e-05
3068	3.068000e-01	-1.529000e-03	-5.429725e+05	5.429719e+05	7.811851e+02	7.819399e+02	5.204956e-05
3069	3.069000e-01	-1.529500e-03	-5.429394e+05	5.429322e+05	7.814561e+02	7.822114e+02	5.260817e-05
3070	3.070000e-01	-1.530000e-03	-5.428888e+05	5.428986e+05	7.817271e+02	7.824829e+02	5.318485e-05
3071	3.071000e-01	-1.530500e-03	-5.428787e+05	5.428727e+05	7.819981e+02	7.827543e+02	4.455340e-05
3072	3.072000e-01	-1.531000e-03	-5.428980e+05	5.428953e+05	7.822691e+02	7.830257e+02	4.253706e-05
3073	3.073000e-01	-1.531500e-03	-5.428774e+05	5.428880e+05	7.825401e+02	7.832972e+02	5.387126e-05
3074	3.074000e-01	-1.532000e-03	-5.428131e+05	5.428048e+05	7.828111e+02	7.835686e+02	5.941217e-05
3075	3.075000e-01	-1.532500e-03	-5.427468e+05	5.427490e+05	7.830820e+02	7.838400e+02	5.510408e-05
3076	3.076000e-01	-1.533000e-03	-5.427030e+05	5.427066e+05	7.833528e+02	7.841114e+02	5.236546e-05
3077	3.077000e-01	-1.533500e-03	-5.426604e+05	5.426562e+05	7.836237e+02	7.843827e+02	5.382129e-05
3078	3.078000e-01	-1.534000e-03	-5.426136e+05	5.426155e+05	7.838946e+02	7.846541e+02	5.324955e-05
3079	3.079000e-01	-1.534500e-03	-5.425735e+05	5.425763e+05	7.841654e+02	7.849254e+02	5.233150e-05
3080	3.080000e-01	-1.535000e-03	-5.425346e+05	5.425316e+05	7.844362e+02	7.851966e+02	5.324200e-05
3081	3.081000e-01	-1.535500e-03	-5.424900e+05	5.424916e+05	7.847070e+02	7.854679e+02	5.287165e-05
3082	3.082000e-01	-1.536000e-03	-5.424493e+05	5.424480e+05	7.849777e+02	7.857391e+02	5.592669e-05
3083	3.083000e-01	-1.536500e-03	-5.424031e+05	5.424043e+05	7.852484e+02	7.860104e+02	5.498501e-05
3084	3.084000e-01	-1.537000e-03	-5.423565e+05	5.423557e+05	7.855190e+02	7.862816e+02	5.682078e-05
3085	3.085000e-01	-1.537500e-03	-5.423046e+05	5.423044e+05	7.857895e+02	7.865527e+02	5.727482e-05
3086	3.086000e-01	-1.538000e-03	-5.422427e+05	5.422399e+05	7.860598e+02	7.868239e+02	6.137364e-05
3087	3.087000e-01	-1.538500e-03	-5.421682e+05	5.421741e+05	7.863297e+02	7.870950e+02	6.416026e-05
3088	3.088000e-01	-1.539000e-03	-5.420966e+05	5.420906e+05	7.865992e+02	7.873661e+02	6.903093e-05
3089	3.089000e-01	-1.539500e-03	-5.420098e+05	5.420147e+05	7.868684e+02	7.876371e+02	7.076915e-05
3090	3.090000e-01	-1.540000e-03	-5.419325e+05	5.419322e+05	7.871373e+02	7.879081e+02	7.202312e-05
3091	3.091000e-01	-1.540500e-03	-5.418511e+05	5.418517e+05	7.874063e+02	7.881790e+02	7.074578e-05
3092	3.092000e-01	-1.541000e-03	-5.417780e+05	5.417799e+05	7.876753e+02	7.884500e+02	6.840381e-05
3093	3.093000e-01	-1.541500e-03	-5.417118e+05	5.417113e+05	7.879445e+02	7.887208e+02	6.558177e-05
3094	3.094000e-01	-1.542000e-03	-5.416464e+05	5.416498e+05	7.882139e+02	7.889917e+02	6.430763e-05
3095	3.095000e-01	-1.542500e-03	-5.415885e+05	5.415862e+05	7.884834e+02	7.892625e+02	6.209203e-05
3096	3.096000e-01	-1.543000e-03	-5.415265e+05	5.415284e+05	7.887529e+02	7.895333e+02	6.159205e-05
3097	3.097000e-01	-1.543500e-03	-5.414689e+05	5.414699e+05	7.890226e+02	7.898040e+02	6.017615e-05
3098	3.098000e-01	-1.544000e-03	-5.414074e+05	5.414104e+05	7.892924e+02	7.900748e+02	5.991562e-05
3099	3.099000e-01	-1.544500e-03	-5.413586e+05	5.413568e+05	7.895622e+02	7.903455e+02	5.862325e-05
3100	3.100000e-01	-1.545000e-03	-5.413032e+05	5.413026e+05	7.898320e+02	7.906161e+02	5.908510e-05
3101	3.101000e-01	-1.545500e-03	-5.412537e+05	5.412562e+05	7.901018e+02	7.908868e+02	5.788921e-05
3102	3.102000e-01	-1.546000e-03	-5.412040e+05	5.412040e+05	7.903717e+02	7.911574e+02	5.670215e-05
3103	3.103000e-01	-1.546500e-03	-5.411623e+05	5.411610e+05	7.906416e+02	7.914280e+02	5.632047e-05
3104	3.104000e-01	-1.547000e-03	-5.411114e+05	5.411141e+05	7.909116e+02	7.916986e+02	5.616784e-05
3105	3.105000e-01	-1.547500e-03	-5.410701e+05	5.410682e+05	7.911815e+02	7.919691e+02	5.542237e-05
3106	3.106000e-01	-1.548000e-03	-5.410285e+05	5.410277e+05	7.914514e+02	7.922396e+02	5.683822e-05
3107	3.107000e-01	-1.548500e-03	-5.409839e+05	5.409897e+05	7.917213e+02	7.925102e+02	5.571518e-05
3108	3.108000e-01	-1.549000e-03	-5.409521e+05	5.409458e+05	7.919912e+02	7.927806e+02	5.639220e-05
3109	3.109000e-01	-1.549500e-03	-5.409027e+05	5.409046e+05	7.922611e+02	7.930511e+02	5.658918e-05
3110	3.110000e-01	-1.550000e-03	-5.408615e+05	5.408662e+05	7.925310e+02	7.933216e+02	5.559420e-05
3111	3.111000e-01	-1.550500e-03	-5.408263e+05	5.408209e+05	7.928008e+02	7.935920e+02	5.497734e-05
3112	3.112000e-01	-1.551000e-03	-5.407788e+05	5.407813e+05	7.930706e+02	7.938624e+02	5.472412e-05
3113	3.113000e-01	-1.551500e-03	-5.407416e+05	5.407445e+05	7.933404e+02	7.941328e+02	5.431486e-05
3114	3.114000e-01	-1.552000e-03	-5.406984e+05	5.406929e+05	7.936102e+02	7.944031e+02	5.453550e-05
3115	3.115000e-01	-1.552500e-03	-5.406536e+05	5.406574e+05	7.938799e+02	7.946735e+02	5.544506e-05
3116	3.116000e-01	-1.553000e-03	-5.406069e+05	5.406085e+05	7.941494e+02	7.949438e+02	5.657183e-05
3117	3.117000e-01	-1.553500e-03	-5.405629e+05	5.405572e+05	7.944188e+02	7.952141e+02	5.738136e-05
3118	3.118000e-01	-1.554000e-03	-5.405123e+05	5.405192e+05	7.946881e+02	7.954844e+02	5.912582e-05
3119	3.119000e-01	-1.554500e-03	-5.404664e+05	5.404632e+05	7.949572e+02	7.957546e+02	5.988775e-05
3120	3.120000e-01	-1.555000e-03	-5.404187e+05	5.404200e+05	7.952263e+02	7.960248e+02	6.081580e-05
3121	3.121000e-01	-1.555500e-03	-5.403710e+05	5.403714e+05	7.954954e+02	7.962951e+02	6.108691e-05
3122	3.122000e-01	-1.556000e-03	-5.403236e+05	5.403235e+05	7.957645e+02	7.965652e+02	6.123124e-05
3123	3.123000e-01	-1.556500e-03	-5.402787e+05	5.402798e+05	7.960335e+02	7.968354e+02	6.023473e-05
3124	3.124000e-01	-1.557000e-03	-5.402337e+05	5.402309e+05	7.963026e+02	7.971055e+02	5.863008e-05
3125	3.125000e-01	-1.557500e-03	-5.401859e+05	5.401916e+05	7.965717e+02	7.973756e+02	5.837740e-05
3126	3.126000e-01	-1.558000e-03	-5.401448e+05	5.401388e+05	7.968408e+02	7.976457e+02	5.815627e-05
3127	3.127000e-01	-1.558500e-03	-5.400995e+05	5.401021e+05	7.971100e+02	7.979158e+02	5.740434e-05
3128	3.128000e-01	-1.559000e-03	-5.400583e+05	5.400612e+05	7.973792e+02	7.981858e+02	5.662689e-05
3129	3.129000e-01	-1.559500e-03	-5.400234e+05	5.400180e+05	7.976484e+02	7.984558e+02	5.674480e-05
3130	3.130000e-01	-1.560000e-03	-5.399806e+05	5.399862e+05	7.979176e+02	7.987259e+02	5.624362e-05
3131	3.131000e-01	-1.560500e-03	-5.399462e+05	5.399423e+05	7.981868e+02	7.989958e+02	5.625421e-05
3132	3.132000e-01	-1.561000e-03	-5.399071e+05	5.399104e+05	7.984561e+02	7.992658e+02	5.541923e-05
3133	3.133000e-01	-1.561500e-03	-5.398724e+05	5.398699e+05	7.987253e+02	7.995358e+02	5.508285e-05
3134	3.134000e-01	-1.562000e-03	-5.398358e+05	5.398376e+05	7.989945e+02	7.998057e+02	5.433457e-05
3135	3.135000e-01	-1.562500e-03	-5.398008e+05	5.398005e+05	7.992638e+02	8.000756e+02	5.415911e-05
3136	3.136000e-01	-1.563000e-03	-5.397641e+05	5.397631e+05	7.995330e+02	8.003455e+02	5.397779e-05
3137	3.137000e-01	-1.563500e-03	-5.397255e+05	5.397281e+05	7.998022e+02	8.006154e+02	5.420438e-05
3138	3.138000e-01	-1.564000e-03	-5.396865e+05	5.396846e+05	8.000714e+02	8.008852e+02	5.407299e-05
3139	3.139000e-01	-1.564500e-03	-5.396490e+05	5.396513e+05	8.003407e+02	8.011551e+02	5.379446e-05
3140	3.140000e-01	-1.565000e-03	-5.396163e+05	5.396150e+05	8.006099e+02	8.014249e+02	5.342684e-05
3141	3.141000e-01	-1.565500e-03	-5.395804e+05	5.395803e+05	8.008791e+02	8.016947e+02	5.348117e-05
3142	3.142000e-01	-1.566000e-03	-5.395469e+05	5.395469e+05	8.011483e+02	8.019645e+02	5.338289e-05
