#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
400	4.000000e+00	-1.5339990829e+09	6.5052130349e-10	-9.7578195524e-10	-6.5319726480e-02	1.0842021725e-19	-1.6263032587e-19	-1.5339990829e+09	6.5052130349e-10	-9.7578195524e-10	-6.5319726480e-02	1.0842021725e-19	-1.6263032587e-19	-1.5339990829e+09	2.8427651929e-03	3.3935166929e-09	-6.5319726479e-02	4.7379241397e-13	5.6558611548e-19	-1.5339990829e+09	2.8427651929e-03	3.3935166929e-09	-6.5319726479e-02	4.7379241397e-13	5.6558611548e-19	-1.5339990830e+09	-3.2999751617e-02	2.5423670862e-03	-6.5319726485e-02	-5.4999588509e-12	4.2372615833e-13	-1.5339990830e+09	-3.2999751617e-02	2.5423670862e-03	-6.5319726485e-02	-5.4999588509e-12	4.2372615833e-13	-1.5339990829e+09	2.8427651929e-03	-3.3935166929e-09	-6.5319726479e-02	4.7379241397e-13	-5.6558611548e-19	-1.5339990829e+09	2.8427651929e-03	-3.3935166929e-09	-6.5319726479e-02	4.7379241397e-13	-5.6558611548e-19	-1.5339990830e+09	-3.2999751617e-02	-2.5423670862e-03	-6.5319726485e-02	-5.4999588509e-12	-4.2372615833e-13	-1.5339990830e+09	-3.2999751617e-02	-2.5423670862e-03	-6.5319726485e-02	-5.4999588509e-12	-4.2372615833e-13	-1.5339990829e+09	-4.8768607709e-02	0.0000000000e+00	-6.5319726479e-02	-8.1281004103e-12	0.0000000000e+00	-1.5339990829e+09	-4.8768607709e-02	0.0000000000e+00	-6.5319726479e-02	-8.1281004103e-12	0.0000000000e+00
401	4.010000e+00	-1.4850092880e+09	-2.9273458657e-09	2.3581397252e-09	-6.3686733318e-02	-4.8789097762e-19	3.9302328753e-19	-1.4850092880e+09	-2.9273458657e-09	2.3581397252e-09	-6.3686733318e-02	-4.8789097762e-19	3.9302328753e-19	-1.4850092880e+09	2.7716832513e-03	2.4548695625e-09	-6.3686733317e-02	4.6194542370e-13	4.0914492708e-19	-1.4850092880e+09	2.7716832513e-03	2.4548695625e-09	-6.3686733317e-02	4.6194542370e-13	4.0914492708e-19	-1.4850092881e+09	-3.2174758937e-02	2.4787877361e-03	-6.3686733323e-02	-5.3624600709e-12	4.1312959997e-13	-1.4850092881e+09	-3.2174758937e-02	2.4787877361e-03	-6.3686733323e-02	-5.3624600709e-12	4.1312959997e-13	-1.4850092880e+09	2.7716832513e-03	-2.4548695625e-09	-6.3686733317e-02	4.6194542370e-13	-4.0914492708e-19	-1.4850092880e+09	2.7716832513e-03	-2.4548695625e-09	-6.3686733317e-02	4.6194542370e-13	-4.0914492708e-19	-1.4850092881e+09	-3.2174758937e-02	-2.4787877361e-03	-6.3686733323e-02	-5.3624600709e-12	-4.1312959997e-13	-1.4850092881e+09	-3.2174758937e-02	-2.4787877361e-03	-6.3686733323e-02	-5.3624600709e-12	-4.1312959997e-13	-1.4850092880e+09	-4.7549392631e-02	0.0000000000e+00	-6.3686733317e-02	-7.9248978973e-12	0.0000000000e+00	-1.4850092880e+09	-4.7549392631e-02	0.0000000000e+00	-6.3686733317e-02	-7.9248978973e-12	0.0000000000e+00
402	4.020000e+00	-1.4360194932e+09	-9.9204498782e-09	3.7404974951e-09	-6.2053740156e-02	-1.6534083130e-18	6.2341624918e-19	-1.4360194932e+09	-9.9204498782e-09	3.7404974951e-09	-6.2053740156e-02	-1.6534083130e-18	6.2341624918e-19	-1.4360194932e+09	2.7006255416e-03	-4.3534147947e-10	-6.2053740155e-02	4.5010247208e-13	-7.2556913245e-20	-1.4360194932e+09	2.7006255416e-03	-4.3534147947e-10	-6.2053740155e-02	4.5010247208e-13	-7.2556913245e-20	-1.4360194932e+09	-3.1349754186e-02	2.4152292027e-03	-6.2053740161e-02	-5.2249592790e-12	4.0253651107e-13	-1.4360194932e+09	-3.1349754186e-02	2.4152292027e-03	-6.2053740161e-02	-5.2249592790e-12	4.0253651107e-13	-1.4360194932e+09	2.7006255416e-03	4.3534147947e-10	-6.2053740155e-02	4.5010247208e-13	7.2556913245e-20	-1.4360194932e+09	2.7006255416e-03	4.3534147947e-10	-6.2053740155e-02	4.5010247208e-13	7.2556913245e-20	-1.4360194932e+09	-3.1349754186e-02	-2.4152292027e-03	-6.2053740161e-02	-5.2249592790e-12	-4.0253651107e-13	-1.4360194932e+09	-3.1349754186e-02	-2.4152292027e-03	-6.2053740161e-02	-5.2249592790e-12	-4.0253651107e-13	-1.4360194932e+09	-4.6330175335e-02	0.0000000000e+00	-6.2053740155e-02	-7.7216950146e-12	0.0000000000e+00	-1.4360194932e+09	-4.6330175335e-02	0.0000000000e+00	-6.2053740155e-02	-7.7216950146e-12	0.0000000000e+00
403	4.030000e+00	-1.3870296983e+09	3.9031278209e-09	5.1228552650e-09	-6.0420746994e-02	6.5052130349e-19	8.5380921083e-19	-1.3870296983e+09	3.9031278209e-09	5.1228552650e-09	-6.0420746994e-02	6.5052130349e-19	8.5380921083e-19	-1.3870296983e+09	2.6295673440e-03	-3.3255525214e-09	-6.0420746993e-02	4.3825943914e-13	-5.5425875357e-19	-1.3870296983e+09	2.6295673440e-03	-3.3255525214e-09	-6.0420746993e-02	4.3825943914e-13	-5.5425875357e-19	-1.3870296984e+09	-3.0524770251e-02	2.3516966901e-03	-6.0420746999e-02	-5.0874619565e-12	3.9194775897e-13	-1.3870296984e+09	-3.0524770251e-02	2.3516966901e-03	-6.0420746999e-02	-5.0874619565e-12	3.9194775897e-13	-1.3870296983e+09	2.6295673440e-03	3.3255525214e-09	-6.0420746993e-02	4.3825943914e-13	5.5425875357e-19	-1.3870296983e+09	2.6295673440e-03	3.3255525214e-09	-6.0420746993e-02	4.3825943914e-13	5.5425875357e-19	-1.3870296984e+09	-3.0524770251e-02	-2.3516966901e-03	-6.0420746999e-02	-5.0874619565e-12	-3.9194775897e-13	-1.3870296984e+09	-3.0524770251e-02	-2.3516966901e-03	-6.0420746999e-02	-5.0874619565e-12	-3.9194775897e-13	-1.3870296983e+09	-4.5110976199e-02	0.0000000000e+00	-6.0420746993e-02	-7.5184951586e-12	0.0000000000e+00	-1.3870296983e+09	-4.5110976199e-02	0.0000000000e+00	-6.0420746993e-02	-7.5184951586e-12	0.0000000000e+00
404	4.040000e+00	-1.3380399034e+09	-2.6020852140e-09	-3.9031278209e-09	-5.8787753832e-02	-4.3368086899e-19	-6.5052130349e-19	-1.3380399034e+09	-2.6020852140e-09	-3.9031278209e-09	-5.8787753832e-02	-4.3368086899e-19	-6.5052130349e-19	-1.3380399034e+09	2.5585096342e-03	4.1925772925e-09	-5.8787753831e-02	4.2641648752e-13	6.9876288208e-19	-1.3380399034e+09	2.5585096342e-03	4.1925772925e-09	-5.8787753831e-02	4.2641648752e-13	6.9876288208e-19	-1.3380399035e+09	-2.9699768711e-02	2.2881329525e-03	-5.8787753836e-02	-4.9499616999e-12	3.8135380270e-13	-1.3380399035e+09	-2.9699768711e-02	2.2881329525e-03	-5.8787753836e-02	-4.9499616999e-12	3.8135380270e-13	-1.3380399034e+09	2.5585096342e-03	-4.1925772925e-09	-5.8787753831e-02	4.2641648752e-13	-6.9876288208e-19	-1.3380399034e+09	2.5585096342e-03	-4.1925772925e-09	-5.8787753831e-02	4.2641648752e-13	-6.9876288208e-19	-1.3380399035e+09	-2.9699768711e-02	-2.2881329525e-03	-5.8787753836e-02	-4.9499616999e-12	-3.8135380270e-13	-1.3380399035e+09	-2.9699768711e-02	-2.2881329525e-03	-5.8787753836e-02	-4.9499616999e-12	-3.8135380270e-13	-1.3380399034e+09	-4.3891758903e-02	0.0000000000e+00	-5.8787753831e-02	-7.3152922760e-12	0.0000000000e+00	-1.3380399034e+09	-4.3891758903e-02	0.0000000000e+00	-5.8787753831e-02	-7.3152922760e-12	0.0000000000e+00
405	4.050000e+00	-1.2890501086e+09	-9.5951892265e-09	-2.5207700510e-09	-5.7154760670e-02	-1.5991982044e-18	-4.2012834184e-19	-1.2890501086e+09	-9.5951892265e-09	-2.5207700510e-09	-5.7154760670e-02	-1.5991982044e-18	-4.2012834184e-19	-1.2890501086e+09	2.4874311078e-03	1.3023662505e-09	-5.7154760669e-02	4.1457006646e-13	2.1706104175e-19	-1.2890501086e+09	2.4874311078e-03	1.3023662505e-09	-5.7154760669e-02	4.1457006646e-13	2.1706104175e-19	-1.2890501086e+09	-2.8874763960e-02	2.2245692149e-03	-5.7154760674e-02	-4.8124609080e-12	3.7075984644e-13	-1.2890501086e+09	-2.8874763960e-02	2.2245692149e-03	-5.7154760674e-02	-4.8124609080e-12	3.7075984644e-13	-1.2890501086e+09	2.4874311078e-03	-1.3023662505e-09	-5.7154760669e-02	4.1457006646e-13	-2.1706104175e-19	-1.2890501086e+09	2.4874311078e-03	-1.3023662505e-09	-5.7154760669e-02	4.1457006646e-13	-2.1706104175e-19	-1.2890501086e+09	-2.8874763960e-02	-2.2245692149e-03	-5.7154760674e-02	-4.8124609080e-12	-3.7075984644e-13	-1.2890501086e+09	-2.8874763960e-02	-2.2245692149e-03	-5.7154760674e-02	-4.8124609080e-12	-3.7075984644e-13	-1.2890501086e+09	-4.2672541607e-02	0.0000000000e+00	-5.7154760669e-02	-7.1120893934e-12	0.0000000000e+00	-1.2890501086e+09	-4.2672541607e-02	0.0000000000e+00	-5.7154760669e-02	-7.1120893934e-12	0.0000000000e+00
406	4.060000e+00	-1.2400603137e+09	4.2283884727e-09	-8.9446679230e-10	-5.5521767508e-02	7.0473141212e-19	-1.4907779872e-19	-1.2400603137e+09	4.2283884727e-09	-8.9446679230e-10	-5.5521767508e-02	7.0473141212e-19	-1.4907779872e-19	-1.2400603137e+09	2.4163525814e-03	-1.3438993025e-09	-5.5521767507e-02	4.0272364539e-13	-2.2398321708e-19	-1.2400603137e+09	2.4163525814e-03	-1.3438993025e-09	-5.5521767507e-02	4.0272364539e-13	-2.2398321708e-19	-1.2400603138e+09	-2.8049780025e-02	2.1610210898e-03	-5.5521767512e-02	-4.6749635855e-12	3.6016849225e-13	-1.2400603138e+09	-2.8049780025e-02	2.1610210898e-03	-5.5521767512e-02	-4.6749635855e-12	3.6016849225e-13	-1.2400603137e+09	2.4163525814e-03	1.3438993025e-09	-5.5521767507e-02	4.0272364539e-13	2.2398321708e-19	-1.2400603137e+09	2.4163525814e-03	1.3438993025e-09	-5.5521767507e-02	4.0272364539e-13	2.2398321708e-19	-1.2400603138e+09	-2.8049780025e-02	-2.1610210898e-03	-5.5521767512e-02	-4.6749635855e-12	-3.6016849225e-13	-1.2400603138e+09	-2.8049780025e-02	-2.1610210898e-03	-5.5521767512e-02	-4.6749635855e-12	-3.6016849225e-13	-1.2400603137e+09	-4.1453280021e-02	0.0000000000e+00	-5.5521767507e-02	-6.9088791290e-12	0.0000000000e+00	-1.2400603137e+09	-4.1453280021e-02	0.0000000000e+00	-5.5521767507e-02	-6.9088791290e-12	0.0000000000e+00
407	4.070000e+00	-1.1910705189e+09	-2.7647155398e-09	4.8789097762e-10	-5.3888774346e-02	-4.6078592331e-19	8.1315162936e-20	-1.1910705189e+09	-2.7647155398e-09	4.8789097762e-10	-5.3888774346e-02	-4.6078592331e-19	8.1315162936e-20	-1.1910705189e+09	2.3452943838e-03	-4.2341103444e-09	-5.3888774345e-02	3.9088061245e-13	-7.0568505741e-19	-1.1910705189e+09	2.3452943838e-03	-4.2341103444e-09	-5.3888774345e-02	3.9088061245e-13	-7.0568505741e-19	-1.1910705189e+09	-2.7224796090e-02	2.0974625564e-03	-5.3888774350e-02	-4.5374662631e-12	3.4957540335e-13	-1.1910705189e+09	-2.7224796090e-02	2.0974625564e-03	-5.3888774350e-02	-4.5374662631e-12	3.4957540335e-13	-1.1910705189e+09	2.3452943838e-03	4.2341103444e-09	-5.3888774345e-02	3.9088061245e-13	7.0568505741e-19	-1.1910705189e+09	2.3452943838e-03	4.2341103444e-09	-5.3888774345e-02	3.9088061245e-13	7.0568505741e-19	-1.1910705189e+09	-2.7224796090e-02	-2.0974625564e-03	-5.3888774350e-02	-4.5374662631e-12	-3.4957540335e-13	-1.1910705189e+09	-2.7224796090e-02	-2.0974625564e-03	-5.3888774350e-02	-4.5374662631e-12	-3.4957540335e-13	-1.1910705189e+09	-4.0234104359e-02	0.0000000000e+00	-5.3888774345e-02	-6.7056831853e-12	0.0000000000e+00	-1.1910705189e+09	-4.0234104359e-02	0.0000000000e+00	-5.3888774345e-02	-6.7056831853e-12	0.0000000000e+00
408	4.080000e+00	-1.1420807240e+09	8.9446679230e-10	1.8702487475e-09	-5.2255781184e-02	1.4907779872e-19	3.1170812459e-19	-1.1420807240e+09	8.9446679230e-10	1.8702487475e-09	-5.2255781184e-02	1.4907779872e-19	3.1170812459e-19	-1.1420807240e+09	2.2742470824e-03	3.2840194695e-09	-5.2255781183e-02	3.7903939556e-13	5.4733657824e-19	-1.1420807240e+09	2.2742470824e-03	3.2840194695e-09	-5.2255781183e-02	3.7903939556e-13	5.4733657824e-19	-1.1420807240e+09	-2.6399792945e-02	2.0339040229e-03	-5.2255781188e-02	-4.3999657388e-12	3.3898231444e-13	-1.1420807240e+09	-2.6399792945e-02	2.0339040229e-03	-5.2255781188e-02	-4.3999657388e-12	3.3898231444e-13	-1.1420807240e+09	2.2742470824e-03	-3.2840194695e-09	-5.2255781183e-02	3.7903939556e-13	-5.4733657824e-19	-1.1420807240e+09	2.2742470824e-03	-3.2840194695e-09	-5.2255781183e-02	3.7903939556e-13	-5.4733657824e-19	-1.1420807240e+09	-2.6399792945e-02	-2.0339040229e-03	-5.2255781188e-02	-4.3999657388e-12	-3.3898231444e-13	-1.1420807240e+09	-2.6399792945e-02	-2.0339040229e-03	-5.2255781188e-02	-4.3999657388e-12	-3.3898231444e-13	-1.1420807240e+09	-3.9014887063e-02	0.0000000000e+00	-5.2255781183e-02	-6.5024803026e-12	0.0000000000e+00	-1.1420807240e+09	-3.9014887063e-02	0.0000000000e+00	-5.2255781183e-02	-6.5024803026e-12	0.0000000000e+00
409	4.090000e+00	-1.0930909291e+09	4.5536491244e-09	3.2526065175e-09	-5.0622788022e-02	7.5894152074e-19	5.4210108624e-19	-1.0930909291e+09	4.5536491244e-09	3.2526065175e-09	-5.0622788022e-02	7.5894152074e-19	5.4210108624e-19	-1.0930909291e+09	2.2031683121e-03	3.9380842750e-10	-5.0622788021e-02	3.6719293383e-13	6.5634737916e-20	-1.0930909291e+09	2.2031683121e-03	3.9380842750e-10	-5.0622788021e-02	3.6719293383e-13	6.5634737916e-20	-1.0930909292e+09	-2.5574789799e-02	1.9703350811e-03	-5.0622788026e-02	-4.2624652145e-12	3.2838749081e-13	-1.0930909292e+09	-2.5574789799e-02	1.9703350811e-03	-5.0622788026e-02	-4.2624652145e-12	3.2838749081e-13	-1.0930909291e+09	2.2031683121e-03	-3.9380842750e-10	-5.0622788021e-02	3.6719293383e-13	-6.5634737916e-20	-1.0930909291e+09	2.2031683121e-03	-3.9380842750e-10	-5.0622788021e-02	3.6719293383e-13	-6.5634737916e-20	-1.0930909292e+09	-2.5574789799e-02	-1.9703350811e-03	-5.0622788026e-02	-4.2624652145e-12	-3.2838749081e-13	-1.0930909292e+09	-2.5574789799e-02	-1.9703350811e-03	-5.0622788026e-02	-4.2624652145e-12	-3.2838749081e-13	-1.0930909291e+09	-3.7795690584e-02	0.0000000000e+00	-5.0622788021e-02	-6.2992808895e-12	0.0000000000e+00	-1.0930909291e+09	-3.7795690584e-02	0.0000000000e+00	-5.0622788021e-02	-6.2992808895e-12	0.0000000000e+00
410	4.100000e+00	-1.0441011343e+09	-2.1955093993e-09	4.6349642874e-09	-4.8989794860e-02	-3.6591823321e-19	7.7249404790e-19	-1.0441011343e+09	-2.1955093993e-09	4.6349642874e-09	-4.8989794860e-02	-3.6591823321e-19	7.7249404790e-19	-1.0441011343e+09	2.1321106024e-03	-2.4964026145e-09	-4.8989794859e-02	3.5534998221e-13	-4.1606710241e-19	-1.0441011343e+09	2.1321106024e-03	-2.4964026145e-09	-4.8989794859e-02	3.5534998221e-13	-4.1606710241e-19	-1.0441011343e+09	-2.4749786653e-02	1.9067869560e-03	-4.8989794864e-02	-4.1249646902e-12	3.1779613663e-13	-1.0441011343e+09	-2.4749786653e-02	1.9067869560e-03	-4.8989794864e-02	-4.1249646902e-12	3.1779613663e-13	-1.0441011343e+09	2.1321106024e-03	2.4964026145e-09	-4.8989794859e-02	3.5534998221e-13	4.1606710241e-19	-1.0441011343e+09	2.1321106024e-03	2.4964026145e-09	-4.8989794859e-02	3.5534998221e-13	4.1606710241e-19	-1.0441011343e+09	-2.4749786653e-02	-1.9067869560e-03	-4.8989794864e-02	-4.1249646902e-12	-3.1779613663e-13	-1.0441011343e+09	-2.4749786653e-02	-1.9067869560e-03	-4.8989794864e-02	-4.1249646902e-12	-3.1779613663e-13	-1.0441011343e+09	-3.6576440734e-02	0.0000000000e+00	-4.8989794859e-02	-6.0960725812e-12	0.0000000000e+00	-1.0441011343e+09	-3.6576440734e-02	0.0000000000e+00	-4.8989794859e-02	-6.0960725812e-12	0.0000000000e+00
411	4.110000e+00	-9.9511133943e+08	1.2197274440e-09	-4.3910187986e-09	-4.7356801698e-02	2.0328790734e-19	-7.3183646643e-19	-9.9511133943e+08	1.2197274440e-09	-4.3910187986e-09	-4.7356801698e-02	2.0328790734e-19	-7.3183646643e-19	-9.9511133942e+08	2.0610422404e-03	5.0217271994e-09	-4.7356801697e-02	3.4350525521e-13	8.3695453324e-19	-9.9511133942e+08	2.0610422404e-03	5.0217271994e-09	-4.7356801697e-02	3.4350525521e-13	8.3695453324e-19	-9.9511133946e+08	-2.3924802718e-02	1.8432440351e-03	-4.7356801702e-02	-3.9874673678e-12	3.0720564981e-13	-9.9511133946e+08	-2.3924802718e-02	1.8432440351e-03	-4.7356801702e-02	-3.9874673678e-12	3.0720564981e-13	-9.9511133942e+08	2.0610422404e-03	-5.0217271994e-09	-4.7356801697e-02	3.4350525521e-13	-8.3695453324e-19	-9.9511133942e+08	2.0610422404e-03	-5.0217271994e-09	-4.7356801697e-02	3.4350525521e-13	-8.3695453324e-19	-9.9511133946e+08	-2.3924802718e-02	-1.8432440351e-03	-4.7356801702e-02	-3.9874673678e-12	-3.0720564981e-13	-9.9511133946e+08	-2.3924802718e-02	-1.8432440351e-03	-4.7356801702e-02	-3.9874673678e-12	-3.0720564981e-13	-9.9511133942e+08	-3.5357232519e-02	0.0000000000e+00	-4.7356801697e-02	-5.8928712119e-12	0.0000000000e+00	-9.9511133942e+08	-3.5357232519e-02	0.0000000000e+00	-4.7356801697e-02	-5.8928712119e-12	0.0000000000e+00
412	4.120000e+00	-9.4612154457e+08	4.8789097762e-09	-3.0086610286e-09	-4.5723808536e-02	8.1315162936e-19	-5.0144350477e-19	-9.4612154457e+08	4.8789097762e-09	-3.0086610286e-09	-4.5723808536e-02	8.1315162936e-19	-5.0144350477e-19	-9.4612154456e+08	1.9899634700e-03	2.1315161575e-09	-4.5723808535e-02	3.3165879349e-13	3.5525269291e-19	-9.4612154456e+08	1.9899634700e-03	2.1315161575e-09	-4.5723808535e-02	3.3165879349e-13	3.5525269291e-19	-9.4612154459e+08	-2.3099809981e-02	1.7796959100e-03	-4.5723808539e-02	-3.8499685782e-12	2.9661429563e-13	-9.4612154459e+08	-2.3099809981e-02	1.7796959100e-03	-4.5723808539e-02	-3.8499685782e-12	2.9661429563e-13	-9.4612154456e+08	1.9899634700e-03	-2.1315161575e-09	-4.5723808535e-02	3.3165879349e-13	-3.5525269291e-19	-9.4612154456e+08	1.9899634700e-03	-2.1315161575e-09	-4.5723808535e-02	3.3165879349e-13	-3.5525269291e-19	-9.4612154459e+08	-2.3099809981e-02	-1.7796959100e-03	-4.5723808539e-02	-3.8499685782e-12	-2.9661429563e-13	-9.4612154459e+08	-2.3099809981e-02	-1.7796959100e-03	-4.5723808539e-02	-3.8499685782e-12	-2.9661429563e-13	-9.4612154456e+08	-3.4138024303e-02	0.0000000000e+00	-4.5723808535e-02	-5.6896698426e-12	0.0000000000e+00	-9.4612154456e+08	-3.4138024303e-02	0.0000000000e+00	-4.5723808535e-02	-5.6896698426e-12	0.0000000000e+00
413	4.130000e+00	-8.9713174971e+08	-2.1141942363e-09	-1.6263032587e-09	-4.4090815374e-02	-3.5236570606e-19	-2.7105054312e-19	-8.9713174971e+08	-2.1141942363e-09	-1.6263032587e-09	-4.4090815374e-02	-3.5236570606e-19	-2.7105054312e-19	-8.9713174971e+08	1.9189057603e-03	-7.5869488447e-10	-4.4090815373e-02	3.1981584187e-13	-1.2644914741e-19	-8.9713174971e+08	1.9189057603e-03	-7.5869488447e-10	-4.4090815373e-02	3.1981584187e-13	-1.2644914741e-19	-8.9713174973e+08	-2.2274805230e-02	1.7161321724e-03	-4.4090815377e-02	-3.7124677863e-12	2.8602033936e-13	-8.9713174973e+08	-2.2274805230e-02	1.7161321724e-03	-4.4090815377e-02	-3.7124677863e-12	2.8602033936e-13	-8.9713174971e+08	1.9189057603e-03	7.5869488447e-10	-4.4090815373e-02	3.1981584187e-13	1.2644914741e-19	-8.9713174971e+08	1.9189057603e-03	7.5869488447e-10	-4.4090815373e-02	3.1981584187e-13	1.2644914741e-19	-8.9713174973e+08	-2.2274805230e-02	-1.7161321724e-03	-4.4090815377e-02	-3.7124677863e-12	-2.8602033936e-13	-8.9713174973e+08	-2.2274805230e-02	-1.7161321724e-03	-4.4090815377e-02	-3.7124677863e-12	-2.8602033936e-13	-8.9713174970e+08	-3.2918807007e-02	0.0000000000e+00	-4.4090815373e-02	-5.4864669600e-12	0.0000000000e+00	-8.9713174970e+08	-3.2918807007e-02	0.0000000000e+00	-4.4090815373e-02	-5.4864669600e-12	0.0000000000e+00
414	4.140000e+00	-8.4814195485e+08	1.5449880958e-09	-2.4394548881e-10	-4.2457822212e-02	2.5749801597e-19	-4.0657581468e-20	-8.4814195485e+08	1.5449880958e-09	-2.4394548881e-10	-4.2457822212e-02	2.5749801597e-19	-4.0657581468e-20	-8.4814195485e+08	1.8478478066e-03	-3.6489059264e-09	-4.2457822211e-02	3.0797284959e-13	-6.0815098774e-19	-8.4814195485e+08	1.8478478066e-03	-3.6489059264e-09	-4.2457822211e-02	3.0797284959e-13	-6.0815098774e-19	-8.4814195487e+08	-2.1449812492e-02	1.6525736390e-03	-4.2457822215e-02	-3.5749689967e-12	2.7542725045e-13	-8.4814195487e+08	-2.1449812492e-02	1.6525736390e-03	-4.2457822215e-02	-3.5749689967e-12	2.7542725045e-13	-8.4814195485e+08	1.8478478066e-03	3.6489059264e-09	-4.2457822211e-02	3.0797284959e-13	6.0815098774e-19	-8.4814195485e+08	1.8478478066e-03	3.6489059264e-09	-4.2457822211e-02	3.0797284959e-13	6.0815098774e-19	-8.4814195487e+08	-2.1449812492e-02	-1.6525736390e-03	-4.2457822215e-02	-3.5749689967e-12	-2.7542725045e-13	-8.4814195487e+08	-2.1449812492e-02	-1.6525736390e-03	-4.2457822215e-02	-3.5749689967e-12	-2.7542725045e-13	-8.4814195484e+08	-3.1699598791e-02	0.0000000000e+00	-4.2457822211e-02	-5.2832655907e-12	0.0000000000e+00	-8.4814195484e+08	-3.1699598791e-02	0.0000000000e+00	-4.2457822211e-02	-5.2832655907e-12	0.0000000000e+00
415	4.150000e+00	-7.9915215999e+08	5.2041704279e-09	1.1384122811e-09	-4.0824829050e-02	8.6736173799e-19	1.8973538018e-19	-7.9915215999e+08	5.2041704279e-09	1.1384122811e-09	-4.0824829050e-02	8.6736173799e-19	1.8973538018e-19	-7.9915215999e+08	1.7767794446e-03	3.8692238875e-09	-4.0824829049e-02	2.9612812259e-13	6.4487064791e-19	-7.9915215999e+08	1.7767794446e-03	3.8692238875e-09	-4.0824829049e-02	2.9612812259e-13	6.4487064791e-19	-7.9915216000e+08	-2.0624819755e-02	1.5890046972e-03	-4.0824829053e-02	-3.4374702072e-12	2.6483242682e-13	-7.9915216000e+08	-2.0624819755e-02	1.5890046972e-03	-4.0824829053e-02	-3.4374702072e-12	2.6483242682e-13	-7.9915215999e+08	1.7767794446e-03	-3.8692238875e-09	-4.0824829049e-02	2.9612812259e-13	-6.4487064791e-19	-7.9915215999e+08	1.7767794446e-03	-3.8692238875e-09	-4.0824829049e-02	2.9612812259e-13	-6.4487064791e-19	-7.9915216000e+08	-2.0624819755e-02	-1.5890046972e-03	-4.0824829053e-02	-3.4374702072e-12	-2.6483242682e-13	-7.9915216000e+08	-2.0624819755e-02	-1.5890046972e-03	-4.0824829053e-02	-3.4374702072e-12	-2.6483242682e-13	-7.9915215999e+08	-3.0480391904e-02	0.0000000000e+00	-4.0824829049e-02	-5.0800644427e-12	0.0000000000e+00	-7.9915215999e+08	-3.0480391904e-02	0.0000000000e+00	-4.0824829049e-02	-5.0800644427e-12	0.0000000000e+00
416	4.160000e+00	-7.5016236513e+08	-1.7889335846e-09	2.5207700510e-09	-3.9191835888e-02	-2.9815559743e-19	4.2012834184e-19	-7.5016236513e+08	-1.7889335846e-09	2.5207700510e-09	-3.9191835888e-02	-2.9815559743e-19	4.2012834184e-19	-7.5016236513e+08	1.7057009182e-03	9.7901284552e-10	-3.9191835888e-02	2.8428170152e-13	1.6316880759e-19	-7.5016236513e+08	1.7057009182e-03	9.7901284552e-10	-3.9191835888e-02	2.8428170152e-13	1.6316880759e-19	-7.5016236514e+08	-1.9799825412e-02	1.5254669805e-03	-3.9191835891e-02	-3.2999711500e-12	2.5424280736e-13	-7.5016236514e+08	-1.9799825412e-02	1.5254669805e-03	-3.9191835891e-02	-3.2999711500e-12	2.5424280736e-13	-7.5016236513e+08	1.7057009182e-03	-9.7901284552e-10	-3.9191835888e-02	2.8428170152e-13	-1.6316880759e-19	-7.5016236513e+08	1.7057009182e-03	-9.7901284552e-10	-3.9191835888e-02	2.8428170152e-13	-1.6316880759e-19	-7.5016236514e+08	-1.9799825412e-02	-1.5254669805e-03	-3.9191835891e-02	-3.2999711500e-12	-2.5424280736e-13	-7.5016236514e+08	-1.9799825412e-02	-1.5254669805e-03	-3.9191835891e-02	-3.2999711500e-12	-2.5424280736e-13	-7.5016236513e+08	-2.9261162871e-02	0.0000000000e+00	-3.9191835887e-02	-4.8768596040e-12	0.0000000000e+00	-7.5016236513e+08	-2.9261162871e-02	0.0000000000e+00	-3.9191835887e-02	-4.8768596040e-12	0.0000000000e+00
